session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2021/2022,Female,all,NABTEB,state,Sokoto,North West,Sokoto,,,,6894,5443,4384,1788,1552,1434,78.9527,40.7847,86.8009,92.3969
2021/2022,Female,all,NABTEB,state,Zamfara,North West,Zamfara,,,,6608,4710,4591,1715,1625,1498,71.2772,37.3557,94.7522,92.1846
2021/2022,Female,all,NABTEB,state,Abia,South East,Abia,,,,7047,5150,4977,2040,1663,1459,73.0807,40.9885,81.5196,87.733
2021/2022,Female,all,NABTEB,state,Anambra,South East,Anambra,,,,7013,5448,4639,1825,1550,1399,77.6843,39.3404,84.9315,90.2581
2021/2022,Female,all,NABTEB,state,Ebonyi,South East,Ebonyi,,,,6020,4732,3579,1430,1170,1084,78.6047,39.9553,81.8182,92.6496
2021/2022,Female,all,NABTEB,state,Enugu,South East,Enugu,,,,7649,5485,4253,1605,1421,1277,71.7087,37.7381,88.5358,89.8663
2021/2022,Female,all,NABTEB,state,Imo,South East,Imo,,,,7228,5704,4157,1712,1494,1311,78.9153,41.1835,87.2664,87.751
2021/2022,Female,all,NABTEB,state,Akwa Ibom,South South,Akwa Ibom,,,,6568,4865,4186,1707,1546,1417,74.0713,40.7788,90.5682,91.6559
2021/2022,Female,all,NABTEB,state,Bayelsa,South South,Bayelsa,,,,5676,4344,3948,1492,1419,1275,76.5328,37.7913,95.1072,89.852
2021/2022,Female,all,NABTEB,state,Cross River,South South,Cross River,,,,6244,4636,4407,1820,1441,1331,74.2473,41.2979,79.1758,92.3664
2021/2022,Female,all,NABTEB,state,Delta,South South,Delta,,,,6989,5460,4615,1888,1565,1412,78.1228,40.9101,82.8919,90.2236
2021/2022,Female,all,NABTEB,state,Edo,South South,Edo,,,,6744,5152,4002,1573,1475,1294,76.3938,39.3053,93.7699,87.7288
2021/2022,Female,all,NABTEB,state,Rivers,South South,Rivers,,,,8241,6287,4581,1875,1498,1352,76.2893,40.9299,79.8933,90.2537
2021/2022,Female,all,NABTEB,state,Ekiti,South West,Ekiti,,,,6156,4472,3546,1326,1310,1213,72.6446,37.3942,98.7934,92.5954
2021/2022,Female,all,NABTEB,state,Lagos,South West,Lagos,,,,10400,7476,6641,2762,2447,2199,71.8846,41.5901,88.5952,89.8651
2021/2022,Female,all,NABTEB,state,Ogun,South West,Ogun,,,,7009,5526,4880,1854,1754,1563,78.8415,37.9918,94.6063,89.1106
2021/2022,Female,all,NABTEB,state,Ondo,South West,Ondo,,,,6473,5055,4566,1718,1548,1397,78.0936,37.6259,90.1048,90.2455
2021/2022,Female,all,NABTEB,state,Osun,South West,Osun,,,,6164,4598,4063,1552,1500,1354,74.5944,38.1984,96.6495,90.2667
2021/2022,Female,all,NABTEB,state,Oyo,South West,Oyo,,,,7510,5388,4448,1732,1599,1481,71.7443,38.9388,92.321,92.6204
2021/2022,Female,all,NECO,state,Benue,North Central,Benue,,,,13087,8784,8703,3319,3081,2781,67.12,38.1363,92.8292,90.2629
2021/2022,Female,all,NECO,state,Federal Capital Territory,North Central,Federal Capital Territory,,,,12617,8680,7545,2884,2520,2211,68.7961,38.224,87.3786,87.7381
2021/2022,Female,all,NECO,state,Kogi,North Central,Kogi,,,,13842,10011,7706,2964,2574,2360,72.3234,38.4635,86.8421,91.6861
2021/2022,Female,all,NECO,state,Kwara,North Central,Kwara,,,,12584,8705,7205,2897,2551,2292,69.1751,40.2082,88.0566,89.8471
2021/2022,Female,all,NECO,state,Nasarawa,North Central,Nasarawa,,,,10600,7038,6714,2772,2479,2290,66.3962,41.2869,89.43,92.376
2021/2022,Female,all,NECO,state,Niger,North Central,Niger,,,,13026,9086,9031,3624,2952,2591,69.7528,40.1284,81.457,87.771
2021/2022,Female,all,NECO,state,Plateau,North Central,Plateau,,,,13492,9020,9537,3846,3186,2943,66.8544,40.3271,82.8393,92.3729
2021/2022,Female,all,NECO,state,Adamawa,North East,Adamawa,,,,13290,8764,8823,3662,3124,2886,65.9443,41.5052,85.3086,92.3816
2021/2022,Female,all,NECO,state,Bauchi,North East,Bauchi,,,,11437,8332,6826,2582,2280,2112,72.8513,37.826,88.3036,92.6316
2021/2022,Female,all,NECO,state,Borno,North East,Borno,,,,11913,7867,6629,2627,2214,2030,66.0371,39.6289,84.2786,91.6893
2021/2022,Female,all,NECO,state,Gombe,North East,Gombe,,,,10234,7377,5868,2351,2110,1954,72.0833,40.0648,89.749,92.6066
2021/2022,Female,all,NECO,state,Taraba,North East,Taraba,,,,11044,7929,7010,2800,2482,2211,71.7946,39.9429,88.6429,89.0814
2021/2022,Female,all,NECO,state,Yobe,North East,Yobe,,,,10590,7243,7350,2830,2455,2187,68.3947,38.5034,86.7491,89.0835
2021/2022,Female,all,NECO,state,Jigawa,North West,Jigawa,,,,13434,9367,9492,3918,3171,2862,69.7261,41.2769,80.9342,90.2554
2021/2022,Female,all,NECO,state,Kaduna,North West,Kaduna,,,,14376,9561,9527,3839,3114,2855,66.5067,40.296,81.1149,91.6827
2021/2022,Female,all,NECO,state,Kano,North West,Kano,,,,16470,10933,9811,3818,3207,2796,66.3813,38.9155,83.9969,87.1843
2021/2022,Female,all,NECO,state,Katsina,North West,Katsina,,,,14198,9838,7898,2983,2678,2406,69.2914,37.7691,89.7754,89.8432
2021/2022,Female,all,NECO,state,Kebbi,North West,Kebbi,,,,10837,7850,6223,2344,2298,2004,72.437,37.6667,98.0375,87.2063
2021/2022,Female,all,NECO,state,Sokoto,North West,Sokoto,,,,12627,9184,8031,3307,2843,2627,72.733,41.1779,85.9692,92.4024
2021/2022,Female,all,NECO,state,Zamfara,North West,Zamfara,,,,12103,7978,8409,3150,2852,2635,65.9175,37.4599,90.5397,92.3913
2021/2022,Female,all,NECO,state,Abia,South East,Abia,,,,12906,8720,9114,3726,3366,3038,67.5655,40.8822,90.3382,90.2555
2021/2022,Female,all,NECO,state,Anambra,South East,Anambra,,,,12846,9187,8497,3328,3131,2814,71.5164,39.1668,94.0805,89.8754
2021/2022,Female,all,NECO,state,Ebonyi,South East,Ebonyi,,,,11026,8014,6555,2646,2415,2180,72.6827,40.3661,91.2698,90.2692
2021/2022,Female,all,NECO,state,Enugu,South East,Enugu,,,,14009,9269,7789,2914,2870,2631,66.1646,37.4117,98.49,91.6725
2021/2022,Female,all,NECO,state,Imo,South East,Imo,,,,13239,9622,7613,3130,2737,2509,72.6792,41.1139,87.4441,91.6697
2021/2022,Female,all,NECO,state,Akwa Ibom,South South,Akwa Ibom,,,,12030,8168,7666,3130,2600,2384,67.8969,40.8296,83.0671,91.6923
2021/2022,Female,all,NECO,state,Bayelsa,South South,Bayelsa,,,,10395,7345,7230,2700,2363,2167,70.659,37.3444,87.5185,91.7055
2021/2022,Female,all,NECO,state,Cross River,South South,Cross River,,,,11436,7836,8072,3313,2981,2656,68.5205,41.0431,89.9789,89.0976
2021/2022,Female,all,NECO,state,Delta,South South,Delta,,,,12800,9207,8452,3498,2866,2628,71.9297,41.3867,81.9325,91.6957
2021/2022,Female,all,NECO,state,Edo,South South,Edo,,,,12351,8663,7329,2856,2396,2134,70.1401,38.9685,83.8936,89.0651
2021/2022,Female,all,NECO,state,Rivers,South South,Rivers,,,,15094,10600,8390,3469,3091,2863,70.2266,41.3468,89.1035,92.6237
2021/2022,Female,all,NECO,state,Ekiti,South West,Ekiti,,,,11276,7554,6494,2449,2335,2080,66.9918,37.7117,95.345,89.0792
2021/2022,Female,all,NECO,state,Lagos,South West,Lagos,,,,19048,12630,12164,4998,4125,3620,66.3062,41.0885,82.533,87.7576
2021/2022,Female,all,NECO,state,Ogun,South West,Ogun,,,,12837,9326,8938,3454,2922,2637,72.6494,38.644,84.5976,90.2464
2021/2022,Female,all,NECO,state,Ondo,South West,Ondo,,,,11856,8543,8364,3152,2961,2715,72.0563,37.6853,93.9404,91.692
2021/2022,Female,all,NECO,state,Osun,South West,Osun,,,,11291,7764,7442,2805,2635,2429,68.7627,37.6915,93.9394,92.1822
2021/2022,Female,all,NECO,state,Oyo,South West,Oyo,,,,13755,9097,8147,3157,3009,2624,66.136,38.7505,95.312,87.2051
2021/2022,Female,all,WAEC,state,Benue,North Central,Benue,,,,17375,12574,11555,4399,4257,3942,72.3683,38.0701,96.772,92.6004
2021/2022,Female,all,WAEC,state,Federal Capital Territory,North Central,Federal Capital Territory,,,,16751,12416,10017,3837,3601,3335,74.1209,38.3049,93.8494,92.6132
2021/2022,Female,all,WAEC,state,Kogi,North Central,Kogi,,,,18377,14330,10231,3939,3470,3118,77.9779,38.5006,88.0934,89.8559
2021/2022,Female,all,WAEC,state,Kwara,North Central,Kwara,,,,16707,12472,9565,3831,3386,2971,74.6513,40.0523,88.3842,87.7437
2021/2022,Female,all,WAEC,state,Nasarawa,North Central,Nasarawa,,,,14073,10096,8914,3670,3284,3034,71.7402,41.1712,89.4823,92.3873
2021/2022,Female,all,WAEC,state,Niger,North Central,Niger,,,,17293,13014,11989,4817,4310,3890,75.2559,40.1785,89.4748,90.2552
2021/2022,Female,all,WAEC,state,Plateau,North Central,Plateau,,,,17913,12911,12662,5098,4294,3875,72.0761,40.2622,84.2291,90.2422
2021/2022,Female,all,WAEC,state,Adamawa,North East,Adamawa,,,,17644,12533,11713,4844,3972,3486,71.0326,41.3558,81.9983,87.7644
2021/2022,Female,all,WAEC,state,Bauchi,North East,Bauchi,,,,15183,11924,9062,3420,3027,2775,78.5352,37.74,88.5088,91.6749
2021/2022,Female,all,WAEC,state,Borno,North East,Borno,,,,15816,11238,8801,3475,3164,2777,71.0546,39.4841,91.0504,87.7686
2021/2022,Female,all,WAEC,state,Gombe,North East,Gombe,,,,13586,10563,7790,3104,2602,2399,77.7492,39.846,83.8273,92.1983
2021/2022,Female,all,WAEC,state,Taraba,North East,Taraba,,,,14663,11334,9306,3728,3345,3090,77.2966,40.0602,89.7264,92.3767
2021/2022,Female,all,WAEC,state,Yobe,North East,Yobe,,,,14059,10359,9758,3742,3455,3185,73.6823,38.348,92.3303,92.1852
2021/2022,Female,all,WAEC,state,Jigawa,North West,Jigawa,,,,17834,13396,12600,5205,4653,4083,75.1149,41.3095,89.3948,87.7498
2021/2022,Female,all,WAEC,state,Kaduna,North West,Kaduna,,,,19086,13686,12648,5103,4660,4296,71.707,40.3463,91.3188,92.1888
2021/2022,Female,all,WAEC,state,Kano,North West,Kano,,,,21866,15638,13025,5058,4258,3904,71.5174,38.833,84.1835,91.6862
2021/2022,Female,all,WAEC,state,Katsina,North West,Katsina,,,,18849,14085,10485,3944,3503,3230,74.7254,37.6156,88.8185,92.2067
2021/2022,Female,all,WAEC,state,Kebbi,North West,Kebbi,,,,14388,11231,8262,3113,2925,2697,78.0581,37.6785,93.9608,92.2051
2021/2022,Female,all,WAEC,state,Sokoto,North West,Sokoto,,,,16763,13152,10661,4389,3774,3460,78.4585,41.1687,85.9877,91.6799
2021/2022,Female,all,WAEC,state,Zamfara,North West,Zamfara,,,,16068,11423,11164,4182,3786,3417,71.0916,37.4597,90.5308,90.2536
2021/2022,Female,all,WAEC,state,Abia,South East,Abia,,,,17135,12467,12101,4938,4459,3888,72.7575,40.8065,90.2997,87.1944
2021/2022,Female,all,WAEC,state,Anambra,South East,Anambra,,,,17054,13134,11281,4433,3994,3690,77.0142,39.2962,90.097,92.3886
2021/2022,Female,all,WAEC,state,Ebonyi,South East,Ebonyi,,,,14639,11483,8704,3523,3129,2812,78.4412,40.4756,88.8163,89.869
2021/2022,Female,all,WAEC,state,Enugu,South East,Enugu,,,,18598,13252,10341,3871,3661,3261,71.255,37.4335,94.575,89.074
2021/2022,Female,all,WAEC,state,Imo,South East,Imo,,,,17576,13753,10107,4155,3724,3433,78.2487,41.1101,89.627,92.1858
2021/2022,Female,all,WAEC,state,Akwa Ibom,South South,Akwa Ibom,,,,15970,11693,10177,4145,3400,3069,73.2185,40.7291,82.0265,90.2647
2021/2022,Female,all,WAEC,state,Bayelsa,South South,Bayelsa,,,,13800,10508,9599,3577,3537,3192,76.1449,37.2643,98.8817,90.246
2021/2022,Female,all,WAEC,state,Cross River,South South,Cross River,,,,15183,11194,10716,4392,3957,3556,73.7272,40.9854,90.0956,89.8661
2021/2022,Female,all,WAEC,state,Delta,South South,Delta,,,,16993,13155,11220,4635,4034,3540,77.4142,41.3102,87.0334,87.7541
2021/2022,Female,all,WAEC,state,Edo,South South,Edo,,,,16398,12410,9731,3818,3594,3320,75.68,39.2354,94.1331,92.3762
2021/2022,Female,all,WAEC,state,Rivers,South South,Rivers,,,,20039,15169,11138,4588,3641,3357,75.6974,41.1923,79.3592,92.1999
2021/2022,Female,all,WAEC,state,Ekiti,South West,Ekiti,,,,14970,10782,8622,3250,2924,2696,72.024,37.6943,89.9692,92.2025
2021/2022,Female,all,WAEC,state,Lagos,South West,Lagos,,,,25289,18064,16149,6651,5476,5059,71.4303,41.1852,82.3335,92.385
2021/2022,Female,all,WAEC,state,Ogun,South West,Ogun,,,,17042,13339,11866,4581,4024,3710,78.2713,38.6061,87.8411,92.1968
2021/2022,Female,all,WAEC,state,Ondo,South West,Ondo,,,,15739,12238,11103,4177,3630,3347,77.7559,37.6205,86.9045,92.2039
2021/2022,Female,all,WAEC,state,Osun,South West,Osun,,,,14989,11115,9879,3708,3350,3023,74.1544,37.5342,90.3452,90.2388
2021/2022,Female,all,WAEC,state,Oyo,South West,Oyo,,,,18261,13006,10816,4187,3829,3546,71.2228,38.7112,91.4497,92.609
2021/2022,Female,disabled,NABTEB,state,Benue,North Central,Benue,,,,949,696,582,200,350,350,73.3404,34.3643,175.0,100.0
2021/2022,Female,disabled,NABTEB,state,Federal Capital Territory,North Central,Federal Capital Territory,,,,899,652,488,192,279,308,72.525,39.3443,145.3125,110.3943
2021/2022,Female,disabled,NABTEB,state,Kogi,North Central,Kogi,,,,1028,831,516,197,264,264,80.8366,38.1783,134.0102,100.0
2021/2022,Female,disabled,NABTEB,state,Kwara,North Central,Kwara,,,,907,707,460,194,260,260,77.9493,42.1739,134.0206,100.0
2021/2022,Female,disabled,NABTEB,state,Nasarawa,North Central,Nasarawa,,,,749,542,417,156,240,240,72.3632,37.4101,153.8462,100.0
2021/2022,Female,disabled,NABTEB,state,Niger,North Central,Niger,,,,932,718,589,253,351,364,77.0386,42.9542,138.7352,103.7037
2021/2022,Female,disabled,NABTEB,state,Plateau,North Central,Plateau,,,,909,652,567,235,360,360,71.7272,41.4462,153.1915,100.0
2021/2022,Female,disabled,NABTEB,state,Adamawa,North East,Adamawa,,,,949,684,589,253,171,190,72.0759,42.9542,67.5889,111.1111
2021/2022,Female,disabled,NABTEB,state,Bauchi,North East,Bauchi,,,,824,639,444,186,154,154,77.5485,41.8919,82.7957,100.0
2021/2022,Female,disabled,NABTEB,state,Borno,North East,Borno,,,,838,595,417,149,222,224,71.0024,35.7314,148.9933,100.9009
2021/2022,Female,disabled,NABTEB,state,Gombe,North East,Gombe,,,,709,572,366,132,164,205,80.677,36.0656,124.2424,125.0
2021/2022,Female,disabled,NABTEB,state,Taraba,North East,Taraba,,,,790,595,456,189,168,180,75.3165,41.4474,88.8889,107.1429
2021/2022,Female,disabled,NABTEB,state,Yobe,North East,Yobe,,,,780,589,508,194,218,232,75.5128,38.189,112.3711,106.422
2021/2022,Female,disabled,NABTEB,state,Jigawa,North West,Jigawa,,,,952,699,622,254,272,297,73.4244,40.836,107.0866,109.1912
2021/2022,Female,disabled,NABTEB,state,Kaduna,North West,Kaduna,,,,1060,759,635,254,340,360,71.6038,40.0,133.8583,105.8824
2021/2022,Female,disabled,NABTEB,state,Kano,North West,Kano,,,,1179,850,656,257,270,270,72.095,39.1768,105.0584,100.0
2021/2022,Female,disabled,NABTEB,state,Katsina,North West,Katsina,,,,990,729,499,197,216,252,73.6364,39.479,109.6447,116.6667
2021/2022,Female,disabled,NABTEB,state,Kebbi,North West,Kebbi,,,,768,584,396,132,260,260,76.0417,33.3333,196.9697,100.0
2021/2022,Female,disabled,NABTEB,state,Sokoto,North West,Sokoto,,,,884,692,516,198,229,232,78.2805,38.3721,115.6566,101.31
2021/2022,Female,disabled,NABTEB,state,Zamfara,North West,Zamfara,,,,872,607,545,197,301,301,69.6101,36.1468,152.7919,100.0
2021/2022,Female,disabled,NABTEB,state,Abia,South East,Abia,,,,959,701,591,258,354,354,73.097,43.6548,137.2093,100.0
2021/2022,Female,disabled,NABTEB,state,Anambra,South East,Anambra,,,,882,690,512,200,257,300,78.2313,39.0625,128.5,116.7315
2021/2022,Female,disabled,NABTEB,state,Ebonyi,South East,Ebonyi,,,,771,588,402,147,236,237,76.2646,36.5672,160.5442,100.4237
2021/2022,Female,disabled,NABTEB,state,Enugu,South East,Enugu,,,,1010,729,493,197,290,290,72.1782,39.9594,147.2081,100.0
2021/2022,Female,disabled,NABTEB,state,Imo,South East,Imo,,,,965,768,484,200,300,300,79.5855,41.3223,150.0,100.0
2021/2022,Female,disabled,NABTEB,state,Akwa Ibom,South South,Akwa Ibom,,,,850,649,478,197,300,301,76.3529,41.2134,152.2843,100.3333
2021/2022,Female,disabled,NABTEB,state,Bayelsa,South South,Bayelsa,,,,747,559,451,188,280,301,74.8327,41.6851,148.9362,107.5
2021/2022,Female,disabled,NABTEB,state,Cross River,South South,Cross River,,,,786,588,484,209,259,300,74.8092,43.1818,123.9234,115.8301
2021/2022,Female,disabled,NABTEB,state,Delta,South South,Delta,,,,895,703,529,202,288,307,78.5475,38.1853,142.5743,106.5972
2021/2022,Female,disabled,NABTEB,state,Edo,South South,Edo,,,,891,695,464,191,303,323,78.0022,41.1638,158.6387,106.6007
2021/2022,Female,disabled,NABTEB,state,Rivers,South South,Rivers,,,,1110,851,544,212,300,300,76.6667,38.9706,141.5094,100.0
2021/2022,Female,disabled,NABTEB,state,Ekiti,South West,Ekiti,,,,794,588,404,138,228,284,74.0554,34.1584,165.2174,124.5614
2021/2022,Female,disabled,NABTEB,state,Lagos,South West,Lagos,,,,1360,973,749,328,480,488,71.5441,43.7917,146.3415,101.6667
2021/2022,Female,disabled,NABTEB,state,Ogun,South West,Ogun,,,,953,759,594,202,357,381,79.6432,34.0067,176.7327,106.7227
2021/2022,Female,disabled,NABTEB,state,Ondo,South West,Ondo,,,,848,659,530,203,300,300,77.7123,38.3019,147.7833,100.0
2021/2022,Female,disabled,NABTEB,state,Osun,South West,Osun,,,,777,579,460,193,265,301,74.5174,41.9565,137.3057,113.5849
2021/2022,Female,disabled,NABTEB,state,Oyo,South West,Oyo,,,,934,669,497,200,285,329,71.6274,40.2414,142.5,115.4386
2021/2022,Female,disabled,NECO,state,Benue,North Central,Benue,,,,1435,962,907,345,339,348,67.0383,38.0375,98.2609,102.6549
2021/2022,Female,disabled,NECO,state,Federal Capital Territory,North Central,Federal Capital Territory,,,,1372,936,782,300,294,295,68.2216,38.3632,98.0,100.3401
2021/2022,Female,disabled,NECO,state,Kogi,North Central,Kogi,,,,1564,1131,825,312,302,347,72.3146,37.8182,96.7949,114.9007
2021/2022,Female,disabled,NECO,state,Kwara,North Central,Kwara,,,,1393,960,753,308,278,300,68.916,40.9031,90.2597,107.9137
2021/2022,Female,disabled,NECO,state,Nasarawa,North Central,Nasarawa,,,,1194,796,698,291,248,250,66.6667,41.6905,85.2234,100.8065
2021/2022,Female,disabled,NECO,state,Niger,North Central,Niger,,,,1430,992,910,357,314,354,69.3706,39.2308,87.9552,112.7389
2021/2022,Female,disabled,NECO,state,Plateau,North Central,Plateau,,,,1480,989,981,401,315,357,66.8243,40.8767,78.5536,113.3333
2021/2022,Female,disabled,NECO,state,Adamawa,North East,Adamawa,,,,1517,1000,943,396,352,377,65.9196,41.9936,88.8889,107.1023
2021/2022,Female,disabled,NECO,state,Bauchi,North East,Bauchi,,,,1281,935,688,257,234,270,72.9899,37.3547,91.0506,115.3846
2021/2022,Female,disabled,NECO,state,Borno,North East,Borno,,,,1341,887,685,269,258,270,66.1447,39.2701,95.9108,104.6512
2021/2022,Female,disabled,NECO,state,Gombe,North East,Gombe,,,,1085,776,585,244,228,241,71.5207,41.7094,93.4426,105.7018
2021/2022,Female,disabled,NECO,state,Taraba,North East,Taraba,,,,1264,908,751,299,281,294,71.8354,39.8136,93.9799,104.6263
2021/2022,Female,disabled,NECO,state,Yobe,North East,Yobe,,,,1139,787,743,294,291,300,69.0957,39.5693,98.9796,103.0928
2021/2022,Female,disabled,NECO,state,Jigawa,North West,Jigawa,,,,1447,1009,947,385,343,365,69.7305,40.6547,89.0909,106.414
2021/2022,Female,disabled,NECO,state,Kaduna,North West,Kaduna,,,,1603,1063,1000,393,345,399,66.3132,39.3,87.7863,115.6522
2021/2022,Female,disabled,NECO,state,Kano,North West,Kano,,,,1892,1267,1061,418,343,343,66.9662,39.3968,82.0574,100.0
2021/2022,Female,disabled,NECO,state,Katsina,North West,Katsina,,,,1551,1073,800,310,297,330,69.1812,38.75,95.8065,111.1111
2021/2022,Female,disabled,NECO,state,Kebbi,North West,Kebbi,,,,1199,871,639,245,236,242,72.6439,38.3412,96.3265,102.5424
2021/2022,Female,disabled,NECO,state,Sokoto,North West,Sokoto,,,,1419,1029,827,345,306,355,72.5159,41.717,88.6957,116.0131
2021/2022,Female,disabled,NECO,state,Zamfara,North West,Zamfara,,,,1373,895,879,331,328,348,65.1857,37.6564,99.0937,106.0976
2021/2022,Female,disabled,NECO,state,Abia,South East,Abia,,,,1478,1001,981,405,365,366,67.7267,41.2844,90.1235,100.274
2021/2022,Female,disabled,NECO,state,Anambra,South East,Anambra,,,,1386,992,857,330,270,310,71.5729,38.5064,81.8182,114.8148
2021/2022,Female,disabled,NECO,state,Ebonyi,South East,Ebonyi,,,,1228,892,691,266,248,250,72.6384,38.4949,93.2331,100.8065
2021/2022,Female,disabled,NECO,state,Enugu,South East,Enugu,,,,1638,1088,859,322,310,327,66.4225,37.4854,96.2733,105.4839
2021/2022,Female,disabled,NECO,state,Imo,South East,Imo,,,,1536,1130,838,346,310,331,73.5677,41.2888,89.5954,106.7742
2021/2022,Female,disabled,NECO,state,Akwa Ibom,South South,Akwa Ibom,,,,1332,907,794,331,248,270,68.0931,41.6877,74.9245,108.871
2021/2022,Female,disabled,NECO,state,Bayelsa,South South,Bayelsa,,,,1092,778,721,259,244,270,71.2454,35.9223,94.2085,110.6557
2021/2022,Female,disabled,NECO,state,Cross River,South South,Cross River,,,,1250,857,824,344,280,311,68.56,41.7476,81.3953,111.0714
2021/2022,Female,disabled,NECO,state,Delta,South South,Delta,,,,1449,1056,893,371,311,359,72.8778,41.5454,83.8275,115.4341
2021/2022,Female,disabled,NECO,state,Edo,South South,Edo,,,,1394,974,776,296,259,285,69.8709,38.1443,87.5,110.0386
2021/2022,Female,disabled,NECO,state,Rivers,South South,Rivers,,,,1698,1184,901,376,320,345,69.7291,41.7314,85.1064,107.8125
2021/2022,Female,disabled,NECO,state,Ekiti,South West,Ekiti,,,,1274,866,695,268,256,256,67.9749,38.5612,95.5224,100.0
2021/2022,Female,disabled,NECO,state,Lagos,South West,Lagos,,,,2113,1404,1270,509,456,462,66.4458,40.0787,89.5874,101.3158
2021/2022,Female,disabled,NECO,state,Ogun,South West,Ogun,,,,1430,1042,943,370,317,353,72.8671,39.2365,85.6757,111.3565
2021/2022,Female,disabled,NECO,state,Ondo,South West,Ondo,,,,1310,938,867,337,268,312,71.6031,38.8697,79.5252,116.4179
2021/2022,Female,disabled,NECO,state,Osun,South West,Osun,,,,1252,857,771,296,262,298,68.4505,38.3917,88.5135,113.7405
2021/2022,Female,disabled,NECO,state,Oyo,South West,Oyo,,,,1534,1015,868,333,305,305,66.1669,38.3641,91.5916,100.0
2021/2022,Female,disabled,WAEC,state,Benue,North Central,Benue,,,,1893,1370,1186,443,370,420,72.3719,37.3524,83.5214,113.5135
2021/2022,Female,disabled,WAEC,state,Federal Capital Territory,North Central,Federal Capital Territory,,,,1813,1334,1007,387,336,347,73.5797,38.431,86.8217,103.2738
2021/2022,Female,disabled,WAEC,state,Kogi,North Central,Kogi,,,,2063,1608,1063,405,321,325,77.9447,38.0997,79.2593,101.2461
2021/2022,Female,disabled,WAEC,state,Kwara,North Central,Kwara,,,,1852,1385,1002,400,300,300,74.784,39.9202,75.0,100.0
2021/2022,Female,disabled,WAEC,state,Nasarawa,North Central,Nasarawa,,,,1536,1102,914,368,266,297,71.7448,40.2626,72.2826,111.6541
2021/2022,Female,disabled,WAEC,state,Niger,North Central,Niger,,,,1903,1441,1275,514,396,421,75.7225,40.3137,77.0428,106.3131
2021/2022,Female,disabled,WAEC,state,Plateau,North Central,Plateau,,,,1923,1384,1287,515,350,375,71.9709,40.0155,67.9612,107.1429
2021/2022,Female,disabled,WAEC,state,Adamawa,North East,Adamawa,,,,1953,1384,1203,497,330,334,70.8653,41.3134,66.3984,101.2121
2021/2022,Female,disabled,WAEC,state,Bauchi,North East,Bauchi,,,,1635,1285,899,333,280,290,78.5933,37.0412,84.0841,103.5714
2021/2022,Female,disabled,WAEC,state,Borno,North East,Borno,,,,1759,1236,913,353,280,311,70.2672,38.6637,79.3201,111.0714
2021/2022,Female,disabled,WAEC,state,Gombe,North East,Gombe,,,,1446,1124,774,304,209,234,77.7317,39.2765,68.75,111.9617
2021/2022,Female,disabled,WAEC,state,Taraba,North East,Taraba,,,,1612,1239,961,393,305,328,76.861,40.8949,77.6081,107.541
2021/2022,Female,disabled,WAEC,state,Yobe,North East,Yobe,,,,1536,1136,996,376,312,357,73.9583,37.751,82.9787,114.4231
2021/2022,Female,disabled,WAEC,state,Jigawa,North West,Jigawa,,,,1911,1426,1270,528,428,448,74.6206,41.5748,81.0606,104.6729
2021/2022,Female,disabled,WAEC,state,Kaduna,North West,Kaduna,,,,2124,1527,1320,531,462,497,71.8927,40.2273,87.0056,107.5758
2021/2022,Female,disabled,WAEC,state,Kano,North West,Kano,,,,2459,1756,1401,546,372,417,71.4111,38.9722,68.1319,112.0968
2021/2022,Female,disabled,WAEC,state,Katsina,North West,Katsina,,,,2032,1524,1059,396,311,325,75.0,37.3938,78.5354,104.5016
2021/2022,Female,disabled,WAEC,state,Kebbi,North West,Kebbi,,,,1566,1225,847,326,269,295,78.2248,38.4888,82.5153,109.6654
2021/2022,Female,disabled,WAEC,state,Sokoto,North West,Sokoto,,,,1855,1457,1091,452,341,390,78.5445,41.4299,75.4425,114.3695
2021/2022,Female,disabled,WAEC,state,Zamfara,North West,Zamfara,,,,1799,1273,1160,436,363,380,70.7615,37.5862,83.2569,104.6832
2021/2022,Female,disabled,WAEC,state,Abia,South East,Abia,,,,1975,1431,1308,528,392,396,72.4557,40.367,74.2424,101.0204
2021/2022,Female,disabled,WAEC,state,Anambra,South East,Anambra,,,,1832,1415,1146,450,335,348,77.238,39.267,74.4444,103.8806
2021/2022,Female,disabled,WAEC,state,Ebonyi,South East,Ebonyi,,,,1636,1288,886,361,267,295,78.7286,40.7449,73.9612,110.4869
2021/2022,Female,disabled,WAEC,state,Enugu,South East,Enugu,,,,2112,1503,1101,413,320,340,71.1648,37.5114,77.4818,106.25
2021/2022,Female,disabled,WAEC,state,Imo,South East,Imo,,,,2029,1591,1088,449,333,370,78.413,41.2684,74.1648,111.1111
2021/2022,Female,disabled,WAEC,state,Akwa Ibom,South South,Akwa Ibom,,,,1741,1273,1052,426,290,315,73.1189,40.4943,68.0751,108.6207
2021/2022,Female,disabled,WAEC,state,Bayelsa,South South,Bayelsa,,,,1452,1110,951,342,296,316,76.4463,35.9621,86.5497,106.7568
2021/2022,Female,disabled,WAEC,state,Cross River,South South,Cross River,,,,1650,1217,1104,454,340,337,73.7576,41.1232,74.8899,99.1176
