"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Female","disabled","NECO","University","15","15","7","5","5","0","1.4","0","8","2","0"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Female","disabled","WAEC","University","15","15","8","4","4","0","1.4","0","7","5","0"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Male","all","NABTEB","University","95","94","49","13","13","0","1.4","1","45","36","0"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Male","all","NECO","University","188","185","104","33","31","2","1.4","3","81","72","2"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Male","all","WAEC","University","219","216","123","37","35","2","1.4","3","93","86","2"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Male","disabled","NABTEB","University","14","14","7","4","4","0","1.4","0","7","3","0"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Male","disabled","NECO","University","15","15","7","5","5","0","1.4","0","8","2","0"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Male","disabled","WAEC","University","19","19","9","4","4","0","1.4","0","10","5","0"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Female","all","NABTEB","University","77","76","42","17","18","0","1.4","1","34","26","0"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Female","all","NECO","University","139","137","75","24","21","3","1.4","2","62","52","3"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Female","all","WAEC","University","187","184","99","29","28","1","1.4","3","85","71","1"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Female","disabled","NABTEB","University","14","14","7","4","4","0","1.4","0","7","3","0"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Female","disabled","NECO","University","15","15","9","5","5","0","1.4","0","6","5","0"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Female","disabled","WAEC","University","19","19","9","4","4","0","1.4","0","10","5","0"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Male","all","NABTEB","University","85","84","42","13","13","0","1.4","1","42","30","0"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Male","all","NECO","University","155","153","88","29","26","3","1.4","2","65","60","3"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Male","all","WAEC","University","219","216","117","37","32","5","1.4","3","99","80","5"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Male","disabled","NABTEB","University","14","14","7","4","4","0","1.4","0","7","3","0"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Male","disabled","NECO","University","15","15","9","5","5","0","1.4","0","6","5","0"
"2021/2022","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Male","disabled","WAEC","University","23","23","12","4","4","0","1.4","0","11","8","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Female","all","NABTEB","Polytechnic","127","125","72","21","18","3","1.6","2","53","51","3"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Female","all","NECO","Polytechnic","266","262","140","48","46","2","1.5","4","122","93","2"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Female","all","WAEC","Polytechnic","334","329","176","59","55","4","1.5","5","153","117","4"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Female","disabled","NABTEB","Polytechnic","18","18","7","4","4","0","1.6","0","11","3","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Female","disabled","NECO","Polytechnic","31","31","16","5","5","0","1.5","0","16","11","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Female","disabled","WAEC","Polytechnic","43","42","23","7","8","0","1.5","1","19","17","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Male","all","NABTEB","Polytechnic","160","158","86","21","17","4","1.6","2","72","65","4"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Male","all","NECO","Polytechnic","295","291","155","48","41","7","1.5","4","136","107","7"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Male","all","WAEC","Polytechnic","374","368","209","55","51","4","1.5","6","159","155","4"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Male","disabled","NABTEB","Polytechnic","21","21","10","4","4","0","1.6","0","10","7","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Male","disabled","NECO","Polytechnic","40","39","22","5","5","0","1.5","1","17","17","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Male","disabled","WAEC","Polytechnic","50","49","26","7","8","0","1.5","1","23","19","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Female","all","NABTEB","Polytechnic","155","153","92","26","22","4","1.6","2","61","66","4"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Female","all","NECO","Polytechnic","266","262","150","52","46","6","1.5","4","112","99","6"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Female","all","WAEC","Polytechnic","369","364","212","73","67","6","1.5","5","152","139","6"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Female","disabled","NABTEB","Polytechnic","21","21","10","4","4","0","1.6","0","10","7","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Female","disabled","NECO","Polytechnic","36","35","19","5","5","0","1.5","1","16","14","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Female","disabled","WAEC","Polytechnic","50","49","28","7","8","0","1.5","1","21","21","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Male","all","NABTEB","Polytechnic","178","175","103","30","26","4","1.6","3","72","73","4"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Male","all","NECO","Polytechnic","303","299","163","48","41","7","1.5","4","136","116","7"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Male","all","WAEC","Polytechnic","484","477","286","84","79","5","1.5","7","191","203","5"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Male","disabled","NABTEB","Polytechnic","25","25","13","4","4","0","1.6","0","12","10","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Male","disabled","NECO","Polytechnic","40","39","22","5","5","0","1.5","1","17","17","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Male","disabled","WAEC","Polytechnic","62","61","31","7","8","0","1.5","1","30","25","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Female","all","NABTEB","College of Education","85","84","46","17","17","0","1.7","1","38","30","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Female","all","NECO","College of Education","151","149","85","38","36","2","1.6","2","64","48","2"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Female","all","WAEC","College of Education","177","174","108","40","35","5","1.6","3","66","69","5"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Female","disabled","NABTEB","College of Education","14","14","7","4","4","0","1.7","0","7","3","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Female","disabled","NECO","College of Education","15","15","9","5","5","0","1.6","0","6","5","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Female","disabled","WAEC","College of Education","15","15","8","4","4","0","1.6","0","7","5","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Male","all","NABTEB","College of Education","92","91","53","17","18","0","1.7","1","38","37","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Male","all","NECO","College of Education","163","161","98","38","36","2","1.6","2","63","61","2"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Male","all","WAEC","College of Education","191","188","113","36","31","5","1.6","3","75","77","5"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Male","disabled","NABTEB","College of Education","14","14","7","4","4","0","1.7","0","7","3","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Male","disabled","NECO","College of Education","15","15","9","5","5","0","1.6","0","6","5","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Male","disabled","WAEC","College of Education","19","19","12","4","4","0","1.6","0","7","8","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Unity College, Port Harcourt","Female","all","NABTEB","University","111","109","67","21","18","3","1.4","2","42","46","3"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Unity College, Port Harcourt","Female","all","NECO","University","233","230","134","52","51","1","1.4","3","96","83","1"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Unity College, Port Harcourt","Female","all","WAEC","University","314","309","171","55","51","4","1.4","5","138","116","4"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Unity College, Port Harcourt","Female","disabled","NABTEB","University","14","14","7","4","4","0","1.4","0","7","3","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Unity College, Port Harcourt","Female","disabled","NECO","University","27","27","13","5","5","0","1.4","0","14","8","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Unity College, Port Harcourt","Female","disabled","WAEC","University","36","35","18","4","4","0","1.4","1","17","14","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Unity College, Port Harcourt","Male","all","NABTEB","University","130","128","78","21","18","3","1.4","2","50","58","3"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Unity College, Port Harcourt","Male","all","NECO","University","274","270","150","57","51","6","1.4","4","120","94","6"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Unity College, Port Harcourt","Male","all","WAEC","University","378","372","224","66","59","7","1.4","6","148","159","7"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Unity College, Port Harcourt","Male","disabled","NABTEB","University","18","18","11","4","4","0","1.4","0","7","7","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Unity College, Port Harcourt","Male","disabled","NECO","University","36","35","19","5","5","0","1.4","1","16","14","0"
"2021/2022","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Unity College, Port Harcourt","Male","disabled","WAEC","University","47","46","26","7","8","0","1.4","1","20","20","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Community Secondary School, Diobu","Female","all","NABTEB","College of Education","104","102","64","26","22","4","1.7","2","38","39","4"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Community Secondary School, Diobu","Female","all","NECO","College of Education","209","206","122","48","46","2","1.6","3","84","74","2"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Community Secondary School, Diobu","Female","all","WAEC","College of Education","322","317","194","70","63","7","1.6","5","123","124","7"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Community Secondary School, Diobu","Female","disabled","NABTEB","College of Education","14","14","7","4","4","0","1.7","0","7","3","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Community Secondary School, Diobu","Female","disabled","NECO","College of Education","27","27","15","5","5","0","1.6","0","12","11","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Community Secondary School, Diobu","Female","disabled","WAEC","College of Education","43","42","23","7","8","0","1.6","1","19","17","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Community Secondary School, Diobu","Male","all","NABTEB","College of Education","130","128","74","21","18","3","1.7","2","54","54","3"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Community Secondary School, Diobu","Male","all","NECO","College of Education","270","266","163","62","56","6","1.6","4","103","102","6"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Community Secondary School, Diobu","Male","all","WAEC","College of Education","405","399","244","88","83","5","1.6","6","155","156","5"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Community Secondary School, Diobu","Male","disabled","NABTEB","College of Education","18","18","11","4","4","0","1.7","0","7","7","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Community Secondary School, Diobu","Male","disabled","NECO","College of Education","36","35","19","5","5","0","1.6","1","16","14","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Community Secondary School, Diobu","Male","disabled","WAEC","College of Education","51","50","28","7","8","0","1.6","1","22","22","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Comprehensive High School, Diobu","Female","all","NABTEB","College of Education","155","153","89","26","22","4","1.7","2","64","63","4"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Comprehensive High School, Diobu","Female","all","NECO","College of Education","348","343","200","76","67","9","1.6","5","143","125","9"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Comprehensive High School, Diobu","Female","all","WAEC","College of Education","433","427","247","92","83","9","1.6","6","180","156","9"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Comprehensive High School, Diobu","Female","disabled","NABTEB","College of Education","22","22","14","4","4","0","1.7","0","8","10","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Comprehensive High School, Diobu","Female","disabled","NECO","College of Education","44","43","25","9","10","0","1.6","1","18","16","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Comprehensive High School, Diobu","Female","disabled","WAEC","College of Education","55","54","30","7","8","0","1.6","1","24","23","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Comprehensive High School, Diobu","Male","all","NABTEB","College of Education","196","193","121","30","26","4","1.7","3","72","91","4"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Comprehensive High School, Diobu","Male","all","NECO","College of Education","402","396","226","76","72","4","1.6","6","170","151","4"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Comprehensive High School, Diobu","Male","all","WAEC","College of Education","477","470","268","84","75","9","1.6","7","202","185","9"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Comprehensive High School, Diobu","Male","disabled","NABTEB","College of Education","25","25","13","4","4","0","1.7","0","12","10","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Comprehensive High School, Diobu","Male","disabled","NECO","College of Education","52","51","25","9","10","0","1.6","1","26","16","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Comprehensive High School, Diobu","Male","disabled","WAEC","College of Education","70","69","37","11","8","3","1.6","1","32","27","3"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Government Secondary School, Diobu","Female","all","NABTEB","Polytechnic","167","165","99","30","26","4","1.6","2","66","70","4"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Government Secondary School, Diobu","Female","all","NECO","Polytechnic","299","295","164","62","56","6","1.5","4","131","102","6"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Government Secondary School, Diobu","Female","all","WAEC","Polytechnic","484","477","265","95","87","8","1.5","7","212","171","8"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Government Secondary School, Diobu","Female","disabled","NABTEB","Polytechnic","14","14","7","4","4","0","1.6","0","7","3","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Government Secondary School, Diobu","Female","disabled","NECO","Polytechnic","27","27","15","5","5","0","1.5","0","12","11","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Government Secondary School, Diobu","Female","disabled","WAEC","Polytechnic","39","38","20","7","8","0","1.5","1","18","14","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Government Secondary School, Diobu","Male","all","NABTEB","Polytechnic","163","161","96","30","26","4","1.6","2","65","67","4"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Government Secondary School, Diobu","Male","all","NECO","Polytechnic","283","279","168","52","46","6","1.5","4","111","116","6"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Government Secondary School, Diobu","Male","all","WAEC","Polytechnic","476","469","256","84","75","9","1.5","7","213","172","9"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Government Secondary School, Diobu","Male","disabled","NABTEB","Polytechnic","14","14","7","4","4","0","1.6","0","7","3","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Government Secondary School, Diobu","Male","disabled","NECO","Polytechnic","27","27","15","5","5","0","1.5","0","12","11","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Government Secondary School, Diobu","Male","disabled","WAEC","Polytechnic","39","38","20","7","8","0","1.5","1","18","14","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Unity College, Port Harcourt","Female","all","NABTEB","University","70","69","39","13","13","0","1.4","1","30","27","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Unity College, Port Harcourt","Female","all","NECO","University","155","153","91","33","31","2","1.4","2","62","59","2"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Unity College, Port Harcourt","Female","all","WAEC","University","184","181","102","37","35","2","1.4","3","79","65","2"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Unity College, Port Harcourt","Female","disabled","NABTEB","University","14","14","7","4","4","0","1.4","0","7","3","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Unity College, Port Harcourt","Female","disabled","NECO","University","19","19","10","5","5","0","1.4","0","10","5","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Unity College, Port Harcourt","Female","disabled","WAEC","University","23","23","12","4","4","0","1.4","0","11","8","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Unity College, Port Harcourt","Male","all","NABTEB","University","89","88","50","17","18","0","1.4","1","38","33","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Unity College, Port Harcourt","Male","all","NECO","University","188","185","104","38","36","2","1.4","3","81","67","2"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Unity College, Port Harcourt","Male","all","WAEC","University","196","193","111","37","32","5","1.4","3","82","75","5"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Unity College, Port Harcourt","Male","disabled","NABTEB","University","14","14","7","4","4","0","1.4","0","7","3","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Unity College, Port Harcourt","Male","disabled","NECO","University","23","23","12","5","5","0","1.4","0","11","8","0"
"2021/2022","South South","Rivers","Port Harcourt","Diobu","Unity College, Port Harcourt","Male","disabled","WAEC","University","27","27","15","4","4","0","1.4","0","12","11","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Community Secondary School, Elekahia","Female","all","NABTEB","Polytechnic","167","165","107","38","35","3","1.6","2","58","70","3"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Community Secondary School, Elekahia","Female","all","NECO","Polytechnic","283","279","161","57","51","6","1.5","4","118","104","6"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Community Secondary School, Elekahia","Female","all","WAEC","Polytechnic","425","419","242","84","75","9","1.5","6","177","159","9"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Community Secondary School, Elekahia","Female","disabled","NABTEB","Polytechnic","18","18","11","4","4","0","1.6","0","7","7","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Community Secondary School, Elekahia","Female","disabled","NECO","Polytechnic","31","31","16","5","5","0","1.5","0","16","11","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Community Secondary School, Elekahia","Female","disabled","WAEC","Polytechnic","43","42","23","7","8","0","1.5","1","19","17","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Community Secondary School, Elekahia","Male","all","NABTEB","Polytechnic","171","168","107","34","31","3","1.6","3","61","74","3"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Community Secondary School, Elekahia","Male","all","NECO","Polytechnic","295","291","168","57","51","6","1.5","4","123","111","6"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Community Secondary School, Elekahia","Male","all","WAEC","Polytechnic","394","388","239","88","79","9","1.5","6","149","152","9"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Community Secondary School, Elekahia","Male","disabled","NABTEB","Polytechnic","18","18","11","4","4","0","1.6","0","7","7","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Community Secondary School, Elekahia","Male","disabled","NECO","Polytechnic","31","31","19","5","5","0","1.5","0","12","15","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Community Secondary School, Elekahia","Male","disabled","WAEC","Polytechnic","43","42","23","7","8","0","1.5","1","19","17","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Comprehensive High School, Elekahia","Female","all","NABTEB","College of Education","145","143","89","30","26","4","1.7","2","54","60","4"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Comprehensive High School, Elekahia","Female","all","NECO","College of Education","250","246","147","57","51","6","1.6","4","99","91","6"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Comprehensive High School, Elekahia","Female","all","WAEC","College of Education","342","337","191","73","63","10","1.6","5","146","119","10"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Comprehensive High School, Elekahia","Female","disabled","NABTEB","College of Education","14","14","7","4","4","0","1.7","0","7","3","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Comprehensive High School, Elekahia","Female","disabled","NECO","College of Education","27","27","15","5","5","0","1.6","0","12","11","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Comprehensive High School, Elekahia","Female","disabled","WAEC","College of Education","35","34","17","4","4","0","1.6","1","17","14","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Comprehensive High School, Elekahia","Male","all","NABTEB","College of Education","163","161","103","34","31","3","1.7","2","58","70","3"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Comprehensive High School, Elekahia","Male","all","NECO","College of Education","278","274","154","57","51","6","1.6","4","120","98","6"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Comprehensive High School, Elekahia","Male","all","WAEC","College of Education","432","426","253","84","79","5","1.6","6","173","169","5"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Comprehensive High School, Elekahia","Male","disabled","NABTEB","College of Education","18","18","11","4","4","0","1.7","0","7","7","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Comprehensive High School, Elekahia","Male","disabled","NECO","College of Education","31","31","16","5","5","0","1.6","0","16","11","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Comprehensive High School, Elekahia","Male","disabled","WAEC","College of Education","43","42","23","7","8","0","1.6","1","19","17","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Government Secondary School, Elekahia","Female","all","NABTEB","University","77","76","46","17","13","4","1.4","1","30","30","4"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Government Secondary School, Elekahia","Female","all","NECO","University","159","157","88","33","31","2","1.4","2","69","56","2"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Government Secondary School, Elekahia","Female","all","WAEC","University","191","188","107","36","34","2","1.4","3","81","71","2"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Government Secondary School, Elekahia","Female","disabled","NABTEB","University","14","14","7","4","4","0","1.4","0","7","3","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Government Secondary School, Elekahia","Female","disabled","NECO","University","15","15","9","5","5","0","1.4","0","6","5","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Government Secondary School, Elekahia","Female","disabled","WAEC","University","19","19","9","4","4","0","1.4","0","10","5","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Government Secondary School, Elekahia","Male","all","NABTEB","University","85","84","46","13","13","0","1.4","1","38","34","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Government Secondary School, Elekahia","Male","all","NECO","University","180","177","101","38","36","2","1.4","3","76","64","2"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Government Secondary School, Elekahia","Male","all","WAEC","University","216","213","123","44","39","5","1.4","3","90","80","5"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Government Secondary School, Elekahia","Male","disabled","NABTEB","University","14","14","7","4","4","0","1.4","0","7","3","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Government Secondary School, Elekahia","Male","disabled","NECO","University","19","19","10","5","5","0","1.4","0","10","5","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Government Secondary School, Elekahia","Male","disabled","WAEC","University","23","23","12","4","4","0","1.4","0","11","8","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Unity College, Port Harcourt","Female","all","NABTEB","University","95","94","60","21","18","3","1.4","1","34","39","3"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Unity College, Port Harcourt","Female","all","NECO","University","155","153","94","43","41","2","1.4","2","59","52","2"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Unity College, Port Harcourt","Female","all","WAEC","University","196","193","111","40","39","1","1.4","3","82","72","1"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Unity College, Port Harcourt","Female","disabled","NABTEB","University","14","14","7","4","4","0","1.4","0","7","3","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Unity College, Port Harcourt","Female","disabled","NECO","University","15","15","9","5","5","0","1.4","0","6","5","0"
"2021/2022","South South","Rivers","Port Harcourt","Elekahia","Unity College, Port Harcourt","Female","disabled","WAEC","University","19","19","12","4","4","0","1.4","0","7","8","0"
