"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Female","disabled","NECO","College of Education","45","44","28","6","6","0","1.8","1","16","22","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Female","disabled","WAEC","College of Education","52","51","32","12","13","0","1.8","1","19","21","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Male","all","NABTEB","College of Education","175","172","117","38","31","7","1.8","3","55","79","7"
"2022/2023","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Male","all","NECO","College of Education","338","333","219","63","53","10","1.8","5","114","157","10"
"2022/2023","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Male","all","WAEC","College of Education","423","417","284","103","97","6","1.8","6","133","182","6"
"2022/2023","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Male","disabled","NABTEB","College of Education","22","22","13","8","8","0","1.8","0","9","6","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Male","disabled","NECO","College of Education","45","44","28","6","6","0","1.8","1","16","22","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Male","disabled","WAEC","College of Education","52","51","32","12","13","0","1.8","1","19","21","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Female","all","NABTEB","University","97","96","63","15","16","0","1.6","1","33","48","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Female","all","NECO","University","217","214","141","44","39","5","1.5","3","73","97","5"
"2022/2023","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Female","all","WAEC","University","297","293","195","79","71","8","1.5","4","98","117","8"
"2022/2023","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Female","disabled","NABTEB","University","14","14","8","0","0","0","1.6","0","6","8","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Female","disabled","NECO","University","27","27","20","6","6","0","1.5","0","7","14","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Female","disabled","WAEC","University","40","39","21","6","6","0","1.5","1","18","16","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Male","all","NABTEB","University","129","127","90","30","31","0","1.6","2","37","61","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Male","all","NECO","University","242","238","157","44","39","5","1.5","4","81","114","5"
"2022/2023","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Male","all","WAEC","University","346","341","228","73","65","8","1.5","5","113","156","8"
"2022/2023","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Male","disabled","NABTEB","University","18","18","13","8","8","0","1.6","0","5","6","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Male","disabled","NECO","University","37","36","24","6","6","0","1.5","1","12","18","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Male","disabled","WAEC","University","44","43","29","6","6","0","1.5","1","14","23","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Female","all","NABTEB","University","86","85","63","29","30","0","1.6","1","22","33","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Female","all","NECO","University","149","147","107","44","39","5","1.5","2","40","64","5"
"2022/2023","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Female","all","WAEC","University","201","198","147","67","58","9","1.5","3","51","81","9"
"2022/2023","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Female","disabled","NABTEB","University","14","14","8","7","7","0","1.6","0","6","1","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Female","disabled","NECO","University","15","15","11","6","6","0","1.5","0","4","6","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Female","disabled","WAEC","University","15","15","10","6","6","0","1.5","0","5","5","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Male","all","NABTEB","University","86","85","63","29","22","7","1.6","1","22","33","7"
"2022/2023","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Male","all","NECO","University","154","152","104","38","33","5","1.5","2","48","66","5"
"2022/2023","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Male","all","WAEC","University","197","194","136","61","58","3","1.5","3","58","76","3"
"2022/2023","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Male","disabled","NABTEB","University","14","14","8","7","7","0","1.6","0","6","2","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Male","disabled","NECO","University","15","15","11","6","6","0","1.5","0","4","6","0"
"2022/2023","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Male","disabled","WAEC","University","15","15","10","6","6","0","1.5","0","5","5","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Female","all","NABTEB","Polytechnic","155","153","103","30","24","6","1.7","2","50","73","6"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Female","all","NECO","Polytechnic","300","296","195","56","53","3","1.6","4","101","139","3"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Female","all","WAEC","Polytechnic","391","385","254","97","84","13","1.6","6","131","158","13"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Female","disabled","NABTEB","Polytechnic","19","19","14","0","0","0","1.7","0","5","14","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Female","disabled","NECO","Polytechnic","37","36","24","6","7","0","1.6","1","12","18","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Female","disabled","WAEC","Polytechnic","44","43","25","6","6","0","1.6","1","18","20","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Male","all","NABTEB","Polytechnic","163","161","99","23","16","7","1.7","2","62","77","7"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Male","all","NECO","Polytechnic","338","333","219","56","53","3","1.6","5","114","164","3"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Male","all","WAEC","Polytechnic","444","437","302","91","84","7","1.6","7","135","212","7"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Male","disabled","NABTEB","Polytechnic","23","23","14","0","0","0","1.7","0","9","14","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Male","disabled","NECO","Polytechnic","41","40","24","6","7","0","1.6","1","16","19","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Male","disabled","WAEC","Polytechnic","52","51","32","6","6","0","1.6","1","19","26","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Female","all","NABTEB","University","76","75","53","23","23","0","1.6","1","22","31","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Female","all","NECO","University","137","135","94","31","26","5","1.5","2","41","64","5"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Female","all","WAEC","University","185","182","129","55","45","10","1.5","3","53","75","10"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Female","disabled","NABTEB","University","15","15","9","7","8","0","1.6","0","6","2","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Female","disabled","NECO","University","15","15","11","6","6","0","1.5","0","4","6","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Female","disabled","WAEC","University","15","15","10","6","6","0","1.5","0","5","5","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Male","all","NABTEB","University","87","86","53","15","16","0","1.6","1","33","39","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Male","all","NECO","University","145","143","94","31","26","5","1.5","2","49","64","5"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Male","all","WAEC","University","205","202","129","43","39","4","1.5","3","73","87","4"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Male","disabled","NABTEB","University","15","15","9","0","0","0","1.6","0","6","9","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Male","disabled","NECO","University","15","15","11","6","7","0","1.5","0","4","6","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Male","disabled","WAEC","University","23","23","14","6","6","0","1.5","0","9","9","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Female","all","NABTEB","University","179","176","113","38","31","7","1.6","3","63","76","7"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Female","all","NECO","University","322","317","228","75","66","9","1.5","5","89","153","9"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Female","all","WAEC","University","487","480","325","103","91","12","1.5","7","155","223","12"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Female","disabled","NABTEB","University","19","19","9","7","8","0","1.6","0","10","2","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Female","disabled","NECO","University","27","27","20","6","7","0","1.5","0","7","14","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Female","disabled","WAEC","University","44","43","25","6","6","0","1.5","1","18","20","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Male","all","NABTEB","University","179","176","122","44","39","6","1.6","3","54","77","6"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Male","all","NECO","University","318","313","220","56","53","3","1.5","5","93","164","3"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Male","all","WAEC","University","430","424","295","103","91","12","1.5","6","129","192","12"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Male","disabled","NABTEB","University","19","19","9","8","8","0","1.6","0","10","1","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Male","disabled","NECO","University","31","31","20","6","7","0","1.5","0","11","14","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Male","disabled","WAEC","University","44","43","25","6","6","0","1.5","1","18","20","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Female","all","NABTEB","University","122","120","81","38","31","7","1.6","2","39","44","7"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Female","all","NECO","University","213","210","141","44","39","5","1.5","3","69","97","5"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Female","all","WAEC","University","270","266","178","67","58","9","1.5","4","88","111","9"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Female","disabled","NABTEB","University","15","15","9","8","8","0","1.6","0","6","1","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Female","disabled","NECO","University","19","19","11","5","6","0","1.5","0","8","5","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Female","disabled","WAEC","University","23","23","14","6","6","0","1.5","0","9","9","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Male","all","NABTEB","University","114","112","72","23","23","0","1.6","2","40","50","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Male","all","NECO","University","233","230","148","44","39","5","1.5","3","82","105","5"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Male","all","WAEC","University","266","262","177","67","58","9","1.5","4","85","111","9"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Male","disabled","NABTEB","University","15","15","9","8","8","0","1.6","0","6","1","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Male","disabled","NECO","University","19","19","11","5","6","0","1.5","0","8","5","0"
"2022/2023","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Male","disabled","WAEC","University","23","23","14","6","6","0","1.5","0","9","9","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Female","all","NABTEB","Polytechnic","110","108","72","15","16","0","1.7","2","36","57","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Female","all","NECO","Polytechnic","192","189","120","38","33","5","1.6","3","69","82","5"
"2022/2023","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Female","all","WAEC","Polytechnic","266","262","166","55","52","3","1.6","4","96","112","3"
"2022/2023","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Female","disabled","NABTEB","Polytechnic","15","15","9","0","0","0","1.7","0","6","9","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Female","disabled","NECO","Polytechnic","15","15","8","6","6","0","1.6","0","8","2","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Female","disabled","WAEC","Polytechnic","23","23","14","6","6","0","1.6","0","9","9","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Male","all","NABTEB","Polytechnic","114","112","67","15","16","0","1.7","2","45","53","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Male","all","NECO","Polytechnic","209","206","133","38","33","5","1.6","3","73","95","5"
"2022/2023","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Male","all","WAEC","Polytechnic","290","286","192","61","52","9","1.6","4","94","131","9"
"2022/2023","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Male","disabled","NABTEB","Polytechnic","15","15","9","0","0","0","1.7","0","6","9","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Male","disabled","NECO","Polytechnic","15","15","8","6","6","0","1.6","0","8","2","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Male","disabled","WAEC","Polytechnic","23","23","14","6","6","0","1.6","0","9","9","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Female","all","NABTEB","University","84","83","64","30","24","6","1.6","1","19","34","6"
"2022/2023","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Female","all","NECO","University","171","168","115","44","39","5","1.5","3","53","72","5"
"2022/2023","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Female","all","WAEC","University","209","206","151","67","58","9","1.5","3","55","85","9"
"2022/2023","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Female","disabled","NABTEB","University","15","15","9","8","8","0","1.6","0","6","1","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Female","disabled","NECO","University","19","19","11","5","5","0","1.5","0","8","5","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Female","disabled","WAEC","University","23","23","14","6","6","0","1.5","0","9","9","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Male","all","NABTEB","University","97","96","67","23","24","0","1.6","1","29","44","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Male","all","NECO","University","192","189","124","44","39","5","1.5","3","65","80","5"
"2022/2023","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Male","all","WAEC","University","250","246","166","73","65","8","1.5","4","80","94","8"
"2022/2023","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Male","disabled","NABTEB","University","15","15","9","8","8","0","1.6","0","6","1","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Male","disabled","NECO","University","27","27","16","6","6","0","1.5","0","11","10","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Male","disabled","WAEC","University","31","31","21","6","6","0","1.5","0","10","16","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Female","all","NABTEB","College of Education","167","165","103","30","24","6","1.8","2","62","74","6"
"2022/2023","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Female","all","NECO","College of Education","310","305","191","50","46","4","1.8","5","114","141","4"
"2022/2023","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Female","all","WAEC","College of Education","463","456","299","97","84","13","1.8","7","157","202","13"
"2022/2023","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Female","disabled","NABTEB","College of Education","18","18","9","0","0","0","1.8","0","9","9","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Female","disabled","NECO","College of Education","27","27","16","6","7","0","1.8","0","11","10","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Female","disabled","WAEC","College of Education","44","43","25","6","6","0","1.8","1","18","20","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Male","all","NABTEB","College of Education","176","173","103","23","16","7","1.8","3","70","81","7"
"2022/2023","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Male","all","NECO","College of Education","322","317","199","44","39","5","1.8","5","118","155","5"
"2022/2023","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Male","all","WAEC","College of Education","467","460","299","79","71","8","1.8","7","161","220","8"
"2022/2023","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Male","disabled","NABTEB","College of Education","18","18","9","0","0","0","1.8","0","9","9","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Male","disabled","NECO","College of Education","32","32","20","0","0","0","1.8","0","12","20","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Male","disabled","WAEC","College of Education","48","47","29","6","6","0","1.8","1","18","24","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Female","all","NABTEB","College of Education","133","131","99","45","39","6","1.8","2","32","55","6"
"2022/2023","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Female","all","NECO","College of Education","242","238","165","69","59","10","1.8","4","73","97","10"
"2022/2023","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Female","all","WAEC","College of Education","318","313","217","85","78","7","1.8","5","96","133","7"
"2022/2023","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Female","disabled","NABTEB","College of Education","14","14","8","7","7","0","1.8","0","6","2","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Female","disabled","NECO","College of Education","19","19","11","5","5","0","1.8","0","8","5","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Female","disabled","WAEC","College of Education","23","23","14","6","6","0","1.8","0","9","9","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Male","all","NABTEB","College of Education","141","139","94","38","31","7","1.8","2","45","57","7"
"2022/2023","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Male","all","NECO","College of Education","279","275","190","63","53","10","1.8","4","85","128","10"
"2022/2023","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Male","all","WAEC","College of Education","314","309","221","85","78","7","1.8","5","88","137","7"
"2022/2023","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Male","disabled","NABTEB","College of Education","14","14","8","7","7","0","1.8","0","6","1","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Male","disabled","NECO","College of Education","19","19","11","5","5","0","1.8","0","8","5","0"
"2022/2023","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Male","disabled","WAEC","College of Education","27","27","17","6","6","0","1.8","0","10","12","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Female","all","NABTEB","University","110","108","76","29","24","6","1.6","2","32","46","6"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Female","all","NECO","University","238","234","148","50","46","4","1.5","4","86","99","4"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Female","all","WAEC","University","306","301","206","67","58","9","1.5","5","95","140","9"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Female","disabled","NABTEB","University","14","14","8","7","7","0","1.6","0","6","2","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Female","disabled","NECO","University","32","32","20","6","7","0","1.5","0","12","15","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Female","disabled","WAEC","University","44","43","29","6","6","0","1.5","1","14","23","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Male","all","NABTEB","University","126","124","81","30","24","6","1.6","2","43","52","6"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Male","all","NECO","University","270","266","177","50","46","4","1.5","4","89","127","4"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Male","all","WAEC","University","318","313","203","61","52","9","1.5","5","110","143","9"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Male","disabled","NABTEB","University","14","14","8","7","7","0","1.6","0","6","1","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Male","disabled","NECO","University","32","32","20","6","7","0","1.5","0","12","15","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Male","disabled","WAEC","University","44","43","29","6","6","0","1.5","1","14","23","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Female","all","NABTEB","College of Education","86","85","58","22","23","0","1.8","1","27","35","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Female","all","NECO","College of Education","153","151","107","38","33","5","1.8","2","44","70","5"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Female","all","WAEC","College of Education","225","222","158","67","65","2","1.8","3","64","92","2"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Female","disabled","NABTEB","College of Education","14","14","8","7","7","0","1.8","0","6","1","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Female","disabled","NECO","College of Education","15","15","11","6","7","0","1.8","0","4","6","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Female","disabled","WAEC","College of Education","23","23","14","6","6","0","1.8","0","9","9","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Male","all","NABTEB","College of Education","110","108","72","23","16","7","1.8","2","36","49","7"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Male","all","NECO","College of Education","200","197","132","50","46","4","1.8","3","65","83","4"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Male","all","WAEC","College of Education","293","289","206","79","71","8","1.8","4","83","128","8"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Male","disabled","NABTEB","College of Education","14","14","8","0","0","0","1.8","0","6","8","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Male","disabled","NECO","College of Education","19","19","11","5","6","0","1.8","0","8","5","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Male","disabled","WAEC","College of Education","27","27","17","6","6","0","1.8","0","10","12","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Government Secondary School, Dutsen Abba","Female","all","NABTEB","University","163","161","113","38","31","7","1.6","2","48","76","7"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Government Secondary School, Dutsen Abba","Female","all","NECO","University","296","292","187","50","46","4","1.5","4","105","137","4"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Government Secondary School, Dutsen Abba","Female","all","WAEC","University","395","389","273","115","103","12","1.5","6","116","159","12"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Government Secondary School, Dutsen Abba","Female","disabled","NABTEB","University","17","17","13","7","7","0","1.6","0","4","5","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Government Secondary School, Dutsen Abba","Female","disabled","NECO","University","41","40","24","6","7","0","1.5","1","16","19","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Government Secondary School, Dutsen Abba","Female","disabled","WAEC","University","52","51","32","12","13","0","1.5","1","19","21","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Government Secondary School, Dutsen Abba","Male","all","NABTEB","University","171","168","103","38","31","7","1.6","3","65","65","7"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Government Secondary School, Dutsen Abba","Male","all","NECO","University","342","337","219","63","59","4","1.5","5","118","157","4"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Government Secondary School, Dutsen Abba","Male","all","WAEC","University","422","416","284","97","91","6","1.5","6","132","187","6"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Government Secondary School, Dutsen Abba","Male","disabled","NABTEB","University","21","21","13","7","7","0","1.6","0","8","5","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Government Secondary School, Dutsen Abba","Male","disabled","NECO","University","50","49","33","6","6","0","1.5","1","16","27","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Government Secondary School, Dutsen Abba","Male","disabled","WAEC","University","60","59","36","12","13","0","1.5","1","23","25","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Unity College, Zaria","Female","all","NABTEB","College of Education","89","88","66","29","22","7","1.8","1","22","37","7"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Unity College, Zaria","Female","all","NECO","College of Education","145","143","94","38","33","5","1.8","2","49","57","5"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Unity College, Zaria","Female","all","WAEC","College of Education","217","214","158","73","65","8","1.8","3","56","86","8"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Unity College, Zaria","Female","disabled","NABTEB","College of Education","14","14","8","7","7","0","1.8","0","6","2","0"
"2022/2023","North West","Kaduna","Zaria","Dutsen Abba","Unity College, Zaria","Female","disabled","NECO","College of Education","15","15","8","6","7","0","1.8","0","8","2","0"
