"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Government Secondary School, Ida Mudu I","Female","disabled","WAEC","University","28","28","16","6","6","0","1.4","0","12","11","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Government Secondary School, Ida Mudu I","Male","all","NABTEB","University","113","111","59","19","17","2","1.4","2","52","41","2"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Government Secondary School, Ida Mudu I","Male","all","NECO","University","271","267","163","46","40","6","1.4","4","104","117","6"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Government Secondary School, Ida Mudu I","Male","all","WAEC","University","318","313","176","56","51","5","1.4","5","137","120","5"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Government Secondary School, Ida Mudu I","Male","disabled","NABTEB","University","12","12","7","4","4","0","1.4","0","5","4","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Government Secondary School, Ida Mudu I","Male","disabled","NECO","University","25","25","15","4","4","0","1.4","0","10","11","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Government Secondary School, Ida Mudu I","Male","disabled","WAEC","University","35","34","18","6","6","0","1.4","1","16","13","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Unity College, Emure","Female","all","NABTEB","College of Education","61","60","38","16","17","0","1.7","1","22","23","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Unity College, Emure","Female","all","NECO","College of Education","110","108","70","29","26","3","1.6","2","38","41","3"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Unity College, Emure","Female","all","WAEC","College of Education","134","132","85","35","32","4","1.6","2","47","49","4"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Unity College, Emure","Female","disabled","NABTEB","College of Education","10","10","5","4","4","0","1.7","0","5","1","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Unity College, Emure","Female","disabled","NECO","College of Education","10","10","6","4","4","0","1.6","0","4","3","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Unity College, Emure","Female","disabled","WAEC","College of Education","16","16","9","3","3","0","1.6","0","7","6","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Unity College, Emure","Male","all","NABTEB","College of Education","64","63","36","16","17","0","1.7","1","27","21","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Unity College, Emure","Male","all","NECO","College of Education","138","136","87","38","33","6","1.6","2","49","48","6"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Unity College, Emure","Male","all","WAEC","College of Education","166","164","102","39","35","4","1.6","2","62","63","4"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Unity College, Emure","Male","disabled","NABTEB","College of Education","8","8","4","3","3","0","1.7","0","4","1","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Unity College, Emure","Male","disabled","NECO","College of Education","16","16","9","4","4","0","1.6","0","7","5","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu I","Unity College, Emure","Male","disabled","WAEC","College of Education","18","18","10","3","3","0","1.6","0","8","8","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Community Secondary School, Ida Mudu II","Female","all","NABTEB","College of Education","84","83","49","19","17","2","1.7","1","34","31","2"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Community Secondary School, Ida Mudu II","Female","all","NECO","College of Education","180","177","106","46","40","6","1.6","3","71","61","6"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Community Secondary School, Ida Mudu II","Female","all","WAEC","College of Education","218","215","136","50","48","2","1.6","3","79","86","2"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Community Secondary School, Ida Mudu II","Female","disabled","NABTEB","College of Education","10","10","5","4","4","0","1.7","0","5","1","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Community Secondary School, Ida Mudu II","Female","disabled","NECO","College of Education","15","15","8","4","4","0","1.6","0","7","5","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Community Secondary School, Ida Mudu II","Female","disabled","WAEC","College of Education","21","21","13","3","3","0","1.6","0","8","10","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Community Secondary School, Ida Mudu II","Male","all","NABTEB","College of Education","112","110","67","23","21","2","1.7","2","43","44","2"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Community Secondary School, Ida Mudu II","Male","all","NECO","College of Education","216","213","135","46","40","6","1.6","3","78","89","6"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Community Secondary School, Ida Mudu II","Male","all","WAEC","College of Education","289","285","175","59","54","5","1.6","4","110","117","5"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Community Secondary School, Ida Mudu II","Male","disabled","NABTEB","College of Education","10","10","5","4","4","0","1.7","0","5","1","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Community Secondary School, Ida Mudu II","Male","disabled","NECO","College of Education","23","23","13","4","4","0","1.6","0","10","10","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Community Secondary School, Ida Mudu II","Male","disabled","WAEC","College of Education","26","26","14","3","3","0","1.6","0","12","12","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Comprehensive High School, Ida Mudu II","Female","all","NABTEB","Polytechnic","80","79","52","19","17","2","1.6","1","27","33","2"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Comprehensive High School, Ida Mudu II","Female","all","NECO","Polytechnic","152","150","97","43","37","6","1.5","2","53","55","6"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Comprehensive High School, Ida Mudu II","Female","all","WAEC","Polytechnic","214","211","137","50","48","2","1.5","3","74","87","2"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Comprehensive High School, Ida Mudu II","Female","disabled","NABTEB","Polytechnic","10","10","5","4","4","0","1.6","0","5","1","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Comprehensive High School, Ida Mudu II","Female","disabled","NECO","Polytechnic","18","18","11","4","4","0","1.5","0","7","8","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Comprehensive High School, Ida Mudu II","Female","disabled","WAEC","Polytechnic","23","23","14","6","6","0","1.5","0","9","9","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Comprehensive High School, Ida Mudu II","Male","all","NABTEB","Polytechnic","84","83","51","23","21","2","1.6","1","32","29","2"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Comprehensive High School, Ida Mudu II","Male","all","NECO","Polytechnic","150","148","94","36","33","3","1.5","2","54","59","3"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Comprehensive High School, Ida Mudu II","Male","all","WAEC","Polytechnic","208","205","128","47","45","2","1.5","3","77","82","2"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Comprehensive High School, Ida Mudu II","Male","disabled","NABTEB","Polytechnic","10","10","5","4","4","0","1.6","0","5","1","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Comprehensive High School, Ida Mudu II","Male","disabled","NECO","Polytechnic","18","18","11","4","4","0","1.5","0","7","8","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Comprehensive High School, Ida Mudu II","Male","disabled","WAEC","Polytechnic","28","28","16","6","6","0","1.5","0","12","11","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Government Secondary School, Ida Mudu II","Female","all","NABTEB","University","86","85","51","19","17","2","1.4","1","34","32","2"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Government Secondary School, Ida Mudu II","Female","all","NECO","University","175","172","97","36","29","7","1.4","3","75","62","7"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Government Secondary School, Ida Mudu II","Female","all","WAEC","University","207","204","119","42","38","4","1.4","3","85","77","4"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Government Secondary School, Ida Mudu II","Female","disabled","NABTEB","University","10","10","5","4","4","0","1.4","0","5","1","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Government Secondary School, Ida Mudu II","Female","disabled","NECO","University","18","18","9","4","4","0","1.4","0","9","5","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Government Secondary School, Ida Mudu II","Female","disabled","WAEC","University","21","21","11","3","3","0","1.4","0","10","8","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Government Secondary School, Ida Mudu II","Male","all","NABTEB","University","84","83","44","8","8","0","1.4","1","39","37","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Government Secondary School, Ida Mudu II","Male","all","NECO","University","178","175","99","32","29","3","1.4","3","76","68","3"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Government Secondary School, Ida Mudu II","Male","all","WAEC","University","213","210","117","33","29","4","1.4","3","93","85","4"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Government Secondary School, Ida Mudu II","Male","disabled","NABTEB","University","10","10","5","0","0","0","1.4","0","5","5","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Government Secondary School, Ida Mudu II","Male","disabled","NECO","University","20","20","11","4","4","0","1.4","0","9","7","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Government Secondary School, Ida Mudu II","Male","disabled","WAEC","University","21","21","13","3","3","0","1.4","0","8","10","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Unity College, Emure","Female","all","NABTEB","College of Education","74","73","44","19","17","2","1.7","1","29","26","2"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Unity College, Emure","Female","all","NECO","College of Education","141","139","85","36","29","7","1.6","2","54","50","7"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Unity College, Emure","Female","all","WAEC","College of Education","197","194","117","48","41","7","1.6","3","77","70","7"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Unity College, Emure","Female","disabled","NABTEB","College of Education","10","10","5","4","4","0","1.7","0","5","1","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Unity College, Emure","Female","disabled","NECO","College of Education","13","13","6","4","4","0","1.6","0","6","3","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Unity College, Emure","Female","disabled","WAEC","College of Education","21","21","13","3","3","0","1.6","0","8","10","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Unity College, Emure","Male","all","NABTEB","College of Education","86","85","49","19","17","2","1.7","1","36","30","2"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Unity College, Emure","Male","all","NECO","College of Education","181","178","109","46","40","6","1.6","3","69","63","6"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Unity College, Emure","Male","all","WAEC","College of Education","216","213","128","39","35","4","1.6","3","85","90","4"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Unity College, Emure","Male","disabled","NABTEB","College of Education","10","10","5","4","4","0","1.7","0","5","1","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Unity College, Emure","Male","disabled","NECO","College of Education","18","18","11","4","4","0","1.6","0","7","8","0"
"2021/2022","South West","Ekiti","Emure","Ida Mudu II","Unity College, Emure","Male","disabled","WAEC","College of Education","24","24","13","3","3","0","1.6","0","11","10","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Community Secondary School, Odo Emure I","Female","all","NABTEB","University","56","55","33","12","12","0","1.4","1","22","22","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Community Secondary School, Odo Emure I","Female","all","NECO","University","117","115","66","25","22","3","1.4","2","49","42","3"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Community Secondary School, Odo Emure I","Female","all","WAEC","University","131","129","74","24","22","2","1.4","2","55","50","2"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Community Secondary School, Odo Emure I","Female","disabled","NABTEB","University","10","10","5","4","4","0","1.4","0","5","1","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Community Secondary School, Odo Emure I","Female","disabled","NECO","University","13","13","6","3","4","0","1.4","0","6","4","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Community Secondary School, Odo Emure I","Female","disabled","WAEC","University","12","12","8","3","3","0","1.4","0","4","6","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Community Secondary School, Odo Emure I","Male","all","NABTEB","University","65","64","36","12","12","0","1.4","1","28","24","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Community Secondary School, Odo Emure I","Male","all","NECO","University","131","129","71","25","22","3","1.4","2","58","47","3"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Community Secondary School, Odo Emure I","Male","all","WAEC","University","148","146","85","27","22","5","1.4","2","61","59","5"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Community Secondary School, Odo Emure I","Male","disabled","NABTEB","University","10","10","5","4","4","0","1.4","0","5","1","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Community Secondary School, Odo Emure I","Male","disabled","NECO","University","13","13","6","3","3","0","1.4","0","6","4","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Community Secondary School, Odo Emure I","Male","disabled","WAEC","University","16","16","9","3","3","0","1.4","0","7","6","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Comprehensive High School, Odo Emure I","Female","all","NABTEB","College of Education","118","116","70","23","21","2","1.7","2","46","48","2"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Comprehensive High School, Odo Emure I","Female","all","NECO","College of Education","213","210","132","46","40","6","1.6","3","78","87","6"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Comprehensive High School, Odo Emure I","Female","all","WAEC","College of Education","352","347","201","83","76","7","1.6","5","146","119","7"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Comprehensive High School, Odo Emure I","Female","disabled","NABTEB","College of Education","10","10","5","4","4","0","1.7","0","5","1","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Comprehensive High School, Odo Emure I","Female","disabled","NECO","College of Education","18","18","11","3","4","0","1.6","0","7","9","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Comprehensive High School, Odo Emure I","Female","disabled","WAEC","College of Education","26","26","14","6","7","0","1.6","0","12","9","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Comprehensive High School, Odo Emure I","Male","all","NABTEB","College of Education","110","108","62","23","21","2","1.7","2","46","40","2"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Comprehensive High School, Odo Emure I","Male","all","NECO","College of Education","188","185","113","43","37","6","1.6","3","72","71","6"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Comprehensive High School, Odo Emure I","Male","all","WAEC","College of Education","330","325","196","62","57","5","1.6","5","129","135","5"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Comprehensive High School, Odo Emure I","Male","disabled","NABTEB","College of Education","10","10","5","4","4","0","1.7","0","5","1","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Comprehensive High School, Odo Emure I","Male","disabled","NECO","College of Education","15","15","8","3","4","0","1.6","0","7","6","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Comprehensive High School, Odo Emure I","Male","disabled","WAEC","College of Education","26","26","14","3","3","0","1.6","0","12","12","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Government Secondary School, Odo Emure I","Female","all","NABTEB","Polytechnic","89","88","54","20","17","3","1.6","1","34","35","3"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Government Secondary School, Odo Emure I","Female","all","NECO","Polytechnic","166","164","99","43","37","6","1.5","2","65","57","6"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Government Secondary School, Odo Emure I","Female","all","WAEC","Polytechnic","219","216","128","50","48","2","1.5","3","88","79","2"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Government Secondary School, Odo Emure I","Female","disabled","NABTEB","Polytechnic","9","9","4","4","4","0","1.6","0","4","1","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Government Secondary School, Odo Emure I","Female","disabled","NECO","Polytechnic","15","15","8","3","4","0","1.5","0","7","6","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Government Secondary School, Odo Emure I","Female","disabled","WAEC","Polytechnic","23","23","14","6","6","0","1.5","0","9","9","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Government Secondary School, Odo Emure I","Male","all","NABTEB","Polytechnic","110","108","70","27","25","2","1.6","2","38","44","2"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Government Secondary School, Odo Emure I","Male","all","NECO","Polytechnic","200","197","126","43","37","6","1.5","3","71","83","6"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Government Secondary School, Odo Emure I","Male","all","WAEC","Polytechnic","254","250","147","50","48","2","1.5","4","103","98","2"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Government Secondary School, Odo Emure I","Male","disabled","NABTEB","Polytechnic","9","9","4","4","4","0","1.6","0","4","1","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Government Secondary School, Odo Emure I","Male","disabled","NECO","Polytechnic","21","21","11","3","4","0","1.5","0","10","9","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Government Secondary School, Odo Emure I","Male","disabled","WAEC","Polytechnic","26","26","14","3","3","0","1.5","0","12","12","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Unity College, Emure","Female","all","NABTEB","College of Education","113","111","67","23","21","2","1.7","2","44","45","2"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Unity College, Emure","Female","all","NECO","College of Education","205","202","115","39","33","6","1.6","3","87","77","6"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Unity College, Emure","Female","all","WAEC","College of Education","268","264","160","53","51","2","1.6","4","104","108","2"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Unity College, Emure","Female","disabled","NABTEB","College of Education","12","12","7","4","4","0","1.7","0","5","4","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Unity College, Emure","Female","disabled","NECO","College of Education","26","26","15","3","4","0","1.6","0","11","13","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Unity College, Emure","Female","disabled","WAEC","College of Education","35","34","18","6","6","0","1.6","1","16","13","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Unity College, Emure","Male","all","NABTEB","College of Education","146","144","83","27","25","2","1.7","2","61","57","2"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Unity College, Emure","Male","all","NECO","College of Education","276","272","162","50","44","6","1.6","4","110","113","6"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Unity College, Emure","Male","all","WAEC","College of Education","346","341","203","65","60","5","1.6","5","138","139","5"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Unity College, Emure","Male","disabled","NABTEB","College of Education","18","18","11","4","4","0","1.7","0","7","7","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Unity College, Emure","Male","disabled","NECO","College of Education","28","28","15","3","4","0","1.6","0","13","12","0"
"2021/2022","South West","Ekiti","Emure","Odo Emure I","Unity College, Emure","Male","disabled","WAEC","College of Education","45","44","25","6","6","0","1.6","1","19","20","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Community Secondary School, Ado 'A' Idofin","Female","all","NABTEB","University","71","70","44","19","17","2","1.4","1","26","26","2"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Community Secondary School, Ado 'A' Idofin","Female","all","NECO","University","130","128","73","29","26","3","1.4","2","55","44","3"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Community Secondary School, Ado 'A' Idofin","Female","all","WAEC","University","164","162","98","39","35","4","1.4","2","64","60","4"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Community Secondary School, Ado 'A' Idofin","Female","disabled","NABTEB","University","10","10","5","4","4","0","1.4","0","5","1","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Community Secondary School, Ado 'A' Idofin","Female","disabled","NECO","University","12","12","6","3","4","0","1.4","0","6","4","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Community Secondary School, Ado 'A' Idofin","Female","disabled","WAEC","University","16","16","9","3","3","0","1.4","0","7","6","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Community Secondary School, Ado 'A' Idofin","Male","all","NABTEB","University","71","70","44","16","13","3","1.4","1","26","29","3"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Community Secondary School, Ado 'A' Idofin","Male","all","NECO","University","122","120","73","29","26","3","1.4","2","47","44","3"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Community Secondary School, Ado 'A' Idofin","Male","all","WAEC","University","176","173","102","36","32","4","1.4","3","71","67","4"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Community Secondary School, Ado 'A' Idofin","Male","disabled","NABTEB","University","10","10","5","4","4","0","1.4","0","5","1","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Community Secondary School, Ado 'A' Idofin","Male","disabled","NECO","University","12","12","6","3","4","0","1.4","0","6","4","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Community Secondary School, Ado 'A' Idofin","Male","disabled","WAEC","University","15","15","8","3","3","0","1.4","0","7","6","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Comprehensive High School, Ado 'A' Idofin","Female","all","NABTEB","College of Education","69","68","41","16","17","0","1.7","1","27","26","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Comprehensive High School, Ado 'A' Idofin","Female","all","NECO","College of Education","122","120","73","29","26","3","1.6","2","47","44","3"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Comprehensive High School, Ado 'A' Idofin","Female","all","WAEC","College of Education","173","170","100","36","32","4","1.6","3","70","65","4"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Comprehensive High School, Ado 'A' Idofin","Female","disabled","NABTEB","College of Education","9","9","4","4","4","0","1.7","0","4","1","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Comprehensive High School, Ado 'A' Idofin","Female","disabled","NECO","College of Education","13","13","7","4","4","0","1.6","0","6","3","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Comprehensive High School, Ado 'A' Idofin","Female","disabled","WAEC","College of Education","21","21","11","3","3","0","1.6","0","10","8","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Comprehensive High School, Ado 'A' Idofin","Male","all","NABTEB","College of Education","82","81","50","20","17","3","1.7","1","31","30","3"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Comprehensive High School, Ado 'A' Idofin","Male","all","NECO","College of Education","163","161","99","36","29","7","1.6","2","62","64","7"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Comprehensive High School, Ado 'A' Idofin","Male","all","WAEC","College of Education","202","199","121","36","32","4","1.6","3","78","85","4"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Comprehensive High School, Ado 'A' Idofin","Male","disabled","NABTEB","College of Education","8","8","4","3","3","0","1.7","0","4","1","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Comprehensive High School, Ado 'A' Idofin","Male","disabled","NECO","College of Education","18","18","11","4","4","0","1.6","0","7","8","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Comprehensive High School, Ado 'A' Idofin","Male","disabled","WAEC","College of Education","26","26","14","3","3","0","1.6","0","12","12","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Government Secondary School, Ado 'A' Idofin","Female","all","NABTEB","College of Education","128","126","83","27","25","2","1.7","2","43","57","2"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Government Secondary School, Ado 'A' Idofin","Female","all","NECO","College of Education","223","220","131","57","51","6","1.6","3","89","75","6"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Government Secondary School, Ado 'A' Idofin","Female","all","WAEC","College of Education","296","292","181","73","67","7","1.6","4","111","107","7"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Government Secondary School, Ado 'A' Idofin","Female","disabled","NABTEB","College of Education","13","13","10","3","3","0","1.7","0","3","6","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Government Secondary School, Ado 'A' Idofin","Female","disabled","NECO","College of Education","26","26","15","7","7","0","1.6","0","11","9","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Government Secondary School, Ado 'A' Idofin","Female","disabled","WAEC","College of Education","31","31","18","6","6","0","1.6","0","13","13","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Government Secondary School, Ado 'A' Idofin","Male","all","NABTEB","College of Education","112","110","70","27","25","2","1.7","2","40","43","2"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Government Secondary School, Ado 'A' Idofin","Male","all","NECO","College of Education","212","209","125","50","44","6","1.6","3","84","75","6"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Government Secondary School, Ado 'A' Idofin","Male","all","WAEC","College of Education","292","288","181","74","67","7","1.6","4","107","108","7"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Government Secondary School, Ado 'A' Idofin","Male","disabled","NABTEB","College of Education","10","10","6","3","3","0","1.7","0","4","3","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Government Secondary School, Ado 'A' Idofin","Male","disabled","NECO","College of Education","24","24","14","4","4","0","1.6","0","10","10","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Government Secondary School, Ado 'A' Idofin","Male","disabled","WAEC","College of Education","31","31","18","6","6","0","1.6","0","13","13","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Unity College, Gbonyin","Female","all","NABTEB","Polytechnic","107","105","57","19","17","2","1.6","2","48","38","2"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Unity College, Gbonyin","Female","all","NECO","Polytechnic","196","193","108","36","33","3","1.5","3","85","73","3"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Unity College, Gbonyin","Female","all","WAEC","Polytechnic","281","277","166","50","48","2","1.5","4","111","117","2"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Unity College, Gbonyin","Female","disabled","NABTEB","Polytechnic","10","10","5","4","4","0","1.6","0","5","1","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Unity College, Gbonyin","Female","disabled","NECO","Polytechnic","18","18","9","4","4","0","1.5","0","9","5","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Unity College, Gbonyin","Female","disabled","WAEC","Polytechnic","26","26","14","3","3","0","1.5","0","12","12","0"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Unity College, Gbonyin","Male","all","NABTEB","Polytechnic","96","95","51","12","8","4","1.6","1","44","39","4"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Unity College, Gbonyin","Male","all","NECO","Polytechnic","188","185","104","29","26","3","1.5","3","81","76","3"
"2021/2022","South West","Ekiti","Gbonyin","Ado 'A' Idofin","Unity College, Gbonyin","Male","all","WAEC","Polytechnic","267","263","151","45","41","4","1.5","4","112","106","4"
