session,zone,state,lga,ward,school,gender,disability_scope,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2024/2025,North East,Bauchi,Darazo,Tauya,Magume Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Tauya,Magume Primary School,Male,all,NABTEB,College of Education,4,3,1,0,0,0,2.1,1,2,1,0
2024/2025,North East,Bauchi,Darazo,Tauya,Magume Primary School,Male,all,WAEC,University,2,2,3,1,1,1,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Tauya,Rugar Baffawa Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Tauya,Rugar Baffawa Primary School,Male,all,NABTEB,College of Education,4,3,1,0,0,0,2.1,1,2,1,0
2024/2025,North East,Bauchi,Darazo,Tauya,Rugar Baffawa Primary School,Male,all,WAEC,University,2,2,3,1,1,1,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Tauya,Sheik Jaafar Mahamud Adam,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Tauya,Sheik Jaafar Mahamud Adam,Male,all,NABTEB,College of Education,4,3,1,0,0,0,2.1,1,2,1,0
2024/2025,North East,Bauchi,Darazo,Tauya,Sheik Jaafar Mahamud Adam,Male,all,WAEC,University,2,2,3,1,1,1,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Tauya,Unguwar Jauro Primary School Konkiyel,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Tauya,Unguwar Jauro Primary School Konkiyel,Male,all,NABTEB,College of Education,4,3,1,0,0,0,2.1,1,2,1,0
2024/2025,North East,Bauchi,Darazo,Tauya,Unguwar Jauro Primary School Konkiyel,Male,all,WAEC,University,2,2,3,1,1,1,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Tauya,Yashi,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Tauya,Yashi,Male,all,NABTEB,College of Education,4,3,1,0,0,0,2.1,1,2,1,0
2024/2025,North East,Bauchi,Darazo,Tauya,Yashi,Male,all,WAEC,University,2,2,3,1,1,1,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Daburai Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Wahu,Daburai Primary School,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Daburai Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Early Child Care Development Education Eccde  Lafiya,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Wahu,Early Child Care Development Education Eccde  Lafiya,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Early Child Care Development Education Eccde  Lafiya,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Gandum Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Wahu,Gandum Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Darazo,Wahu,Gandum Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Garin Didi Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Wahu,Garin Didi Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Darazo,Wahu,Garin Didi Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Gjss Zoro,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Wahu,Gjss Zoro,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Darazo,Wahu,Gjss Zoro,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Jauro Sule Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Wahu,Jauro Sule Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Darazo,Wahu,Jauro Sule Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Kagadama/Iyaka,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Wahu,Kagadama/Iyaka,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Darazo,Wahu,Kagadama/Iyaka,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Kili Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Wahu,Kili Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Darazo,Wahu,Kili Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Kuka Biyu,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Wahu,Kuka Biyu,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Darazo,Wahu,Kuka Biyu,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Lagon Wahu Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Wahu,Lagon Wahu Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Darazo,Wahu,Lagon Wahu Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Mailafiya Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Wahu,Mailafiya Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Darazo,Wahu,Mailafiya Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Sabu Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Wahu,Sabu Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Darazo,Wahu,Sabu Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Sabuwar Zandam Nomadic Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Wahu,Sabuwar Zandam Nomadic Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Darazo,Wahu,Sabuwar Zandam Nomadic Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Wahu Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Wahu,Wahu Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Darazo,Wahu,Wahu Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Wahu,Waziri Abba Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Wahu,Waziri Abba Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Darazo,Wahu,Waziri Abba Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Chiroma Waziri/Wuro Borno Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Yautare,Chiroma Waziri/Wuro Borno Primary School,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Chiroma Waziri/Wuro Borno Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Garin Dande Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Yautare,Garin Dande Primary School,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Garin Dande Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Garin Mairake Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Yautare,Garin Mairake Primary School,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Garin Mairake Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Government Junior Secondary School Jiro,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Yautare,Government Junior Secondary School Jiro,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Government Junior Secondary School Jiro,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Government Junior Secondary School Kari,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Yautare,Government Junior Secondary School Kari,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Government Junior Secondary School Kari,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Government Junior Secondary School Yautare,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Yautare,Government Junior Secondary School Yautare,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Government Junior Secondary School Yautare,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Jimi,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Yautare,Jimi,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Jimi,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Kafun Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Yautare,Kafun Primary School,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Kafun Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Kinchi Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Yautare,Kinchi Primary School,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Kinchi Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Kwarati Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Yautare,Kwarati Primary School,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Kwarati Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Shadarki Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Yautare,Shadarki Primary School,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Shadarki Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Tagujen-Yautare Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Yautare,Tagujen-Yautare Primary School,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Tagujen-Yautare Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Tauya Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Yautare,Tauya Primary School,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Tauya Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Yabusala Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Yautare,Yabusala Primary School,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Yabusala Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Yautare Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Darazo,Yautare,Yautare Primary School,Male,all,NABTEB,College of Education,5,4,2,0,0,0,2.1,1,2,2,0
2024/2025,North East,Bauchi,Darazo,Yautare,Yautare Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Bagel Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Bagel Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Bagel Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Bangim Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Bangim Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Bangim Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Bausun Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Bausun Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Bausun Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Bondi Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Bondi Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Bondi Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Chiroma Rinji Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Chiroma Rinji Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Chiroma Rinji Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Dumba Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Dumba Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Dumba Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Government Junior Secondary School Bajar,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Government Junior Secondary School Bajar,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Government Junior Secondary School Bajar,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Government Junior Secondary School Gwaltukurwa,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Government Junior Secondary School Gwaltukurwa,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Government Junior Secondary School Gwaltukurwa,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Gwaltukurwa Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Gwaltukurwa Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Gwaltukurwa Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Kang Nomadic Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Kang Nomadic Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Kang Nomadic Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Lusa Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Lusa Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Lusa Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Mainasara Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Mainasara Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Mainasara Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Nasarawan Bangim Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Nasarawan Bangim Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Nasarawan Bangim Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Takwat-Shinge Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Takwat-Shinge Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Takwat-Shinge Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Zagi Primary School,Female,all,NECO,Polytechnic,3,3,2,1,1,0,2.1,0,1,1,0
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Zagi Primary School,Male,all,NABTEB,College of Education,5,4,2,1,0,0,2.1,1,2,1,1
2024/2025,North East,Bauchi,Dass,Bagel/Bajar,Zagi Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Baraza,Bocoe Demonstration School Dass,Female,all,NECO,Polytechnic,4,3,2,1,1,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Dass,Baraza,Bocoe Demonstration School Dass,Male,all,NABTEB,College of Education,5,5,2,1,0,0,2.1,0,3,1,1
2024/2025,North East,Bauchi,Dass,Baraza,Bocoe Demonstration School Dass,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Baraza,Bunjang Primary School,Female,all,NECO,Polytechnic,4,3,2,1,1,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Dass,Baraza,Bunjang Primary School,Male,all,NABTEB,College of Education,5,5,2,1,0,0,2.1,0,3,1,1
2024/2025,North East,Bauchi,Dass,Baraza,Bunjang Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Baraza,Gibkir Primary School,Female,all,NECO,Polytechnic,4,3,2,1,1,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Dass,Baraza,Gibkir Primary School,Male,all,NABTEB,College of Education,5,5,2,1,0,0,2.1,0,3,1,1
2024/2025,North East,Bauchi,Dass,Baraza,Gibkir Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Baraza,Government Day Secondary School Baraza,Female,all,NECO,Polytechnic,4,3,2,1,1,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Dass,Baraza,Government Day Secondary School Baraza,Male,all,NABTEB,College of Education,5,5,2,1,0,0,2.1,0,3,1,1
2024/2025,North East,Bauchi,Dass,Baraza,Government Day Secondary School Baraza,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Baraza,Government Day Secondary School Lukshi,Female,all,NECO,Polytechnic,4,3,2,1,1,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Dass,Baraza,Government Day Secondary School Lukshi,Male,all,NABTEB,College of Education,5,5,2,1,0,0,2.1,0,3,1,1
2024/2025,North East,Bauchi,Dass,Baraza,Government Day Secondary School Lukshi,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Baraza,Government Junior Secondary School Badel,Female,all,NECO,Polytechnic,4,3,2,1,1,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Dass,Baraza,Government Junior Secondary School Badel,Male,all,NABTEB,College of Education,5,5,2,1,0,0,2.1,0,3,1,1
2024/2025,North East,Bauchi,Dass,Baraza,Government Junior Secondary School Badel,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Baraza,Government Junior Secondary School Gyamas,Female,all,NECO,Polytechnic,4,3,2,1,1,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Dass,Baraza,Government Junior Secondary School Gyamas,Male,all,NABTEB,College of Education,5,5,2,1,0,0,2.1,0,3,1,1
2024/2025,North East,Bauchi,Dass,Baraza,Government Junior Secondary School Gyamas,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Baraza,Kardam Primary School,Female,all,NECO,Polytechnic,4,3,2,1,1,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Dass,Baraza,Kardam Primary School,Male,all,NABTEB,College of Education,5,5,2,1,0,0,2.1,0,3,1,1
2024/2025,North East,Bauchi,Dass,Baraza,Kardam Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Baraza,Kayarda Primary School,Female,all,NECO,Polytechnic,4,3,2,1,1,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Dass,Baraza,Kayarda Primary School,Male,all,NABTEB,College of Education,5,5,2,1,0,0,2.1,0,3,1,1
2024/2025,North East,Bauchi,Dass,Baraza,Kayarda Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Baraza,Lumana Primary School,Female,all,NECO,Polytechnic,4,3,2,1,1,0,2.1,1,1,1,0
2024/2025,North East,Bauchi,Dass,Baraza,Lumana Primary School,Male,all,NABTEB,College of Education,5,5,2,1,0,0,2.1,0,3,1,1
2024/2025,North East,Bauchi,Dass,Baraza,Lumana Primary School,Male,all,WAEC,University,2,2,3,1,1,0,2.1,0,0,2,0
2024/2025,North East,Bauchi,Dass,Baraza,Nasarawan Dass Primary School,Female,all,NECO,Polytechnic,4,3,2,1,1,0,2.1,1,1,1,0
