session,zone,state,lga,ward,school,gender,disability_scope,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Government Secondary School, Anala-Amakom",Female,disabled,WAEC,Polytechnic,12,12,8,4,4,0,1.6,0,4,4,0
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Government Secondary School, Anala-Amakom",Male,all,NABTEB,Polytechnic,65,64,42,9,10,0,1.7,1,22,33,0
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Government Secondary School, Anala-Amakom",Male,all,NECO,Polytechnic,100,99,58,18,18,0,1.6,1,41,40,0
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Government Secondary School, Anala-Amakom",Male,all,WAEC,Polytechnic,130,128,84,29,25,4,1.6,2,44,55,4
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Government Secondary School, Anala-Amakom",Male,disabled,NABTEB,Polytechnic,11,11,7,0,0,0,1.7,0,4,7,0
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Government Secondary School, Anala-Amakom",Male,disabled,NECO,Polytechnic,12,12,6,4,5,0,1.6,0,6,2,0
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Government Secondary School, Anala-Amakom",Male,disabled,WAEC,Polytechnic,12,12,8,4,4,0,1.6,0,4,4,0
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Unity College, Asaba",Female,all,NABTEB,Polytechnic,116,114,72,23,19,4,1.7,2,42,49,4
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Unity College, Asaba",Female,all,NECO,Polytechnic,248,244,164,57,51,6,1.6,4,80,107,6
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Unity College, Asaba",Female,all,WAEC,Polytechnic,265,261,173,58,50,8,1.6,4,88,115,8
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Unity College, Asaba",Female,disabled,NABTEB,Polytechnic,11,11,7,4,5,0,1.7,0,4,3,0
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Unity College, Asaba",Female,disabled,NECO,Polytechnic,24,24,15,4,5,0,1.6,0,9,11,0
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Unity College, Asaba",Female,disabled,WAEC,Polytechnic,30,30,19,4,4,0,1.6,0,11,15,0
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Unity College, Asaba",Male,all,NABTEB,Polytechnic,140,138,85,19,14,5,1.7,2,53,66,5
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Unity College, Asaba",Male,all,NECO,Polytechnic,248,244,161,49,42,7,1.6,4,83,112,7
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Unity College, Asaba",Male,all,WAEC,Polytechnic,301,297,189,66,58,8,1.6,4,108,123,8
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Unity College, Asaba",Male,disabled,NABTEB,Polytechnic,14,14,7,0,0,0,1.7,0,7,7,0
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Unity College, Asaba",Male,disabled,NECO,Polytechnic,27,27,17,4,5,0,1.6,0,10,13,0
2022/2023,South South,Delta,Oshimili South,Anala-Amakom,"Unity College, Asaba",Male,disabled,WAEC,Polytechnic,33,33,22,4,4,0,1.6,0,11,18,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Community Secondary School, Cable Point I",Female,all,NABTEB,Polytechnic,118,116,75,19,14,5,1.7,2,41,56,5
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Community Secondary School, Cable Point I",Female,all,NECO,Polytechnic,208,205,132,40,32,8,1.6,3,73,92,8
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Community Secondary School, Cable Point I",Female,all,WAEC,Polytechnic,253,249,159,53,46,7,1.6,4,90,106,7
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Community Secondary School, Cable Point I",Female,disabled,NABTEB,Polytechnic,11,11,7,0,0,0,1.7,0,4,7,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Community Secondary School, Cable Point I",Female,disabled,NECO,Polytechnic,18,18,12,5,5,0,1.6,0,6,7,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Community Secondary School, Cable Point I",Female,disabled,WAEC,Polytechnic,24,24,13,4,4,0,1.6,0,11,9,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Community Secondary School, Cable Point I",Male,all,NABTEB,Polytechnic,121,119,75,23,19,4,1.7,2,44,52,4
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Community Secondary School, Cable Point I",Male,all,NECO,Polytechnic,260,256,167,49,42,7,1.6,4,89,118,7
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Community Secondary School, Cable Point I",Male,all,WAEC,Polytechnic,298,294,200,62,54,8,1.6,4,94,138,8
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Community Secondary School, Cable Point I",Male,disabled,NABTEB,Polytechnic,11,11,7,5,5,0,1.7,0,4,2,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Community Secondary School, Cable Point I",Male,disabled,NECO,Polytechnic,21,21,12,4,5,0,1.6,0,9,8,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Community Secondary School, Cable Point I",Male,disabled,WAEC,Polytechnic,27,27,16,4,4,0,1.6,0,11,12,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Comprehensive High School, Cable Point I",Female,all,NABTEB,Polytechnic,129,127,85,28,24,4,1.7,2,42,57,4
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Comprehensive High School, Cable Point I",Female,all,NECO,Polytechnic,242,238,167,62,56,6,1.6,4,71,105,6
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Comprehensive High School, Cable Point I",Female,all,WAEC,Polytechnic,314,309,219,95,79,16,1.6,5,90,124,16
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Comprehensive High School, Cable Point I",Female,disabled,NABTEB,Polytechnic,17,17,10,5,5,0,1.7,0,7,5,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Comprehensive High School, Cable Point I",Female,disabled,NECO,Polytechnic,30,30,17,5,5,0,1.6,0,13,12,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Comprehensive High School, Cable Point I",Female,disabled,WAEC,Polytechnic,39,38,24,8,8,0,1.6,1,14,16,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Comprehensive High School, Cable Point I",Male,all,NABTEB,Polytechnic,135,133,88,33,29,4,1.7,2,45,55,4
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Comprehensive High School, Cable Point I",Male,all,NECO,Polytechnic,239,235,158,49,42,7,1.6,4,77,109,7
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Comprehensive High School, Cable Point I",Male,all,WAEC,Polytechnic,304,300,216,78,67,11,1.6,4,84,138,11
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Comprehensive High School, Cable Point I",Male,disabled,NABTEB,Polytechnic,17,17,10,4,5,0,1.7,0,7,6,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Comprehensive High School, Cable Point I",Male,disabled,NECO,Polytechnic,30,30,17,4,5,0,1.6,0,13,13,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Comprehensive High School, Cable Point I",Male,disabled,WAEC,Polytechnic,39,38,24,8,8,0,1.6,1,14,16,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Government Secondary School, Cable Point I",Female,all,NABTEB,College of Education,76,75,52,19,14,5,1.8,1,23,33,5
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Government Secondary School, Cable Point I",Female,all,NECO,College of Education,143,141,99,35,32,3,1.8,2,42,64,3
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Government Secondary School, Cable Point I",Female,all,WAEC,College of Education,184,181,130,53,46,7,1.8,3,51,77,7
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Government Secondary School, Cable Point I",Female,disabled,NABTEB,College of Education,11,11,7,5,5,0,1.8,0,4,2,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Government Secondary School, Cable Point I",Female,disabled,NECO,College of Education,12,12,9,4,5,0,1.8,0,3,5,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Government Secondary School, Cable Point I",Female,disabled,WAEC,College of Education,15,15,11,4,4,0,1.8,0,4,7,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Government Secondary School, Cable Point I",Male,all,NABTEB,College of Education,95,94,62,23,19,4,1.8,1,32,39,4
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Government Secondary School, Cable Point I",Male,all,NECO,College of Education,164,162,111,44,37,7,1.8,2,51,67,7
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Government Secondary School, Cable Point I",Male,all,WAEC,College of Education,225,222,154,58,50,8,1.8,3,68,96,8
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Government Secondary School, Cable Point I",Male,disabled,NABTEB,College of Education,11,11,7,5,5,0,1.8,0,4,2,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Government Secondary School, Cable Point I",Male,disabled,NECO,College of Education,15,15,9,5,5,0,1.8,0,6,4,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Government Secondary School, Cable Point I",Male,disabled,WAEC,College of Education,18,18,11,4,4,0,1.8,0,7,7,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Unity College, Asaba",Female,all,NABTEB,Polytechnic,92,91,65,23,19,4,1.7,1,26,42,4
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Unity College, Asaba",Female,all,NECO,Polytechnic,195,192,132,53,46,7,1.6,3,60,79,7
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Unity College, Asaba",Female,all,WAEC,Polytechnic,247,243,159,62,54,8,1.6,4,84,97,8
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Unity College, Asaba",Female,disabled,NABTEB,Polytechnic,11,11,7,5,5,0,1.7,0,4,2,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Unity College, Asaba",Female,disabled,NECO,Polytechnic,24,24,15,4,5,0,1.6,0,9,11,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Unity College, Asaba",Female,disabled,WAEC,Polytechnic,33,33,22,8,8,0,1.6,0,11,14,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Unity College, Asaba",Male,all,NABTEB,Polytechnic,81,80,55,23,19,4,1.7,1,25,32,4
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Unity College, Asaba",Male,all,NECO,Polytechnic,180,177,126,44,42,2,1.6,3,51,82,2
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Unity College, Asaba",Male,all,WAEC,Polytechnic,238,234,165,62,50,12,1.6,4,69,103,12
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Unity College, Asaba",Male,disabled,NABTEB,Polytechnic,11,11,7,5,5,0,1.7,0,4,2,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Unity College, Asaba",Male,disabled,NECO,Polytechnic,21,21,12,4,5,0,1.6,0,9,8,0
2022/2023,South South,Delta,Oshimili South,Cable Point I,"Unity College, Asaba",Male,disabled,WAEC,Polytechnic,27,27,16,4,4,0,1.6,0,11,12,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Community Secondary School, Army Barracks Area",Female,all,NABTEB,College of Education,121,119,78,23,19,4,1.8,2,41,55,4
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Community Secondary School, Army Barracks Area",Female,all,NECO,College of Education,229,226,152,53,46,7,1.8,3,74,99,7
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Community Secondary School, Army Barracks Area",Female,all,WAEC,College of Education,289,285,186,62,54,8,1.8,4,99,124,8
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Community Secondary School, Army Barracks Area",Female,disabled,NABTEB,College of Education,11,11,6,5,5,0,1.8,0,5,1,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Community Secondary School, Army Barracks Area",Female,disabled,NECO,College of Education,21,21,12,4,5,0,1.8,0,9,8,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Community Secondary School, Army Barracks Area",Female,disabled,WAEC,College of Education,30,30,19,4,4,0,1.8,0,11,15,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Community Secondary School, Army Barracks Area",Male,all,NABTEB,College of Education,116,114,78,23,19,4,1.8,2,36,55,4
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Community Secondary School, Army Barracks Area",Male,all,NECO,College of Education,211,208,137,40,37,3,1.8,3,71,97,3
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Community Secondary School, Army Barracks Area",Male,all,WAEC,College of Education,259,255,162,54,46,8,1.8,4,93,108,8
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Community Secondary School, Army Barracks Area",Male,disabled,NABTEB,College of Education,11,11,6,5,5,0,1.8,0,5,1,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Community Secondary School, Army Barracks Area",Male,disabled,NECO,College of Education,21,21,15,4,5,0,1.8,0,6,11,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Community Secondary School, Army Barracks Area",Male,disabled,WAEC,College of Education,27,27,16,4,4,0,1.8,0,11,12,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Comprehensive High School, Army Barracks Area",Female,all,NABTEB,College of Education,87,86,55,19,15,4,1.8,1,31,36,4
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Comprehensive High School, Army Barracks Area",Female,all,NECO,College of Education,174,171,117,35,32,3,1.8,3,54,82,3
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Comprehensive High School, Army Barracks Area",Female,all,WAEC,College of Education,265,261,175,62,54,8,1.8,4,86,113,8
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Comprehensive High School, Army Barracks Area",Female,disabled,NABTEB,College of Education,11,11,7,5,5,0,1.8,0,4,2,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Comprehensive High School, Army Barracks Area",Female,disabled,NECO,College of Education,12,12,9,4,5,0,1.8,0,3,5,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Comprehensive High School, Army Barracks Area",Female,disabled,WAEC,College of Education,21,21,14,4,4,0,1.8,0,7,10,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Comprehensive High School, Army Barracks Area",Male,all,NABTEB,College of Education,98,97,59,14,10,4,1.8,1,38,45,4
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Comprehensive High School, Army Barracks Area",Male,all,NECO,College of Education,205,202,123,40,37,3,1.8,3,79,83,3
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Comprehensive High School, Army Barracks Area",Male,all,WAEC,College of Education,283,279,173,54,46,8,1.8,4,106,119,8
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Comprehensive High School, Army Barracks Area",Male,disabled,NABTEB,College of Education,11,11,7,0,0,0,1.8,0,4,7,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Comprehensive High School, Army Barracks Area",Male,disabled,NECO,College of Education,15,15,9,4,5,0,1.8,0,6,5,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Comprehensive High School, Army Barracks Area",Male,disabled,WAEC,College of Education,24,24,14,4,4,0,1.8,0,10,10,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Government Secondary School, Army Barracks Area",Female,all,NABTEB,College of Education,113,111,75,14,15,0,1.8,2,36,61,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Government Secondary School, Army Barracks Area",Female,all,NECO,College of Education,229,226,143,40,32,8,1.8,3,83,103,8
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Government Secondary School, Army Barracks Area",Female,all,WAEC,College of Education,283,279,173,62,54,8,1.8,4,106,111,8
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Government Secondary School, Army Barracks Area",Female,disabled,NABTEB,College of Education,14,14,10,0,0,0,1.8,0,4,10,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Government Secondary School, Army Barracks Area",Female,disabled,NECO,College of Education,33,33,20,4,5,0,1.8,0,13,16,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Government Secondary School, Army Barracks Area",Female,disabled,WAEC,College of Education,36,35,22,8,8,0,1.8,1,13,14,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Government Secondary School, Army Barracks Area",Male,all,NABTEB,College of Education,132,130,82,19,15,4,1.8,2,48,63,4
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Government Secondary School, Army Barracks Area",Male,all,NECO,College of Education,272,268,167,44,37,7,1.8,4,101,123,7
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Government Secondary School, Army Barracks Area",Male,all,WAEC,College of Education,320,315,200,58,50,8,1.8,5,115,142,8
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Government Secondary School, Army Barracks Area",Male,disabled,NABTEB,College of Education,17,17,10,0,0,0,1.8,0,7,10,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Government Secondary School, Army Barracks Area",Male,disabled,NECO,College of Education,33,33,17,4,5,0,1.8,0,16,13,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Government Secondary School, Army Barracks Area",Male,disabled,WAEC,College of Education,45,44,27,8,8,0,1.8,1,17,19,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Unity College, Uvwie",Female,all,NABTEB,College of Education,56,55,39,14,14,0,1.8,1,16,25,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Unity College, Uvwie",Female,all,NECO,College of Education,110,108,76,22,18,4,1.8,2,32,54,4
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Unity College, Uvwie",Female,all,WAEC,College of Education,127,125,81,29,25,4,1.8,2,44,52,4
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Unity College, Uvwie",Female,disabled,NABTEB,College of Education,11,11,7,5,5,0,1.8,0,4,2,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Unity College, Uvwie",Female,disabled,NECO,College of Education,12,12,9,5,5,0,1.8,0,3,4,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Unity College, Uvwie",Female,disabled,WAEC,College of Education,15,15,8,4,4,0,1.8,0,7,4,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Unity College, Uvwie",Male,all,NABTEB,College of Education,56,55,36,14,15,0,1.8,1,19,22,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Unity College, Uvwie",Male,all,NECO,College of Education,104,102,64,22,18,4,1.8,2,38,42,4
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Unity College, Uvwie",Male,all,WAEC,College of Education,127,125,86,29,25,4,1.8,2,39,57,4
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Unity College, Uvwie",Male,disabled,NABTEB,College of Education,11,11,7,5,5,0,1.8,0,4,2,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Unity College, Uvwie",Male,disabled,NECO,College of Education,12,12,9,5,5,0,1.8,0,3,4,0
2022/2023,South South,Delta,Uvwie,Army Barracks Area,"Unity College, Uvwie",Male,disabled,WAEC,College of Education,18,18,11,4,4,0,1.8,0,7,7,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Community Secondary School, Effurun I",Female,all,NABTEB,Polytechnic,118,116,85,33,29,4,1.7,2,31,52,4
2022/2023,South South,Delta,Uvwie,Effurun I,"Community Secondary School, Effurun I",Female,all,NECO,Polytechnic,214,211,149,62,56,6,1.6,3,62,87,6
2022/2023,South South,Delta,Uvwie,Effurun I,"Community Secondary School, Effurun I",Female,all,WAEC,Polytechnic,262,258,175,70,62,8,1.6,4,83,105,8
2022/2023,South South,Delta,Uvwie,Effurun I,"Community Secondary School, Effurun I",Female,disabled,NABTEB,Polytechnic,14,14,10,5,5,0,1.7,0,4,5,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Community Secondary School, Effurun I",Female,disabled,NECO,Polytechnic,21,21,12,4,5,0,1.6,0,9,8,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Community Secondary School, Effurun I",Female,disabled,WAEC,Polytechnic,30,30,19,8,8,0,1.6,0,11,11,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Community Secondary School, Effurun I",Male,all,NABTEB,Polytechnic,143,141,101,33,29,4,1.7,2,40,68,4
2022/2023,South South,Delta,Uvwie,Effurun I,"Community Secondary School, Effurun I",Male,all,NECO,Polytechnic,251,247,173,66,60,6,1.6,4,74,107,6
2022/2023,South South,Delta,Uvwie,Effurun I,"Community Secondary School, Effurun I",Male,all,WAEC,Polytechnic,355,350,254,107,91,16,1.6,5,96,147,16
2022/2023,South South,Delta,Uvwie,Effurun I,"Community Secondary School, Effurun I",Male,disabled,NABTEB,Polytechnic,17,17,10,5,5,0,1.7,0,7,5,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Community Secondary School, Effurun I",Male,disabled,NECO,Polytechnic,30,30,20,4,5,0,1.6,0,10,16,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Community Secondary School, Effurun I",Male,disabled,WAEC,Polytechnic,42,41,27,8,8,0,1.6,1,14,19,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Comprehensive High School, Effurun I",Female,all,NABTEB,College of Education,84,83,55,19,15,4,1.8,1,28,36,4
2022/2023,South South,Delta,Uvwie,Effurun I,"Comprehensive High School, Effurun I",Female,all,NECO,College of Education,158,156,96,35,32,3,1.8,2,60,61,3
2022/2023,South South,Delta,Uvwie,Effurun I,"Comprehensive High School, Effurun I",Female,all,WAEC,College of Education,202,199,132,49,42,7,1.8,3,67,83,7
2022/2023,South South,Delta,Uvwie,Effurun I,"Comprehensive High School, Effurun I",Female,disabled,NABTEB,College of Education,11,11,7,5,5,0,1.8,0,4,2,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Comprehensive High School, Effurun I",Female,disabled,NECO,College of Education,15,15,9,5,5,0,1.8,0,6,4,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Comprehensive High School, Effurun I",Female,disabled,WAEC,College of Education,18,18,11,4,4,0,1.8,0,7,7,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Comprehensive High School, Effurun I",Male,all,NABTEB,College of Education,79,78,46,9,10,0,1.8,1,32,37,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Comprehensive High School, Effurun I",Male,all,NECO,College of Education,164,162,108,31,28,3,1.8,2,54,77,3
2022/2023,South South,Delta,Uvwie,Effurun I,"Comprehensive High School, Effurun I",Male,all,WAEC,College of Education,217,214,135,49,42,7,1.8,3,79,86,7
2022/2023,South South,Delta,Uvwie,Effurun I,"Comprehensive High School, Effurun I",Male,disabled,NABTEB,College of Education,11,11,7,0,0,0,1.8,0,4,7,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Comprehensive High School, Effurun I",Male,disabled,NECO,College of Education,15,15,9,4,5,0,1.8,0,6,5,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Comprehensive High School, Effurun I",Male,disabled,WAEC,College of Education,18,18,11,4,4,0,1.8,0,7,7,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Government Secondary School, Effurun I",Female,all,NABTEB,University,79,78,55,23,19,4,1.6,1,23,32,4
2022/2023,South South,Delta,Uvwie,Effurun I,"Government Secondary School, Effurun I",Female,all,NECO,University,134,132,94,35,32,3,1.5,2,38,59,3
2022/2023,South South,Delta,Uvwie,Effurun I,"Government Secondary School, Effurun I",Female,all,WAEC,University,202,199,127,49,42,7,1.5,3,72,78,7
2022/2023,South South,Delta,Uvwie,Effurun I,"Government Secondary School, Effurun I",Female,disabled,NABTEB,University,11,11,7,5,5,0,1.6,0,4,2,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Government Secondary School, Effurun I",Female,disabled,NECO,University,12,12,9,5,5,0,1.5,0,3,4,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Government Secondary School, Effurun I",Female,disabled,WAEC,University,18,18,11,4,4,0,1.5,0,7,7,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Government Secondary School, Effurun I",Male,all,NABTEB,University,98,97,65,23,19,4,1.6,1,32,42,4
2022/2023,South South,Delta,Uvwie,Effurun I,"Government Secondary School, Effurun I",Male,all,NECO,University,174,171,117,40,37,3,1.5,3,54,77,3
2022/2023,South South,Delta,Uvwie,Effurun I,"Government Secondary School, Effurun I",Male,all,WAEC,University,217,214,148,58,50,8,1.5,3,66,90,8
2022/2023,South South,Delta,Uvwie,Effurun I,"Government Secondary School, Effurun I",Male,disabled,NABTEB,University,11,11,7,5,5,0,1.6,0,4,2,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Government Secondary School, Effurun I",Male,disabled,NECO,University,15,15,9,5,5,0,1.5,0,6,4,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Government Secondary School, Effurun I",Male,disabled,WAEC,University,21,21,13,4,4,0,1.5,0,8,9,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Unity College, Uvwie",Female,all,NABTEB,College of Education,95,94,69,23,19,4,1.8,1,25,46,4
2022/2023,South South,Delta,Uvwie,Effurun I,"Unity College, Uvwie",Female,all,NECO,College of Education,164,162,114,49,42,7,1.8,2,48,65,7
2022/2023,South South,Delta,Uvwie,Effurun I,"Unity College, Uvwie",Female,all,WAEC,College of Education,259,255,173,74,62,12,1.8,4,82,99,12
2022/2023,South South,Delta,Uvwie,Effurun I,"Unity College, Uvwie",Female,disabled,NABTEB,College of Education,11,11,7,5,5,0,1.8,0,4,2,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Unity College, Uvwie",Female,disabled,NECO,College of Education,15,15,9,5,5,0,1.8,0,6,4,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Unity College, Uvwie",Female,disabled,WAEC,College of Education,21,21,13,4,4,0,1.8,0,8,9,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Unity College, Uvwie",Male,all,NABTEB,College of Education,110,108,78,28,24,4,1.8,2,30,50,4
2022/2023,South South,Delta,Uvwie,Effurun I,"Unity College, Uvwie",Male,all,NECO,College of Education,205,202,143,53,46,7,1.8,3,59,90,7
2022/2023,South South,Delta,Uvwie,Effurun I,"Unity College, Uvwie",Male,all,WAEC,College of Education,286,282,205,78,67,11,1.8,4,77,127,11
2022/2023,South South,Delta,Uvwie,Effurun I,"Unity College, Uvwie",Male,disabled,NABTEB,College of Education,11,11,7,4,5,0,1.8,0,4,3,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Unity College, Uvwie",Male,disabled,NECO,College of Education,15,15,9,4,5,0,1.8,0,6,5,0
2022/2023,South South,Delta,Uvwie,Effurun I,"Unity College, Uvwie",Male,disabled,WAEC,College of Education,24,24,16,4,4,0,1.8,0,8,12,0
2022/2023,South South,Delta,Uvwie,Effurun II,"Community Secondary School, Effurun II",Female,all,NABTEB,Polytechnic,132,130,91,33,29,4,1.7,2,39,58,4
2022/2023,South South,Delta,Uvwie,Effurun II,"Community Secondary School, Effurun II",Female,all,NECO,Polytechnic,211,208,149,57,51,6,1.6,3,59,92,6
2022/2023,South South,Delta,Uvwie,Effurun II,"Community Secondary School, Effurun II",Female,all,WAEC,Polytechnic,286,282,202,90,79,11,1.6,4,80,112,11
2022/2023,South South,Delta,Uvwie,Effurun II,"Community Secondary School, Effurun II",Female,disabled,NABTEB,Polytechnic,19,19,13,5,5,0,1.7,0,6,8,0
