"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Comprehensive High School, Agu Oka","Male","disabled","NECO","Polytechnic","24","24","13","4","4","0","1.6","0","11","10","0"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Comprehensive High School, Agu Oka","Male","disabled","WAEC","Polytechnic","34","33","21","7","7","0","1.6","1","12","15","0"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Government Secondary School, Agu Oka","Female","all","NABTEB","Polytechnic","72","71","46","16","12","4","1.7","1","25","31","4"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Government Secondary School, Agu Oka","Female","all","NECO","Polytechnic","124","122","79","32","29","3","1.6","2","43","47","3"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Government Secondary School, Agu Oka","Female","all","WAEC","Polytechnic","154","152","102","41","37","4","1.6","2","50","62","4"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Government Secondary School, Agu Oka","Female","disabled","NABTEB","Polytechnic","11","11","6","4","4","0","1.7","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Government Secondary School, Agu Oka","Female","disabled","NECO","Polytechnic","14","14","8","4","4","0","1.6","0","6","4","0"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Government Secondary School, Agu Oka","Female","disabled","WAEC","Polytechnic","17","17","10","3","4","0","1.6","0","7","7","0"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Government Secondary School, Agu Oka","Male","all","NABTEB","Polytechnic","84","83","56","19","16","3","1.7","1","27","38","3"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Government Secondary School, Agu Oka","Male","all","NECO","Polytechnic","140","138","90","32","29","3","1.6","2","48","58","3"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Government Secondary School, Agu Oka","Male","all","WAEC","Polytechnic","189","186","121","41","37","4","1.6","3","65","81","4"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Government Secondary School, Agu Oka","Male","disabled","NABTEB","Polytechnic","11","11","6","4","4","0","1.7","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Government Secondary School, Agu Oka","Male","disabled","NECO","Polytechnic","14","14","8","4","4","0","1.6","0","6","4","0"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Government Secondary School, Agu Oka","Male","disabled","WAEC","Polytechnic","23","23","13","3","4","0","1.6","0","10","10","0"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Unity College, Awka South","Female","all","NABTEB","College of Education","111","109","79","27","24","3","1.8","2","30","53","3"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Unity College, Awka South","Female","all","NECO","College of Education","251","247","174","73","63","10","1.8","4","73","102","10"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Unity College, Awka South","Female","all","WAEC","College of Education","302","298","205","83","77","6","1.8","4","93","123","6"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Unity College, Awka South","Female","disabled","NABTEB","College of Education","14","14","9","4","4","0","1.8","0","5","6","0"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Unity College, Awka South","Female","disabled","NECO","College of Education","27","27","19","8","8","0","1.8","0","8","12","0"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Unity College, Awka South","Female","disabled","WAEC","College of Education","30","30","21","7","7","0","1.8","0","9","15","0"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Unity College, Awka South","Male","all","NABTEB","College of Education","138","136","96","27","24","3","1.8","2","40","69","3"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Unity College, Awka South","Male","all","NECO","College of Education","315","310","214","73","63","10","1.8","5","96","142","10"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Unity College, Awka South","Male","all","WAEC","College of Education","336","331","224","89","83","6","1.8","5","107","134","6"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Unity College, Awka South","Male","disabled","NABTEB","College of Education","14","14","9","4","4","0","1.8","0","5","6","0"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Unity College, Awka South","Male","disabled","NECO","College of Education","30","30","19","4","4","0","1.8","0","11","15","0"
"2022/2023","South East","Anambra","Awka South","Agu Oka","Unity College, Awka South","Male","disabled","WAEC","College of Education","37","36","23","7","7","0","1.8","1","13","17","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Community Secondary School, Amawbia  I","Female","all","NABTEB","College of Education","87","86","59","19","16","3","1.8","1","27","41","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Community Secondary School, Amawbia  I","Female","all","NECO","College of Education","161","159","110","44","38","6","1.8","2","49","67","6"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Community Secondary School, Amawbia  I","Female","all","WAEC","College of Education","217","214","148","59","55","4","1.8","3","66","90","4"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Community Secondary School, Amawbia  I","Female","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Community Secondary School, Amawbia  I","Female","disabled","NECO","College of Education","14","14","10","4","4","0","1.8","0","4","7","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Community Secondary School, Amawbia  I","Female","disabled","WAEC","College of Education","17","17","13","4","4","0","1.8","0","4","9","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Community Secondary School, Amawbia  I","Male","all","NABTEB","College of Education","99","98","69","23","20","3","1.8","1","29","47","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Community Secondary School, Amawbia  I","Male","all","NECO","College of Education","191","188","128","49","42","7","1.8","3","60","79","7"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Community Secondary School, Amawbia  I","Male","all","WAEC","College of Education","259","255","174","69","62","7","1.8","4","81","105","7"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Community Secondary School, Amawbia  I","Male","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Community Secondary School, Amawbia  I","Male","disabled","NECO","College of Education","18","18","11","4","4","0","1.8","0","7","8","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Community Secondary School, Amawbia  I","Male","disabled","WAEC","College of Education","23","23","15","4","4","0","1.8","0","8","11","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Comprehensive High School, Amawbia  I","Female","all","NABTEB","College of Education","90","89","56","19","16","3","1.8","1","33","38","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Comprehensive High School, Amawbia  I","Female","all","NECO","College of Education","174","171","107","40","38","2","1.8","3","64","67","2"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Comprehensive High School, Amawbia  I","Female","all","WAEC","College of Education","230","227","152","52","48","4","1.8","3","75","100","4"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Comprehensive High School, Amawbia  I","Female","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Comprehensive High School, Amawbia  I","Female","disabled","NECO","College of Education","18","18","11","4","4","0","1.8","0","7","8","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Comprehensive High School, Amawbia  I","Female","disabled","WAEC","College of Education","27","27","15","4","4","0","1.8","0","12","12","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Comprehensive High School, Amawbia  I","Male","all","NABTEB","College of Education","93","92","62","19","16","3","1.8","1","30","44","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Comprehensive High School, Amawbia  I","Male","all","NECO","College of Education","207","204","125","40","38","2","1.8","3","79","85","2"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Comprehensive High School, Amawbia  I","Male","all","WAEC","College of Education","265","261","179","55","51","4","1.8","4","82","124","4"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Comprehensive High School, Amawbia  I","Male","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Comprehensive High School, Amawbia  I","Male","disabled","NECO","College of Education","21","21","14","4","4","0","1.8","0","7","10","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Comprehensive High School, Amawbia  I","Male","disabled","WAEC","College of Education","30","30","18","4","4","0","1.8","0","12","15","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Government Secondary School, Amawbia  I","Female","all","NABTEB","University","117","115","82","27","24","3","1.6","2","33","56","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Government Secondary School, Amawbia  I","Female","all","NECO","University","239","235","160","57","50","7","1.5","4","75","103","7"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Government Secondary School, Amawbia  I","Female","all","WAEC","University","333","328","230","89","81","9","1.5","5","98","140","9"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Government Secondary School, Amawbia  I","Female","disabled","NABTEB","University","17","17","12","4","4","0","1.6","0","5","8","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Government Secondary School, Amawbia  I","Female","disabled","NECO","University","28","28","17","4","4","0","1.5","0","11","13","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Government Secondary School, Amawbia  I","Female","disabled","WAEC","University","41","40","27","7","7","0","1.5","1","13","20","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Government Secondary School, Amawbia  I","Male","all","NABTEB","University","150","148","103","31","28","3","1.6","2","45","73","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Government Secondary School, Amawbia  I","Male","all","NECO","University","257","253","168","61","55","6","1.5","4","85","108","6"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Government Secondary School, Amawbia  I","Male","all","WAEC","University","395","389","272","93","81","12","1.5","6","117","179","12"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Government Secondary School, Amawbia  I","Male","disabled","NABTEB","University","17","17","9","4","4","0","1.6","0","8","6","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Government Secondary School, Amawbia  I","Male","disabled","NECO","University","38","37","22","8","9","0","1.5","1","15","15","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Government Secondary School, Amawbia  I","Male","disabled","WAEC","University","53","52","32","10","7","3","1.5","1","20","23","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Unity College, Awka South","Female","all","NABTEB","College of Education","106","104","66","20","16","4","1.8","2","38","47","4"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Unity College, Awka South","Female","all","NECO","College of Education","179","176","116","36","34","2","1.8","3","60","80","2"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Unity College, Awka South","Female","all","WAEC","College of Education","236","233","144","48","44","4","1.8","3","89","96","4"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Unity College, Awka South","Female","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Unity College, Awka South","Female","disabled","NECO","College of Education","18","18","11","4","4","0","1.8","0","7","8","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Unity College, Awka South","Female","disabled","WAEC","College of Education","17","17","10","4","4","0","1.8","0","7","6","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Unity College, Awka South","Male","all","NABTEB","College of Education","135","133","89","23","20","3","1.8","2","44","66","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Unity College, Awka South","Male","all","NECO","College of Education","219","216","143","49","42","7","1.8","3","73","94","7"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Unity College, Awka South","Male","all","WAEC","College of Education","274","270","173","55","51","4","1.8","4","97","119","4"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Unity College, Awka South","Male","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Unity College, Awka South","Male","disabled","NECO","College of Education","21","21","11","4","4","0","1.8","0","10","8","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  I","Unity College, Awka South","Male","disabled","WAEC","College of Education","24","24","15","4","4","0","1.8","0","9","12","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Community Secondary School, Amawbia  II","Female","all","NABTEB","University","111","109","72","23","20","3","1.6","2","37","50","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Community Secondary School, Amawbia  II","Female","all","NECO","University","229","226","140","49","42","7","1.5","3","86","91","7"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Community Secondary School, Amawbia  II","Female","all","WAEC","University","290","286","193","59","51","8","1.5","4","93","134","8"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Community Secondary School, Amawbia  II","Female","disabled","NABTEB","University","11","11","6","4","4","0","1.6","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Community Secondary School, Amawbia  II","Female","disabled","NECO","University","20","20","11","4","4","0","1.5","0","9","7","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Community Secondary School, Amawbia  II","Female","disabled","WAEC","University","30","30","18","4","4","0","1.5","0","12","15","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Community Secondary School, Amawbia  II","Male","all","NABTEB","University","123","121","82","23","20","3","1.6","2","39","60","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Community Secondary School, Amawbia  II","Male","all","NECO","University","242","238","163","57","50","7","1.5","4","75","106","7"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Community Secondary School, Amawbia  II","Male","all","WAEC","University","330","325","211","66","59","7","1.5","5","114","145","7"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Community Secondary School, Amawbia  II","Male","disabled","NABTEB","University","11","11","6","4","4","0","1.6","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Community Secondary School, Amawbia  II","Male","disabled","NECO","University","20","20","14","4","4","0","1.5","0","6","10","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Community Secondary School, Amawbia  II","Male","disabled","WAEC","University","26","26","15","4","4","0","1.5","0","11","11","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Comprehensive High School, Amawbia  II","Female","all","NABTEB","College of Education","69","68","49","16","16","0","1.8","1","19","34","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Comprehensive High School, Amawbia  II","Female","all","NECO","College of Education","120","118","80","32","29","3","1.8","2","38","49","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Comprehensive High School, Amawbia  II","Female","all","WAEC","College of Education","177","174","117","45","40","5","1.8","3","57","72","5"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Comprehensive High School, Amawbia  II","Female","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Comprehensive High School, Amawbia  II","Female","disabled","NECO","College of Education","14","14","10","4","4","0","1.8","0","4","7","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Comprehensive High School, Amawbia  II","Female","disabled","WAEC","College of Education","20","20","13","3","4","0","1.8","0","7","10","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Comprehensive High School, Amawbia  II","Male","all","NABTEB","College of Education","69","68","46","16","16","0","1.8","1","22","31","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Comprehensive High School, Amawbia  II","Male","all","NECO","College of Education","124","122","81","32","29","3","1.8","2","41","49","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Comprehensive High School, Amawbia  II","Male","all","WAEC","College of Education","164","162","111","38","33","5","1.8","2","51","73","5"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Comprehensive High School, Amawbia  II","Male","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Comprehensive High School, Amawbia  II","Male","disabled","NECO","College of Education","14","14","8","4","4","0","1.8","0","6","4","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Comprehensive High School, Amawbia  II","Male","disabled","WAEC","College of Education","23","23","15","3","4","0","1.8","0","8","12","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Government Secondary School, Amawbia  II","Female","all","NABTEB","College of Education","87","86","56","16","16","0","1.8","1","30","41","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Government Secondary School, Amawbia  II","Female","all","NECO","College of Education","127","125","84","32","29","3","1.8","2","41","52","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Government Secondary School, Amawbia  II","Female","all","WAEC","College of Education","192","189","121","41","37","4","1.8","3","68","81","4"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Government Secondary School, Amawbia  II","Female","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Government Secondary School, Amawbia  II","Female","disabled","NECO","College of Education","11","11","8","4","4","0","1.8","0","3","5","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Government Secondary School, Amawbia  II","Female","disabled","WAEC","College of Education","17","17","10","4","4","0","1.8","0","7","6","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Government Secondary School, Amawbia  II","Male","all","NABTEB","College of Education","87","86","52","16","12","4","1.8","1","34","37","4"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Government Secondary School, Amawbia  II","Male","all","NECO","College of Education","131","129","81","28","25","3","1.8","2","48","53","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Government Secondary School, Amawbia  II","Male","all","WAEC","College of Education","186","183","121","35","33","2","1.8","3","62","87","2"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Government Secondary School, Amawbia  II","Male","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Government Secondary School, Amawbia  II","Male","disabled","NECO","College of Education","11","11","5","3","3","0","1.8","0","6","2","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Government Secondary School, Amawbia  II","Male","disabled","WAEC","College of Education","17","17","10","4","4","0","1.8","0","7","6","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","all","NABTEB","College of Education","75","74","52","19","16","3","1.8","1","22","34","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","all","NECO","College of Education","146","144","102","44","38","6","1.8","2","42","58","6"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","all","WAEC","College of Education","195","192","132","52","48","4","1.8","3","60","81","4"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","disabled","NECO","College of Education","18","18","11","4","4","0","1.8","0","7","8","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","disabled","WAEC","College of Education","24","24","15","4","4","0","1.8","0","9","12","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","all","NABTEB","College of Education","84","83","52","19","16","3","1.8","1","31","34","3"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","all","NECO","College of Education","149","147","105","40","38","2","1.8","2","42","65","2"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","all","WAEC","College of Education","189","186","135","55","51","4","1.8","3","51","81","4"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","disabled","NECO","College of Education","17","17","11","4","4","0","1.8","0","6","7","0"
"2022/2023","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","disabled","WAEC","College of Education","27","27","18","7","7","0","1.8","0","9","12","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","all","NABTEB","College of Education","135","133","93","31","27","4","1.8","2","40","63","4"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","all","NECO","College of Education","260","256","174","69","59","10","1.8","4","82","106","10"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","all","WAEC","College of Education","337","332","227","93","84","9","1.8","5","105","135","9"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","disabled","NABTEB","College of Education","17","17","9","4","4","0","1.8","0","8","6","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","disabled","NECO","College of Education","38","37","22","8","9","0","1.8","1","15","15","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","disabled","WAEC","College of Education","43","42","26","7","7","0","1.8","1","16","19","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","all","NABTEB","College of Education","141","139","89","27","24","3","1.8","2","50","63","3"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","all","NECO","College of Education","245","241","159","53","46","7","1.8","4","82","107","7"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","all","WAEC","College of Education","340","335","216","69","62","7","1.8","5","119","148","7"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","disabled","NABTEB","College of Education","17","17","9","4","4","0","1.8","0","8","6","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","disabled","NECO","College of Education","35","34","20","4","4","0","1.8","1","14","16","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","disabled","WAEC","College of Education","44","43","26","7","7","0","1.8","1","17","20","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","all","NABTEB","College of Education","111","109","76","27","24","3","1.8","2","33","50","3"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","all","NECO","College of Education","222","219","142","65","59","6","1.8","3","77","78","6"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","all","WAEC","College of Education","299","295","205","86","81","5","1.8","4","90","120","5"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","disabled","NECO","College of Education","18","18","11","4","4","0","1.8","0","7","8","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","disabled","WAEC","College of Education","26","26","18","6","6","0","1.8","0","8","11","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","all","NABTEB","College of Education","123","121","86","27","24","3","1.8","2","35","60","3"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","all","NECO","College of Education","228","225","156","65","55","10","1.8","3","69","92","10"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","all","WAEC","College of Education","335","330","228","76","70","6","1.8","5","102","152","6"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","disabled","NECO","College of Education","21","21","14","4","4","0","1.8","0","7","10","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","disabled","WAEC","College of Education","29","29","21","7","7","0","1.8","0","8","14","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Government Secondary School, Nnewi-ichi  I","Female","all","NABTEB","University","81","80","52","19","16","3","1.6","1","28","34","3"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Government Secondary School, Nnewi-ichi  I","Female","all","NECO","University","117","115","78","28","25","3","1.5","2","37","51","3"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Government Secondary School, Nnewi-ichi  I","Female","all","WAEC","University","164","162","103","35","33","2","1.5","2","59","68","2"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Government Secondary School, Nnewi-ichi  I","Female","disabled","NABTEB","University","11","11","6","4","4","0","1.6","0","5","3","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Government Secondary School, Nnewi-ichi  I","Female","disabled","NECO","University","14","14","10","4","4","0","1.5","0","4","7","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Government Secondary School, Nnewi-ichi  I","Female","disabled","WAEC","University","17","17","10","4","4","0","1.5","0","7","6","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Government Secondary School, Nnewi-ichi  I","Male","all","NABTEB","University","75","74","49","16","16","0","1.6","1","25","34","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Government Secondary School, Nnewi-ichi  I","Male","all","NECO","University","111","109","75","28","25","3","1.5","2","34","48","3"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Government Secondary School, Nnewi-ichi  I","Male","all","WAEC","University","148","146","95","35","33","2","1.5","2","51","60","2"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Government Secondary School, Nnewi-ichi  I","Male","disabled","NABTEB","University","11","11","6","4","4","0","1.6","0","5","3","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Government Secondary School, Nnewi-ichi  I","Male","disabled","NECO","University","11","11","8","3","3","0","1.5","0","3","4","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Government Secondary School, Nnewi-ichi  I","Male","disabled","WAEC","University","17","17","10","4","4","0","1.5","0","7","6","0"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Unity College, Nnewi North","Female","all","NABTEB","College of Education","126","124","86","31","27","4","1.8","2","38","56","4"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Unity College, Nnewi North","Female","all","NECO","College of Education","229","226","163","73","63","10","1.8","3","63","90","10"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Unity College, Nnewi North","Female","all","WAEC","College of Education","318","313","216","86","77","9","1.8","5","97","131","9"
"2022/2023","South East","Anambra","Nnewi North","Nnewi-ichi  I","Unity College, Nnewi North","Female","disabled","NABTEB","College of Education","14","14","9","4","4","0","1.8","0","5","6","0"
