"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","North East","Yobe","Geidam","Asheikri","Community Secondary School, Asheikri","Male","disabled","NABTEB","Polytechnic","10","10","6","0","0","0","1.6","0","4","6","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Community Secondary School, Asheikri","Male","disabled","NECO","Polytechnic","20","20","13","6","6","0","1.5","0","7","7","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Community Secondary School, Asheikri","Male","disabled","WAEC","Polytechnic","26","26","18","5","6","0","1.5","0","8","13","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Comprehensive High School, Asheikri","Female","all","NABTEB","College of Education","80","79","56","29","22","7","1.7","1","23","26","7"
"2021/2022","North East","Yobe","Geidam","Asheikri","Comprehensive High School, Asheikri","Female","all","NECO","College of Education","150","148","106","38","34","4","1.6","2","42","69","4"
"2021/2022","North East","Yobe","Geidam","Asheikri","Comprehensive High School, Asheikri","Female","all","WAEC","College of Education","179","176","134","57","50","7","1.6","3","42","77","7"
"2021/2022","North East","Yobe","Geidam","Asheikri","Comprehensive High School, Asheikri","Female","disabled","NABTEB","College of Education","10","10","6","6","7","0","1.7","0","4","0","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Comprehensive High School, Asheikri","Female","disabled","NECO","College of Education","17","17","13","6","6","0","1.6","0","4","7","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Comprehensive High School, Asheikri","Female","disabled","WAEC","College of Education","20","20","15","5","6","0","1.6","0","5","10","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Comprehensive High School, Asheikri","Male","all","NABTEB","College of Education","104","102","79","37","30","7","1.7","2","23","42","7"
"2021/2022","North East","Yobe","Geidam","Asheikri","Comprehensive High School, Asheikri","Male","all","NECO","College of Education","177","174","132","44","40","4","1.6","3","42","88","4"
"2021/2022","North East","Yobe","Geidam","Asheikri","Comprehensive High School, Asheikri","Male","all","WAEC","College of Education","199","196","147","52","45","8","1.6","3","49","94","8"
"2021/2022","North East","Yobe","Geidam","Asheikri","Comprehensive High School, Asheikri","Male","disabled","NABTEB","College of Education","10","10","6","6","7","0","1.7","0","4","0","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Comprehensive High School, Asheikri","Male","disabled","NECO","College of Education","20","20","16","6","6","0","1.6","0","4","10","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Comprehensive High School, Asheikri","Male","disabled","WAEC","College of Education","23","23","18","5","6","0","1.6","0","5","13","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Government Secondary School, Asheikri","Female","all","NABTEB","College of Education","72","71","49","15","15","0","1.7","1","22","34","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Government Secondary School, Asheikri","Female","all","NECO","College of Education","115","113","75","32","28","5","1.6","2","38","42","5"
"2021/2022","North East","Yobe","Geidam","Asheikri","Government Secondary School, Asheikri","Female","all","WAEC","College of Education","179","176","126","37","34","3","1.6","3","50","89","3"
"2021/2022","North East","Yobe","Geidam","Asheikri","Government Secondary School, Asheikri","Female","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.7","0","4","6","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Government Secondary School, Asheikri","Female","disabled","NECO","College of Education","11","11","6","6","6","0","1.6","0","6","0","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Government Secondary School, Asheikri","Female","disabled","WAEC","College of Education","20","20","15","5","6","0","1.6","0","5","10","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Government Secondary School, Asheikri","Male","all","NABTEB","College of Education","72","71","49","15","15","0","1.7","1","22","34","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Government Secondary School, Asheikri","Male","all","NECO","College of Education","118","116","84","27","23","4","1.6","2","32","57","4"
"2021/2022","North East","Yobe","Geidam","Asheikri","Government Secondary School, Asheikri","Male","all","WAEC","College of Education","173","170","114","37","34","3","1.6","3","56","77","3"
"2021/2022","North East","Yobe","Geidam","Asheikri","Government Secondary School, Asheikri","Male","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.7","0","4","6","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Government Secondary School, Asheikri","Male","disabled","NECO","College of Education","14","14","10","6","6","0","1.6","0","4","4","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Government Secondary School, Asheikri","Male","disabled","WAEC","College of Education","20","20","12","5","6","0","1.6","0","8","7","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Unity College, Geidam","Female","all","NABTEB","University","73","72","56","22","15","7","1.4","1","16","35","7"
"2021/2022","North East","Yobe","Geidam","Asheikri","Unity College, Geidam","Female","all","NECO","University","147","145","103","43","39","4","1.4","2","42","59","4"
"2021/2022","North East","Yobe","Geidam","Asheikri","Unity College, Geidam","Female","all","WAEC","University","190","187","138","57","50","7","1.4","3","49","80","7"
"2021/2022","North East","Yobe","Geidam","Asheikri","Unity College, Geidam","Female","disabled","NABTEB","University","10","10","6","0","0","0","1.4","0","4","6","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Unity College, Geidam","Female","disabled","NECO","University","11","11","6","6","6","0","1.4","0","6","0","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Unity College, Geidam","Female","disabled","WAEC","University","17","17","11","5","6","0","1.4","0","6","7","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Unity College, Geidam","Male","all","NABTEB","University","68","67","50","15","15","0","1.4","1","17","35","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Unity College, Geidam","Male","all","NECO","University","132","130","97","32","28","5","1.4","2","33","64","5"
"2021/2022","North East","Yobe","Geidam","Asheikri","Unity College, Geidam","Male","all","WAEC","University","173","170","131","46","44","2","1.4","3","39","85","2"
"2021/2022","North East","Yobe","Geidam","Asheikri","Unity College, Geidam","Male","disabled","NABTEB","University","10","10","6","0","0","0","1.4","0","4","6","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Unity College, Geidam","Male","disabled","NECO","University","11","11","9","6","6","0","1.4","0","2","4","0"
"2021/2022","North East","Yobe","Geidam","Asheikri","Unity College, Geidam","Male","disabled","WAEC","University","17","17","11","5","6","0","1.4","0","6","7","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Community Secondary School, Balle/Gallaba/Meleri","Female","all","NABTEB","College of Education","91","90","63","29","29","0","1.7","1","27","33","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Community Secondary School, Balle/Gallaba/Meleri","Female","all","NECO","College of Education","185","182","140","54","45","10","1.6","3","42","86","10"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Community Secondary School, Balle/Gallaba/Meleri","Female","all","WAEC","College of Education","232","229","168","63","56","7","1.6","3","61","106","7"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Community Secondary School, Balle/Gallaba/Meleri","Female","disabled","NABTEB","College of Education","10","10","6","7","7","0","1.7","0","4","0","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Community Secondary School, Balle/Gallaba/Meleri","Female","disabled","NECO","College of Education","22","22","15","6","6","0","1.6","0","7","10","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Community Secondary School, Balle/Gallaba/Meleri","Female","disabled","WAEC","College of Education","26","26","18","5","6","0","1.6","0","8","13","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Community Secondary School, Balle/Gallaba/Meleri","Male","all","NABTEB","College of Education","91","90","69","36","29","7","1.7","1","21","33","7"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Community Secondary School, Balle/Gallaba/Meleri","Male","all","NECO","College of Education","177","174","122","44","40","4","1.6","3","52","79","4"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Community Secondary School, Balle/Gallaba/Meleri","Male","all","WAEC","College of Education","232","229","165","58","51","7","1.6","3","64","108","7"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Community Secondary School, Balle/Gallaba/Meleri","Male","disabled","NABTEB","College of Education","10","10","6","6","7","0","1.7","0","4","0","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Community Secondary School, Balle/Gallaba/Meleri","Male","disabled","NECO","College of Education","23","23","16","6","6","0","1.6","0","7","10","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Community Secondary School, Balle/Gallaba/Meleri","Male","disabled","WAEC","College of Education","29","29","18","5","6","0","1.6","0","11","13","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Comprehensive High School, Balle/Gallaba/Meleri","Female","all","NABTEB","Polytechnic","91","90","63","29","29","0","1.6","1","27","33","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Comprehensive High School, Balle/Gallaba/Meleri","Female","all","NECO","Polytechnic","183","180","135","49","45","4","1.5","3","45","87","4"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Comprehensive High School, Balle/Gallaba/Meleri","Female","all","WAEC","Polytechnic","247","243","182","73","61","12","1.5","4","61","109","12"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Comprehensive High School, Balle/Gallaba/Meleri","Female","disabled","NABTEB","Polytechnic","10","10","6","6","7","0","1.6","0","4","0","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Comprehensive High School, Balle/Gallaba/Meleri","Female","disabled","NECO","Polytechnic","14","14","10","6","6","0","1.5","0","4","4","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Comprehensive High School, Balle/Gallaba/Meleri","Female","disabled","WAEC","Polytechnic","23","23","18","5","6","0","1.5","0","5","13","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Comprehensive High School, Balle/Gallaba/Meleri","Male","all","NABTEB","Polytechnic","109","107","78","22","15","7","1.6","2","29","56","7"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Comprehensive High School, Balle/Gallaba/Meleri","Male","all","NECO","Polytechnic","217","214","144","44","40","4","1.5","3","70","100","4"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Comprehensive High School, Balle/Gallaba/Meleri","Male","all","WAEC","Polytechnic","327","322","236","74","68","6","1.5","5","86","162","6"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Comprehensive High School, Balle/Gallaba/Meleri","Male","disabled","NABTEB","Polytechnic","10","10","6","0","0","0","1.6","0","4","6","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Comprehensive High School, Balle/Gallaba/Meleri","Male","disabled","NECO","Polytechnic","20","20","13","0","0","0","1.5","0","7","13","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Comprehensive High School, Balle/Gallaba/Meleri","Male","disabled","WAEC","Polytechnic","29","29","18","5","6","0","1.5","0","11","13","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Government Secondary School, Balle/Gallaba/Meleri","Female","all","NABTEB","College of Education","91","90","67","22","15","7","1.7","1","23","45","7"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Government Secondary School, Balle/Gallaba/Meleri","Female","all","NECO","College of Education","178","175","126","38","34","4","1.6","3","49","88","4"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Government Secondary School, Balle/Gallaba/Meleri","Female","all","WAEC","College of Education","205","202","147","57","50","7","1.6","3","55","89","7"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Government Secondary School, Balle/Gallaba/Meleri","Female","disabled","NABTEB","College of Education","13","13","11","0","0","0","1.7","0","2","11","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Government Secondary School, Balle/Gallaba/Meleri","Female","disabled","NECO","College of Education","23","23","16","0","0","0","1.6","0","7","16","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Government Secondary School, Balle/Gallaba/Meleri","Female","disabled","WAEC","College of Education","26","26","18","5","6","0","1.6","0","8","13","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Government Secondary School, Balle/Gallaba/Meleri","Male","all","NABTEB","College of Education","89","88","56","15","15","0","1.7","1","32","42","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Government Secondary School, Balle/Gallaba/Meleri","Male","all","NECO","College of Education","165","163","116","33","28","5","1.6","2","47","83","5"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Government Secondary School, Balle/Gallaba/Meleri","Male","all","WAEC","College of Education","194","191","141","47","39","8","1.6","3","50","95","8"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Government Secondary School, Balle/Gallaba/Meleri","Male","disabled","NABTEB","College of Education","12","12","6","0","0","0","1.7","0","6","6","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Government Secondary School, Balle/Gallaba/Meleri","Male","disabled","NECO","College of Education","22","22","15","6","6","0","1.6","0","7","10","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Government Secondary School, Balle/Gallaba/Meleri","Male","disabled","WAEC","College of Education","26","26","18","5","6","0","1.6","0","8","13","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Unity College, Geidam","Female","all","NABTEB","University","103","101","74","22","15","7","1.4","2","27","52","7"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Unity College, Geidam","Female","all","NECO","University","186","183","125","38","34","4","1.4","3","58","88","4"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Unity College, Geidam","Female","all","WAEC","University","235","232","162","42","39","3","1.4","3","70","120","3"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Unity College, Geidam","Female","disabled","NABTEB","University","10","10","6","0","0","0","1.4","0","4","6","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Unity College, Geidam","Female","disabled","NECO","University","17","17","9","6","6","0","1.4","0","8","3","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Unity College, Geidam","Female","disabled","WAEC","University","23","23","15","0","0","0","1.4","0","8","15","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Unity College, Geidam","Male","all","NABTEB","University","100","99","74","22","15","7","1.4","1","25","52","7"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Unity College, Geidam","Male","all","NECO","University","194","191","128","38","34","4","1.4","3","63","90","4"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Unity College, Geidam","Male","all","WAEC","University","257","253","177","53","45","8","1.4","4","76","125","8"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Unity College, Geidam","Male","disabled","NABTEB","University","10","10","6","0","0","0","1.4","0","4","6","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Unity College, Geidam","Male","disabled","NECO","University","17","17","13","6","6","0","1.4","0","4","7","0"
"2021/2022","North East","Yobe","Geidam","Balle/Gallaba/Meleri","Unity College, Geidam","Male","disabled","WAEC","University","23","23","15","5","6","0","1.4","0","8","10","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Community Secondary School, Damakarwa/Kusur","Female","all","NABTEB","University","78","77","49","15","15","0","1.4","1","28","35","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Community Secondary School, Damakarwa/Kusur","Female","all","NECO","University","156","154","100","27","23","4","1.4","2","54","74","4"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Community Secondary School, Damakarwa/Kusur","Female","all","WAEC","University","188","185","135","46","45","2","1.4","3","50","88","2"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Community Secondary School, Damakarwa/Kusur","Female","disabled","NABTEB","University","10","10","6","0","0","0","1.4","0","4","6","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Community Secondary School, Damakarwa/Kusur","Female","disabled","NECO","University","11","11","6","0","0","0","1.4","0","5","6","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Community Secondary School, Damakarwa/Kusur","Female","disabled","WAEC","University","17","17","12","5","6","0","1.4","0","5","7","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Community Secondary School, Damakarwa/Kusur","Male","all","NABTEB","University","83","82","56","15","15","0","1.4","1","26","41","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Community Secondary School, Damakarwa/Kusur","Male","all","NECO","University","159","157","109","33","28","5","1.4","2","48","77","5"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Community Secondary School, Damakarwa/Kusur","Male","all","WAEC","University","202","199","132","42","34","8","1.4","3","67","90","8"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Community Secondary School, Damakarwa/Kusur","Male","disabled","NABTEB","University","10","10","6","0","0","0","1.4","0","4","6","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Community Secondary School, Damakarwa/Kusur","Male","disabled","NECO","University","14","14","9","5","6","0","1.4","0","5","4","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Community Secondary School, Damakarwa/Kusur","Male","disabled","WAEC","University","17","17","12","0","0","0","1.4","0","5","12","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Comprehensive High School, Damakarwa/Kusur","Female","all","NABTEB","Polytechnic","71","70","48","21","22","0","1.6","1","22","27","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Comprehensive High School, Damakarwa/Kusur","Female","all","NECO","Polytechnic","121","119","90","32","28","5","1.5","2","29","58","5"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Comprehensive High School, Damakarwa/Kusur","Female","all","WAEC","Polytechnic","170","167","125","52","44","8","1.5","3","42","73","8"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Comprehensive High School, Damakarwa/Kusur","Female","disabled","NABTEB","Polytechnic","10","10","6","6","7","0","1.6","0","4","0","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Comprehensive High School, Damakarwa/Kusur","Female","disabled","NECO","Polytechnic","17","17","13","5","6","0","1.5","0","4","8","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Comprehensive High School, Damakarwa/Kusur","Female","disabled","WAEC","Polytechnic","23","23","15","5","6","0","1.5","0","8","10","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Comprehensive High School, Damakarwa/Kusur","Male","all","NABTEB","Polytechnic","81","80","60","15","15","0","1.6","1","20","45","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Comprehensive High School, Damakarwa/Kusur","Male","all","NECO","Polytechnic","147","145","106","37","34","4","1.5","2","39","68","4"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Comprehensive High School, Damakarwa/Kusur","Male","all","WAEC","Polytechnic","226","223","162","53","45","8","1.5","3","61","110","8"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Comprehensive High School, Damakarwa/Kusur","Male","disabled","NABTEB","Polytechnic","10","10","6","0","0","0","1.6","0","4","6","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Comprehensive High School, Damakarwa/Kusur","Male","disabled","NECO","Polytechnic","17","17","13","5","6","0","1.5","0","4","8","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Comprehensive High School, Damakarwa/Kusur","Male","disabled","WAEC","Polytechnic","23","23","18","5","6","0","1.5","0","5","13","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Government Secondary School, Damakarwa/Kusur","Female","all","NABTEB","University","68","67","50","22","23","0","1.4","1","17","28","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Government Secondary School, Damakarwa/Kusur","Female","all","NECO","University","121","119","93","37","33","4","1.4","2","26","56","4"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Government Secondary School, Damakarwa/Kusur","Female","all","WAEC","University","143","141","103","46","44","2","1.4","2","38","56","2"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Government Secondary School, Damakarwa/Kusur","Female","disabled","NABTEB","University","10","10","6","6","7","0","1.4","0","4","0","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Government Secondary School, Damakarwa/Kusur","Female","disabled","NECO","University","17","17","13","5","6","0","1.4","0","4","8","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Government Secondary School, Damakarwa/Kusur","Female","disabled","WAEC","University","20","20","15","5","6","0","1.4","0","5","10","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Government Secondary School, Damakarwa/Kusur","Male","all","NABTEB","University","65","64","49","15","15","0","1.4","1","15","34","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Government Secondary School, Damakarwa/Kusur","Male","all","NECO","University","116","114","84","33","28","5","1.4","2","30","52","5"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Government Secondary School, Damakarwa/Kusur","Male","all","WAEC","University","137","135","102","46","38","8","1.4","2","33","56","8"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Government Secondary School, Damakarwa/Kusur","Male","disabled","NABTEB","University","10","10","6","0","0","0","1.4","0","4","6","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Government Secondary School, Damakarwa/Kusur","Male","disabled","NECO","University","14","14","9","5","6","0","1.4","0","5","4","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Government Secondary School, Damakarwa/Kusur","Male","disabled","WAEC","University","17","17","12","5","6","0","1.4","0","5","7","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Unity College, Geidam","Female","all","NABTEB","University","59","58","42","15","15","0","1.4","1","16","28","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Unity College, Geidam","Female","all","NECO","University","119","117","81","33","28","5","1.4","2","36","49","5"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Unity College, Geidam","Female","all","WAEC","University","161","159","111","42","39","3","1.4","2","48","70","3"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Unity College, Geidam","Female","disabled","NABTEB","University","10","10","6","0","0","0","1.4","0","4","6","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Unity College, Geidam","Female","disabled","NECO","University","14","14","9","5","6","0","1.4","0","5","4","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Unity College, Geidam","Female","disabled","WAEC","University","17","17","12","5","6","0","1.4","0","5","7","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Unity College, Geidam","Male","all","NABTEB","University","53","52","38","7","7","0","1.4","1","14","31","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Unity College, Geidam","Male","all","NECO","University","107","105","72","22","17","5","1.4","2","33","51","5"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Unity College, Geidam","Male","all","WAEC","University","155","153","103","37","34","3","1.4","2","50","67","3"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Unity College, Geidam","Male","disabled","NABTEB","University","10","10","6","0","0","0","1.4","0","4","6","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Unity College, Geidam","Male","disabled","NECO","University","11","11","6","0","0","0","1.4","0","5","6","0"
"2021/2022","North East","Yobe","Geidam","Damakarwa/Kusur","Unity College, Geidam","Male","disabled","WAEC","University","17","17","12","5","6","0","1.4","0","5","7","0"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Community Secondary School, Bulabulin","Female","all","NABTEB","College of Education","59","58","42","22","23","0","1.7","1","16","21","0"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Community Secondary School, Bulabulin","Female","all","NECO","College of Education","101","99","72","26","23","4","1.6","2","27","45","4"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Community Secondary School, Bulabulin","Female","all","WAEC","College of Education","126","124","91","37","34","3","1.6","2","33","55","3"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Community Secondary School, Bulabulin","Female","disabled","NABTEB","College of Education","10","10","6","6","6","0","1.7","0","4","0","0"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Community Secondary School, Bulabulin","Female","disabled","NECO","College of Education","11","11","6","5","6","0","1.6","0","6","1","0"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Community Secondary School, Bulabulin","Female","disabled","WAEC","College of Education","11","11","8","5","6","0","1.6","0","3","4","0"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Community Secondary School, Bulabulin","Male","all","NABTEB","College of Education","64","63","45","15","15","0","1.7","1","18","30","0"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Community Secondary School, Bulabulin","Male","all","NECO","College of Education","104","102","72","22","17","5","1.6","2","30","51","5"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Community Secondary School, Bulabulin","Male","all","WAEC","College of Education","134","132","97","41","38","3","1.6","2","35","55","3"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Community Secondary School, Bulabulin","Male","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.7","0","4","6","0"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Community Secondary School, Bulabulin","Male","disabled","NECO","College of Education","11","11","6","0","0","0","1.6","0","5","6","0"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Community Secondary School, Bulabulin","Male","disabled","WAEC","College of Education","14","14","11","5","6","0","1.6","0","3","7","0"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Comprehensive High School, Bulabulin","Female","all","NABTEB","College of Education","89","88","67","30","30","0","1.7","1","21","38","0"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Comprehensive High School, Bulabulin","Female","all","NECO","College of Education","196","193","153","54","50","4","1.6","3","40","99","4"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Comprehensive High School, Bulabulin","Female","all","WAEC","College of Education","223","220","176","78","72","6","1.6","3","44","98","6"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Comprehensive High School, Bulabulin","Female","disabled","NABTEB","College of Education","10","10","6","6","6","0","1.7","0","4","0","0"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Comprehensive High School, Bulabulin","Female","disabled","NECO","College of Education","22","22","15","5","6","0","1.6","0","7","11","0"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Comprehensive High School, Bulabulin","Female","disabled","WAEC","College of Education","26","26","21","11","11","0","1.6","0","5","10","0"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Comprehensive High School, Bulabulin","Male","all","NABTEB","College of Education","100","99","74","30","30","0","1.7","1","25","45","0"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Comprehensive High School, Bulabulin","Male","all","NECO","College of Education","209","206","154","55","45","10","1.6","3","52","100","10"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Comprehensive High School, Bulabulin","Male","all","WAEC","College of Education","239","235","168","63","56","7","1.6","4","67","106","7"
"2021/2022","North East","Yobe","Nguru","Bulabulin","Comprehensive High School, Bulabulin","Male","disabled","NABTEB","College of Education","13","13","11","7","7","0","1.7","0","2","4","0"
