"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Government Secondary School, Ayeso","Female","all","NECO","Polytechnic","240","236","164","60","56","5","1.6","4","72","103","5"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Government Secondary School, Ayeso","Female","all","WAEC","Polytechnic","340","335","229","75","68","7","1.6","5","106","155","7"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Government Secondary School, Ayeso","Female","disabled","NABTEB","Polytechnic","18","18","12","4","4","0","1.7","0","6","8","0"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Government Secondary School, Ayeso","Female","disabled","NECO","Polytechnic","32","31","20","7","8","0","1.6","1","11","13","0"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Government Secondary School, Ayeso","Female","disabled","WAEC","Polytechnic","43","42","26","7","7","0","1.6","1","16","19","0"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Government Secondary School, Ayeso","Male","all","NABTEB","Polytechnic","129","127","86","26","22","4","1.7","2","41","60","4"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Government Secondary School, Ayeso","Male","all","NECO","Polytechnic","244","240","164","53","47","6","1.6","4","76","112","6"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Government Secondary School, Ayeso","Male","all","WAEC","Polytechnic","354","349","236","75","68","7","1.6","5","113","162","7"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Government Secondary School, Ayeso","Male","disabled","NABTEB","Polytechnic","18","18","9","4","4","0","1.7","0","9","5","0"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Government Secondary School, Ayeso","Male","disabled","NECO","Polytechnic","36","35","21","4","4","0","1.6","1","14","17","0"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Government Secondary School, Ayeso","Male","disabled","WAEC","Polytechnic","49","48","29","7","7","0","1.6","1","19","22","0"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Unity College, Ilesha West","Female","all","NABTEB","Polytechnic","80","79","50","18","18","0","1.7","1","29","32","0"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Unity College, Ilesha West","Female","all","NECO","Polytechnic","171","168","105","37","34","3","1.6","3","63","68","3"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Unity College, Ilesha West","Female","all","WAEC","Polytechnic","209","206","130","41","36","5","1.6","3","76","90","5"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Unity College, Ilesha West","Female","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.7","0","4","2","0"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Unity College, Ilesha West","Female","disabled","NECO","Polytechnic","13","13","7","4","4","0","1.6","0","6","4","0"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Unity College, Ilesha West","Female","disabled","WAEC","Polytechnic","18","18","11","3","4","0","1.6","0","7","9","0"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Unity College, Ilesha West","Male","all","NABTEB","Polytechnic","87","86","56","18","13","5","1.7","1","30","38","5"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Unity College, Ilesha West","Male","all","NECO","Polytechnic","207","204","131","41","34","7","1.6","3","73","91","7"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Unity College, Ilesha West","Male","all","WAEC","Polytechnic","230","227","145","45","39","6","1.6","3","82","100","6"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Unity College, Ilesha West","Male","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.7","0","4","2","0"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Unity College, Ilesha West","Male","disabled","NECO","Polytechnic","15","15","10","4","4","0","1.6","0","5","6","0"
"2022/2023","South West","Osun","Ilesha West","Ayeso","Unity College, Ilesha West","Male","disabled","WAEC","Polytechnic","21","21","11","3","4","0","1.6","0","10","9","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Community Secondary School, Ereja","Female","all","NABTEB","College of Education","93","92","65","22","18","4","1.8","1","27","43","4"
"2022/2023","South West","Osun","Ilesha West","Ereja","Community Secondary School, Ereja","Female","all","NECO","College of Education","152","150","93","32","30","2","1.8","2","57","62","2"
"2022/2023","South West","Osun","Ilesha West","Ereja","Community Secondary School, Ereja","Female","all","WAEC","College of Education","209","206","135","41","36","5","1.8","3","71","95","5"
"2022/2023","South West","Osun","Ilesha West","Ereja","Community Secondary School, Ereja","Female","disabled","NABTEB","College of Education","10","10","6","4","5","0","1.8","0","4","2","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Community Secondary School, Ereja","Female","disabled","NECO","College of Education","13","13","7","4","4","0","1.8","0","6","4","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Community Secondary School, Ereja","Female","disabled","WAEC","College of Education","18","18","11","3","4","0","1.8","0","7","9","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Community Secondary School, Ereja","Male","all","NABTEB","College of Education","85","84","56","21","18","4","1.8","1","28","34","4"
"2022/2023","South West","Osun","Ilesha West","Ereja","Community Secondary School, Ereja","Male","all","NECO","College of Education","155","153","102","32","30","2","1.8","2","51","71","2"
"2022/2023","South West","Osun","Ilesha West","Ereja","Community Secondary School, Ereja","Male","all","WAEC","College of Education","222","219","145","41","36","5","1.8","3","74","105","5"
"2022/2023","South West","Osun","Ilesha West","Ereja","Community Secondary School, Ereja","Male","disabled","NABTEB","College of Education","10","10","6","4","5","0","1.8","0","4","2","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Community Secondary School, Ereja","Male","disabled","NECO","College of Education","14","14","8","4","4","0","1.8","0","6","4","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Community Secondary School, Ereja","Male","disabled","WAEC","College of Education","18","18","11","3","4","0","1.8","0","7","9","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Comprehensive High School, Ereja","Female","all","NABTEB","University","119","117","83","30","27","4","1.6","2","34","52","4"
"2022/2023","South West","Osun","Ilesha West","Ereja","Comprehensive High School, Ereja","Female","all","NECO","University","212","209","147","49","43","6","1.5","3","62","99","6"
"2022/2023","South West","Osun","Ilesha West","Ereja","Comprehensive High School, Ereja","Female","all","WAEC","University","278","274","187","68","61","8","1.5","4","87","118","8"
"2022/2023","South West","Osun","Ilesha West","Ereja","Comprehensive High School, Ereja","Female","disabled","NABTEB","University","15","15","8","4","4","0","1.6","0","7","5","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Comprehensive High School, Ereja","Female","disabled","NECO","University","25","25","16","4","4","0","1.5","0","9","12","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Comprehensive High School, Ereja","Female","disabled","WAEC","University","36","35","21","7","7","0","1.5","1","14","15","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Comprehensive High School, Ereja","Male","all","NABTEB","University","155","153","105","30","26","4","1.6","2","48","75","4"
"2022/2023","South West","Osun","Ilesha West","Ereja","Comprehensive High School, Ereja","Male","all","NECO","University","269","265","182","57","52","5","1.5","4","83","126","5"
"2022/2023","South West","Osun","Ilesha West","Ereja","Comprehensive High School, Ereja","Male","all","WAEC","University","334","329","224","69","61","8","1.5","5","105","155","8"
"2022/2023","South West","Osun","Ilesha West","Ereja","Comprehensive High School, Ereja","Male","disabled","NABTEB","University","20","20","14","4","4","0","1.6","0","6","10","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Comprehensive High School, Ereja","Male","disabled","NECO","University","36","35","23","8","9","0","1.5","1","12","15","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Comprehensive High School, Ereja","Male","disabled","WAEC","University","44","43","29","7","7","0","1.5","1","14","22","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Government Secondary School, Ereja","Female","all","NABTEB","College of Education","51","50","32","9","9","0","1.8","1","18","23","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Government Secondary School, Ereja","Female","all","NECO","College of Education","89","88","53","20","17","3","1.8","1","35","33","3"
"2022/2023","South West","Osun","Ilesha West","Ereja","Government Secondary School, Ereja","Female","all","WAEC","College of Education","111","109","66","24","21","3","1.8","2","43","43","3"
"2022/2023","South West","Osun","Ilesha West","Ereja","Government Secondary School, Ereja","Female","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.8","0","4","6","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Government Secondary School, Ereja","Female","disabled","NECO","College of Education","10","10","5","4","4","0","1.8","0","5","1","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Government Secondary School, Ereja","Female","disabled","WAEC","College of Education","13","13","6","3","4","0","1.8","0","6","4","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Government Secondary School, Ereja","Male","all","NABTEB","College of Education","49","48","32","9","9","0","1.8","1","16","24","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Government Secondary School, Ereja","Male","all","NECO","College of Education","87","86","56","20","17","3","1.8","1","30","37","3"
"2022/2023","South West","Osun","Ilesha West","Ereja","Government Secondary School, Ereja","Male","all","WAEC","College of Education","114","112","73","21","18","3","1.8","2","39","53","3"
"2022/2023","South West","Osun","Ilesha West","Ereja","Government Secondary School, Ereja","Male","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.8","0","4","6","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Government Secondary School, Ereja","Male","disabled","NECO","College of Education","11","11","8","4","4","0","1.8","0","3","4","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Government Secondary School, Ereja","Male","disabled","WAEC","College of Education","10","10","6","3","4","0","1.8","0","4","4","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Unity College, Ilesha West","Female","all","NABTEB","Polytechnic","85","84","56","18","18","0","1.7","1","28","38","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Unity College, Ilesha West","Female","all","NECO","Polytechnic","158","156","99","37","34","3","1.6","2","57","63","3"
"2022/2023","South West","Osun","Ilesha West","Ereja","Unity College, Ilesha West","Female","all","WAEC","Polytechnic","218","215","146","48","43","5","1.6","3","69","98","5"
"2022/2023","South West","Osun","Ilesha West","Ereja","Unity College, Ilesha West","Female","disabled","NABTEB","Polytechnic","13","13","9","4","5","0","1.7","0","4","5","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Unity College, Ilesha West","Female","disabled","NECO","Polytechnic","19","19","12","4","4","0","1.6","0","7","9","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Unity College, Ilesha West","Female","disabled","WAEC","Polytechnic","26","26","16","3","4","0","1.6","0","10","13","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Unity College, Ilesha West","Male","all","NABTEB","Polytechnic","87","86","53","13","9","4","1.7","1","33","40","4"
"2022/2023","South West","Osun","Ilesha West","Ereja","Unity College, Ilesha West","Male","all","NECO","Polytechnic","167","165","103","32","30","2","1.6","2","62","71","2"
"2022/2023","South West","Osun","Ilesha West","Ereja","Unity College, Ilesha West","Male","all","WAEC","Polytechnic","222","219","142","41","36","5","1.6","3","77","102","5"
"2022/2023","South West","Osun","Ilesha West","Ereja","Unity College, Ilesha West","Male","disabled","NABTEB","Polytechnic","13","13","6","0","0","0","1.7","0","7","6","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Unity College, Ilesha West","Male","disabled","NECO","Polytechnic","21","21","12","4","4","0","1.6","0","9","8","0"
"2022/2023","South West","Osun","Ilesha West","Ereja","Unity College, Ilesha West","Male","disabled","WAEC","Polytechnic","29","29","19","7","7","0","1.6","0","10","13","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Community Secondary School, Ikoyi / Ikoti Araromi","Female","all","NABTEB","Polytechnic","70","69","47","18","18","0","1.7","1","22","30","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Community Secondary School, Ikoyi / Ikoti Araromi","Female","all","NECO","Polytechnic","143","141","91","32","30","2","1.6","2","50","59","2"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Community Secondary School, Ikoyi / Ikoti Araromi","Female","all","WAEC","Polytechnic","196","193","126","38","32","6","1.6","3","67","88","6"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Community Secondary School, Ikoyi / Ikoti Araromi","Female","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.7","0","4","2","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Community Secondary School, Ikoyi / Ikoti Araromi","Female","disabled","NECO","Polytechnic","16","16","10","4","4","0","1.6","0","6","7","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Community Secondary School, Ikoyi / Ikoti Araromi","Female","disabled","WAEC","Polytechnic","23","23","14","3","4","0","1.6","0","9","11","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Community Secondary School, Ikoyi / Ikoti Araromi","Male","all","NABTEB","Polytechnic","85","84","56","13","9","4","1.7","1","28","43","4"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Community Secondary School, Ikoyi / Ikoti Araromi","Male","all","NECO","Polytechnic","184","181","120","37","34","3","1.6","3","61","84","3"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Community Secondary School, Ikoyi / Ikoti Araromi","Male","all","WAEC","Polytechnic","251","247","167","48","43","5","1.6","4","80","120","5"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Community Secondary School, Ikoyi / Ikoti Araromi","Male","disabled","NABTEB","Polytechnic","10","10","6","0","0","0","1.7","0","4","6","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Community Secondary School, Ikoyi / Ikoti Araromi","Male","disabled","NECO","Polytechnic","18","18","10","4","4","0","1.6","0","8","6","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Community Secondary School, Ikoyi / Ikoti Araromi","Male","disabled","WAEC","Polytechnic","26","26","16","3","4","0","1.6","0","10","13","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Comprehensive High School, Ikoyi / Ikoti Araromi","Female","all","NABTEB","University","95","94","65","22","18","4","1.6","1","29","43","4"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Comprehensive High School, Ikoyi / Ikoti Araromi","Female","all","NECO","University","181","178","120","37","34","3","1.5","3","58","83","3"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Comprehensive High School, Ikoyi / Ikoti Araromi","Female","all","WAEC","University","248","244","162","62","53","9","1.5","4","82","101","9"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Comprehensive High School, Ikoyi / Ikoti Araromi","Female","disabled","NABTEB","University","10","10","6","4","5","0","1.6","0","4","2","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Comprehensive High School, Ikoyi / Ikoti Araromi","Female","disabled","NECO","University","22","22","13","4","4","0","1.5","0","9","9","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Comprehensive High School, Ikoyi / Ikoti Araromi","Female","disabled","WAEC","University","23","23","14","3","4","0","1.5","0","9","11","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Comprehensive High School, Ikoyi / Ikoti Araromi","Male","all","NABTEB","University","105","103","65","22","18","4","1.6","2","38","44","4"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Comprehensive High School, Ikoyi / Ikoti Araromi","Male","all","NECO","University","209","206","142","49","43","6","1.5","3","64","93","6"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Comprehensive High School, Ikoyi / Ikoti Araromi","Male","all","WAEC","University","268","264","172","51","43","8","1.5","4","92","122","8"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Comprehensive High School, Ikoyi / Ikoti Araromi","Male","disabled","NABTEB","University","13","13","9","4","5","0","1.6","0","4","5","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Comprehensive High School, Ikoyi / Ikoti Araromi","Male","disabled","NECO","University","22","22","14","4","4","0","1.5","0","8","10","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Comprehensive High School, Ikoyi / Ikoti Araromi","Male","disabled","WAEC","University","29","29","16","3","4","0","1.5","0","13","14","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Government Secondary School, Ikoyi / Ikoti Araromi","Female","all","NABTEB","University","104","102","68","26","22","4","1.6","2","34","42","4"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Government Secondary School, Ikoyi / Ikoti Araromi","Female","all","NECO","University","201","198","126","53","47","6","1.5","3","72","74","6"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Government Secondary School, Ikoyi / Ikoti Araromi","Female","all","WAEC","University","297","293","204","72","64","8","1.5","4","89","132","8"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Government Secondary School, Ikoyi / Ikoti Araromi","Female","disabled","NABTEB","University","10","10","6","5","5","0","1.6","0","4","1","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Government Secondary School, Ikoyi / Ikoti Araromi","Female","disabled","NECO","University","16","16","10","4","4","0","1.5","0","6","7","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Government Secondary School, Ikoyi / Ikoti Araromi","Female","disabled","WAEC","University","21","21","14","3","4","0","1.5","0","7","11","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Government Secondary School, Ikoyi / Ikoti Araromi","Male","all","NABTEB","University","109","107","74","26","22","4","1.6","2","33","48","4"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Government Secondary School, Ikoyi / Ikoti Araromi","Male","all","NECO","University","215","212","142","41","34","7","1.5","3","70","102","7"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Government Secondary School, Ikoyi / Ikoti Araromi","Male","all","WAEC","University","271","267","183","62","53","9","1.5","4","84","121","9"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Government Secondary School, Ikoyi / Ikoti Araromi","Male","disabled","NABTEB","University","10","10","6","4","4","0","1.6","0","4","2","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Government Secondary School, Ikoyi / Ikoti Araromi","Male","disabled","NECO","University","16","16","10","4","4","0","1.5","0","6","7","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Government Secondary School, Ikoyi / Ikoti Araromi","Male","disabled","WAEC","University","21","21","14","3","4","0","1.5","0","7","11","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Unity College, Ilesha West","Female","all","NABTEB","Polytechnic","104","102","62","22","18","4","1.7","2","40","40","4"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Unity College, Ilesha West","Female","all","NECO","Polytechnic","218","215","139","41","39","2","1.6","3","76","99","2"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Unity College, Ilesha West","Female","all","WAEC","Polytechnic","262","258","162","51","46","5","1.6","4","96","112","5"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Unity College, Ilesha West","Female","disabled","NABTEB","Polytechnic","13","13","6","4","5","0","1.7","0","7","2","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Unity College, Ilesha West","Female","disabled","NECO","Polytechnic","27","27","15","4","4","0","1.6","0","12","12","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Unity College, Ilesha West","Female","disabled","WAEC","Polytechnic","39","38","21","7","7","0","1.6","1","17","15","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Unity College, Ilesha West","Male","all","NABTEB","Polytechnic","113","111","71","22","18","4","1.7","2","40","50","4"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Unity College, Ilesha West","Male","all","NECO","Polytechnic","226","223","142","45","39","6","1.6","3","81","98","6"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Unity College, Ilesha West","Male","all","WAEC","Polytechnic","281","277","184","51","46","5","1.6","4","93","134","5"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Unity College, Ilesha West","Male","disabled","NABTEB","Polytechnic","15","15","8","5","4","1","1.7","0","7","4","1"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Unity College, Ilesha West","Male","disabled","NECO","Polytechnic","28","28","16","4","4","0","1.6","0","12","12","0"
"2022/2023","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","Unity College, Ilesha West","Male","disabled","WAEC","Polytechnic","41","40","24","7","7","0","1.6","1","16","18","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Community Secondary School, Alagba","Female","all","NABTEB","College of Education","104","102","71","26","22","4","1.8","2","31","45","4"
"2022/2023","South West","Osun","Osogbo","Alagba","Community Secondary School, Alagba","Female","all","NECO","College of Education","218","215","147","53","47","6","1.8","3","68","95","6"
"2022/2023","South West","Osun","Osogbo","Alagba","Community Secondary School, Alagba","Female","all","WAEC","College of Education","270","266","172","55","46","9","1.8","4","94","118","9"
"2022/2023","South West","Osun","Osogbo","Alagba","Community Secondary School, Alagba","Female","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.8","0","4","2","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Community Secondary School, Alagba","Female","disabled","NECO","College of Education","22","22","13","4","4","0","1.8","0","9","9","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Community Secondary School, Alagba","Female","disabled","WAEC","College of Education","26","26","16","3","3","0","1.8","0","10","13","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Community Secondary School, Alagba","Male","all","NABTEB","College of Education","123","121","83","22","18","4","1.8","2","38","61","4"
"2022/2023","South West","Osun","Osogbo","Alagba","Community Secondary School, Alagba","Male","all","NECO","College of Education","244","240","164","49","43","6","1.8","4","76","116","6"
"2022/2023","South West","Osun","Osogbo","Alagba","Community Secondary School, Alagba","Male","all","WAEC","College of Education","292","288","182","55","50","5","1.8","4","106","128","5"
"2022/2023","South West","Osun","Osogbo","Alagba","Community Secondary School, Alagba","Male","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.8","0","4","6","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Community Secondary School, Alagba","Male","disabled","NECO","College of Education","22","22","12","4","4","0","1.8","0","10","9","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Community Secondary School, Alagba","Male","disabled","WAEC","College of Education","26","26","16","3","3","0","1.8","0","10","13","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Comprehensive High School, Alagba","Female","all","NABTEB","College of Education","51","50","35","12","12","0","1.8","1","15","22","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Comprehensive High School, Alagba","Female","all","NECO","College of Education","105","103","72","24","22","2","1.8","2","31","49","2"
"2022/2023","South West","Osun","Osogbo","Alagba","Comprehensive High School, Alagba","Female","all","WAEC","College of Education","122","120","76","27","25","2","1.8","2","44","50","2"
"2022/2023","South West","Osun","Osogbo","Alagba","Comprehensive High School, Alagba","Female","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.8","0","4","2","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Comprehensive High School, Alagba","Female","disabled","NECO","College of Education","11","11","8","4","4","0","1.8","0","3","4","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Comprehensive High School, Alagba","Female","disabled","WAEC","College of Education","10","10","6","3","4","0","1.8","0","4","4","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Comprehensive High School, Alagba","Male","all","NABTEB","College of Education","59","58","41","9","9","0","1.8","1","17","32","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Comprehensive High School, Alagba","Male","all","NECO","College of Education","112","110","77","28","26","2","1.8","2","33","49","2"
"2022/2023","South West","Osun","Osogbo","Alagba","Comprehensive High School, Alagba","Male","all","WAEC","College of Education","159","157","106","34","28","6","1.8","2","51","72","6"
"2022/2023","South West","Osun","Osogbo","Alagba","Comprehensive High School, Alagba","Male","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.8","0","4","6","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Comprehensive High School, Alagba","Male","disabled","NECO","College of Education","11","11","8","4","4","0","1.8","0","3","4","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Comprehensive High School, Alagba","Male","disabled","WAEC","College of Education","12","12","6","3","3","0","1.8","0","6","3","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Government Secondary School, Alagba","Female","all","NABTEB","Polytechnic","93","92","62","22","18","4","1.7","1","30","40","4"
"2022/2023","South West","Osun","Osogbo","Alagba","Government Secondary School, Alagba","Female","all","NECO","Polytechnic","171","168","105","37","34","3","1.6","3","63","68","3"
"2022/2023","South West","Osun","Osogbo","Alagba","Government Secondary School, Alagba","Female","all","WAEC","Polytechnic","246","242","161","62","57","5","1.6","4","81","99","5"
"2022/2023","South West","Osun","Osogbo","Alagba","Government Secondary School, Alagba","Female","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.7","0","4","2","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Government Secondary School, Alagba","Female","disabled","NECO","Polytechnic","22","22","12","4","4","0","1.6","0","10","9","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Government Secondary School, Alagba","Female","disabled","WAEC","Polytechnic","29","29","19","7","7","0","1.6","0","10","13","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Government Secondary School, Alagba","Male","all","NABTEB","Polytechnic","109","107","71","22","18","4","1.7","2","36","49","4"
"2022/2023","South West","Osun","Osogbo","Alagba","Government Secondary School, Alagba","Male","all","NECO","Polytechnic","211","208","131","45","39","6","1.6","3","77","86","6"
"2022/2023","South West","Osun","Osogbo","Alagba","Government Secondary School, Alagba","Male","all","WAEC","Polytechnic","298","294","194","62","53","9","1.6","4","100","133","9"
"2022/2023","South West","Osun","Osogbo","Alagba","Government Secondary School, Alagba","Male","disabled","NABTEB","Polytechnic","15","15","8","4","4","0","1.7","0","7","5","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Government Secondary School, Alagba","Male","disabled","NECO","Polytechnic","27","27","15","4","4","0","1.6","0","12","12","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Government Secondary School, Alagba","Male","disabled","WAEC","Polytechnic","39","38","24","7","7","0","1.6","1","14","18","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Unity College, Osogbo","Female","all","NABTEB","College of Education","76","75","51","22","18","4","1.8","1","24","29","4"
"2022/2023","South West","Osun","Osogbo","Alagba","Unity College, Osogbo","Female","all","NECO","College of Education","152","150","107","41","39","2","1.8","2","43","67","2"
"2022/2023","South West","Osun","Osogbo","Alagba","Unity College, Osogbo","Female","all","WAEC","College of Education","214","211","150","55","46","9","1.8","3","61","96","9"
"2022/2023","South West","Osun","Osogbo","Alagba","Unity College, Osogbo","Female","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.8","0","4","2","0"
"2022/2023","South West","Osun","Osogbo","Alagba","Unity College, Osogbo","Female","disabled","NECO","College of Education","11","11","8","4","4","0","1.8","0","3","4","0"
