"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Community Secondary School, Deba","Female","disabled","NECO","Polytechnic","18","18","12","4","4","0","1.5","0","6","8","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Community Secondary School, Deba","Female","disabled","WAEC","Polytechnic","24","24","14","3","3","0","1.5","0","10","12","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Community Secondary School, Deba","Male","all","NABTEB","Polytechnic","86","85","56","17","13","4","1.6","1","29","39","4"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Community Secondary School, Deba","Male","all","NECO","Polytechnic","174","171","103","39","38","1","1.5","3","68","64","1"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Community Secondary School, Deba","Male","all","WAEC","Polytechnic","213","210","128","42","38","4","1.5","3","82","86","4"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Community Secondary School, Deba","Male","disabled","NABTEB","Polytechnic","10","10","7","3","4","0","1.6","0","3","3","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Community Secondary School, Deba","Male","disabled","NECO","Polytechnic","21","21","12","4","4","0","1.5","0","9","8","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Community Secondary School, Deba","Male","disabled","WAEC","Polytechnic","26","26","14","3","3","0","1.5","0","12","12","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Comprehensive High School, Deba","Female","all","NABTEB","College of Education","100","99","53","17","13","4","1.7","1","46","36","4"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Comprehensive High School, Deba","Female","all","NECO","College of Education","171","168","98","27","25","2","1.6","3","70","72","2"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Comprehensive High School, Deba","Female","all","WAEC","College of Education","265","261","147","48","45","3","1.6","4","114","100","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Comprehensive High School, Deba","Female","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.7","0","4","4","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Comprehensive High School, Deba","Female","disabled","NECO","College of Education","14","14","8","0","0","0","1.6","0","6","8","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Comprehensive High School, Deba","Female","disabled","WAEC","College of Education","22","22","13","3","3","0","1.6","0","9","10","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Comprehensive High School, Deba","Male","all","NABTEB","College of Education","106","104","58","12","9","3","1.7","2","46","46","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Comprehensive High School, Deba","Male","all","NECO","College of Education","198","195","113","35","34","1","1.6","3","82","79","1"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Comprehensive High School, Deba","Male","all","WAEC","College of Education","279","275","157","48","45","3","1.6","4","118","109","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Comprehensive High School, Deba","Male","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.7","0","4","4","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Comprehensive High School, Deba","Male","disabled","NECO","College of Education","16","16","8","4","4","0","1.6","0","8","4","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Comprehensive High School, Deba","Male","disabled","WAEC","College of Education","26","26","14","3","3","0","1.6","0","12","12","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Government Secondary School, Deba","Female","all","NABTEB","Polytechnic","55","54","33","12","13","0","1.6","1","21","21","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Government Secondary School, Deba","Female","all","NECO","Polytechnic","93","92","57","24","21","3","1.5","1","35","34","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Government Secondary School, Deba","Female","all","WAEC","Polytechnic","115","113","68","28","28","1","1.5","2","45","39","1"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Government Secondary School, Deba","Female","disabled","NABTEB","Polytechnic","8","8","4","4","4","0","1.6","0","4","1","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Government Secondary School, Deba","Female","disabled","NECO","Polytechnic","8","8","6","3","3","0","1.5","0","2","2","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Government Secondary School, Deba","Female","disabled","WAEC","Polytechnic","13","13","6","3","3","0","1.5","0","7","3","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Government Secondary School, Deba","Male","all","NABTEB","Polytechnic","62","61","34","12","13","0","1.6","1","27","23","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Government Secondary School, Deba","Male","all","NECO","Polytechnic","104","102","60","24","21","3","1.5","2","42","37","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Government Secondary School, Deba","Male","all","WAEC","Polytechnic","130","128","80","29","28","1","1.5","2","48","51","1"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Government Secondary School, Deba","Male","disabled","NABTEB","Polytechnic","8","8","4","4","4","0","1.6","0","4","1","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Government Secondary School, Deba","Male","disabled","NECO","Polytechnic","8","8","6","3","3","0","1.5","0","2","2","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Government Secondary School, Deba","Male","disabled","WAEC","Polytechnic","15","15","8","3","3","0","1.5","0","7","5","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Unity College, Yamaltu/Deba","Female","all","NABTEB","College of Education","111","109","73","33","31","2","1.7","2","36","40","2"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Unity College, Yamaltu/Deba","Female","all","NECO","College of Education","205","202","134","58","54","4","1.6","3","68","75","4"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Unity College, Yamaltu/Deba","Female","all","WAEC","College of Education","249","245","153","66","61","5","1.6","4","92","86","5"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Unity College, Yamaltu/Deba","Female","disabled","NABTEB","College of Education","8","8","4","4","4","0","1.7","0","4","1","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Unity College, Yamaltu/Deba","Female","disabled","NECO","College of Education","16","16","10","4","4","0","1.6","0","6","6","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Unity College, Yamaltu/Deba","Female","disabled","WAEC","College of Education","24","24","14","7","7","0","1.6","0","10","8","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Unity College, Yamaltu/Deba","Male","all","NABTEB","College of Education","100","99","66","25","22","3","1.7","1","33","41","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Unity College, Yamaltu/Deba","Male","all","NECO","College of Education","204","201","126","51","47","4","1.6","3","75","75","4"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Unity College, Yamaltu/Deba","Male","all","WAEC","College of Education","242","238","149","51","45","6","1.6","4","89","99","6"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Unity College, Yamaltu/Deba","Male","disabled","NABTEB","College of Education","8","8","4","4","4","0","1.7","0","4","1","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Unity College, Yamaltu/Deba","Male","disabled","NECO","College of Education","13","13","8","3","3","0","1.6","0","5","4","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Deba","Unity College, Yamaltu/Deba","Male","disabled","WAEC","College of Education","24","24","14","3","3","0","1.6","0","10","12","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Community Secondary School, Difa / Lubo / Kinafa","Female","all","NABTEB","Polytechnic","53","52","28","12","13","0","1.6","1","24","16","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Community Secondary School, Difa / Lubo / Kinafa","Female","all","NECO","Polytechnic","98","97","55","24","21","3","1.5","1","42","32","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Community Secondary School, Difa / Lubo / Kinafa","Female","all","WAEC","Polytechnic","117","115","70","26","24","2","1.5","2","45","44","2"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Community Secondary School, Difa / Lubo / Kinafa","Female","disabled","NABTEB","Polytechnic","8","8","4","4","4","0","1.6","0","4","1","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Community Secondary School, Difa / Lubo / Kinafa","Female","disabled","NECO","Polytechnic","8","8","3","3","3","0","1.5","0","5","0","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Community Secondary School, Difa / Lubo / Kinafa","Female","disabled","WAEC","Polytechnic","13","13","6","3","3","0","1.5","0","7","3","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Community Secondary School, Difa / Lubo / Kinafa","Male","all","NABTEB","Polytechnic","62","61","34","8","9","0","1.6","1","27","27","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Community Secondary School, Difa / Lubo / Kinafa","Male","all","NECO","Polytechnic","117","115","62","20","17","3","1.5","2","53","43","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Community Secondary School, Difa / Lubo / Kinafa","Male","all","WAEC","Polytechnic","155","153","93","26","24","2","1.5","2","60","67","2"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Community Secondary School, Difa / Lubo / Kinafa","Male","disabled","NABTEB","Polytechnic","8","8","4","0","0","0","1.6","0","4","4","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Community Secondary School, Difa / Lubo / Kinafa","Male","disabled","NECO","Polytechnic","11","11","6","0","0","0","1.5","0","5","6","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Community Secondary School, Difa / Lubo / Kinafa","Male","disabled","WAEC","Polytechnic","15","15","8","0","0","0","1.5","0","7","8","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Comprehensive High School, Difa / Lubo / Kinafa","Female","all","NABTEB","College of Education","104","102","63","25","22","3","1.7","2","39","38","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Comprehensive High School, Difa / Lubo / Kinafa","Female","all","NECO","College of Education","216","213","134","51","47","4","1.6","3","79","84","4"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Comprehensive High School, Difa / Lubo / Kinafa","Female","all","WAEC","College of Education","259","255","153","58","52","6","1.6","4","102","95","6"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Comprehensive High School, Difa / Lubo / Kinafa","Female","disabled","NABTEB","College of Education","8","8","4","4","4","0","1.7","0","4","1","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Comprehensive High School, Difa / Lubo / Kinafa","Female","disabled","NECO","College of Education","16","16","10","4","4","0","1.6","0","6","6","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Comprehensive High School, Difa / Lubo / Kinafa","Female","disabled","WAEC","College of Education","24","24","14","3","3","0","1.6","0","10","12","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Comprehensive High School, Difa / Lubo / Kinafa","Male","all","NABTEB","College of Education","112","110","70","25","22","3","1.7","2","40","46","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Comprehensive High School, Difa / Lubo / Kinafa","Male","all","NECO","College of Education","221","218","134","51","47","4","1.6","3","84","84","4"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Comprehensive High School, Difa / Lubo / Kinafa","Male","all","WAEC","College of Education","284","280","168","55","49","6","1.6","4","112","113","6"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Comprehensive High School, Difa / Lubo / Kinafa","Male","disabled","NABTEB","College of Education","10","10","7","3","4","0","1.7","0","3","3","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Comprehensive High School, Difa / Lubo / Kinafa","Male","disabled","NECO","College of Education","21","21","12","4","4","0","1.6","0","9","8","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Comprehensive High School, Difa / Lubo / Kinafa","Male","disabled","WAEC","College of Education","24","24","14","3","3","0","1.6","0","10","12","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Government Secondary School, Difa / Lubo / Kinafa","Female","all","NABTEB","University","110","108","62","21","18","3","1.4","2","46","42","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Government Secondary School, Difa / Lubo / Kinafa","Female","all","NECO","University","201","198","120","47","42","5","1.4","3","78","74","5"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Government Secondary School, Difa / Lubo / Kinafa","Female","all","WAEC","University","285","281","166","61","56","5","1.4","4","115","106","5"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Government Secondary School, Difa / Lubo / Kinafa","Female","disabled","NABTEB","University","12","12","7","3","4","0","1.4","0","5","3","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Government Secondary School, Difa / Lubo / Kinafa","Female","disabled","NECO","University","24","24","12","4","4","0","1.4","0","12","9","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Government Secondary School, Difa / Lubo / Kinafa","Female","disabled","WAEC","University","37","36","20","7","7","0","1.4","1","16","14","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Government Secondary School, Difa / Lubo / Kinafa","Male","all","NABTEB","University","122","120","75","25","22","3","1.4","2","45","51","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Government Secondary School, Difa / Lubo / Kinafa","Male","all","NECO","University","223","220","125","35","34","1","1.4","3","95","91","1"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Government Secondary School, Difa / Lubo / Kinafa","Male","all","WAEC","University","311","306","172","61","56","5","1.4","5","134","112","5"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Government Secondary School, Difa / Lubo / Kinafa","Male","disabled","NABTEB","University","13","13","7","4","5","0","1.4","0","6","4","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Government Secondary School, Difa / Lubo / Kinafa","Male","disabled","NECO","University","27","27","15","4","4","0","1.4","0","12","12","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Government Secondary School, Difa / Lubo / Kinafa","Male","disabled","WAEC","University","37","36","18","7","7","0","1.4","1","18","12","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Unity College, Yamaltu/Deba","Female","all","NABTEB","College of Education","103","101","60","21","18","3","1.7","2","41","40","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Unity College, Yamaltu/Deba","Female","all","NECO","College of Education","163","161","99","39","38","1","1.6","2","62","60","1"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Unity College, Yamaltu/Deba","Female","all","WAEC","College of Education","245","241","143","51","49","2","1.6","4","98","93","2"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Unity College, Yamaltu/Deba","Female","disabled","NABTEB","College of Education","13","13","7","4","4","0","1.7","0","6","4","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Unity College, Yamaltu/Deba","Female","disabled","NECO","College of Education","21","21","12","4","4","0","1.6","0","9","8","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Unity College, Yamaltu/Deba","Female","disabled","WAEC","College of Education","31","31","18","7","7","0","1.6","0","13","12","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Unity College, Yamaltu/Deba","Male","all","NABTEB","College of Education","96","95","61","21","18","3","1.7","1","34","40","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Unity College, Yamaltu/Deba","Male","all","NECO","College of Education","164","162","93","35","34","1","1.6","2","69","58","1"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Unity College, Yamaltu/Deba","Male","all","WAEC","College of Education","265","261","155","55","49","6","1.6","4","106","101","6"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Unity College, Yamaltu/Deba","Male","disabled","NABTEB","College of Education","13","13","7","4","5","0","1.7","0","6","4","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Unity College, Yamaltu/Deba","Male","disabled","NECO","College of Education","21","21","12","4","4","0","1.6","0","9","8","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","Unity College, Yamaltu/Deba","Male","disabled","WAEC","College of Education","31","31","18","7","7","0","1.6","0","13","12","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Community Secondary School, Gwani / Shinga / Wade","Female","all","NABTEB","College of Education","115","113","65","25","22","3","1.7","2","48","41","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Community Secondary School, Gwani / Shinga / Wade","Female","all","NECO","College of Education","203","200","120","47","42","5","1.6","3","80","74","5"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Community Secondary School, Gwani / Shinga / Wade","Female","all","WAEC","College of Education","288","284","167","61","56","5","1.6","4","117","106","5"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Community Secondary School, Gwani / Shinga / Wade","Female","disabled","NABTEB","College of Education","10","10","7","3","3","0","1.7","0","3","3","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Community Secondary School, Gwani / Shinga / Wade","Female","disabled","NECO","College of Education","14","14","8","4","4","0","1.6","0","6","5","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Community Secondary School, Gwani / Shinga / Wade","Female","disabled","WAEC","College of Education","22","22","13","3","3","0","1.6","0","9","10","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Community Secondary School, Gwani / Shinga / Wade","Male","all","NABTEB","College of Education","127","125","67","21","18","3","1.7","2","58","47","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Community Secondary School, Gwani / Shinga / Wade","Male","all","NECO","College of Education","223","220","131","47","42","5","1.6","3","89","85","5"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Community Secondary School, Gwani / Shinga / Wade","Male","all","WAEC","College of Education","313","308","176","55","49","6","1.6","5","132","122","6"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Community Secondary School, Gwani / Shinga / Wade","Male","disabled","NABTEB","College of Education","10","10","4","0","0","0","1.7","0","6","4","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Community Secondary School, Gwani / Shinga / Wade","Male","disabled","NECO","College of Education","17","17","8","4","4","0","1.6","0","8","5","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Community Secondary School, Gwani / Shinga / Wade","Male","disabled","WAEC","College of Education","24","24","14","3","3","0","1.6","0","10","12","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Female","all","NABTEB","College of Education","79","78","46","21","18","3","1.7","1","32","25","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Female","all","NECO","College of Education","161","159","98","42","38","5","1.6","2","61","55","5"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Female","all","WAEC","College of Education","181","178","107","47","44","3","1.6","3","71","59","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Female","disabled","NABTEB","College of Education","8","8","4","4","4","0","1.7","0","4","1","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Female","disabled","NECO","College of Education","10","10","5","3","3","0","1.6","0","5","2","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Female","disabled","WAEC","College of Education","14","14","7","3","3","0","1.6","0","7","5","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Male","all","NABTEB","College of Education","100","99","63","21","18","3","1.7","1","36","42","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Male","all","NECO","College of Education","191","188","122","47","42","5","1.6","3","66","76","5"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Male","all","WAEC","College of Education","219","216","134","51","45","6","1.6","3","82","84","6"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Male","disabled","NABTEB","College of Education","8","8","4","3","4","0","1.7","0","4","1","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Male","disabled","NECO","College of Education","13","13","8","3","3","0","1.6","0","5","4","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Comprehensive High School, Gwani / Shinga / Wade","Male","disabled","WAEC","College of Education","15","15","9","3","3","0","1.6","0","6","6","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Female","all","NABTEB","University","60","59","33","12","13","0","1.4","1","26","21","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Female","all","NECO","University","109","107","62","24","21","3","1.4","2","45","39","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Female","all","WAEC","University","157","155","89","29","24","5","1.4","2","66","60","5"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Female","disabled","NABTEB","University","8","8","4","4","4","0","1.4","0","4","1","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Female","disabled","NECO","University","8","8","3","3","3","0","1.4","0","5","0","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Female","disabled","WAEC","University","15","15","8","3","3","0","1.4","0","7","5","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Male","all","NABTEB","University","73","72","42","12","9","3","1.4","1","30","31","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Male","all","NECO","University","141","139","78","27","25","2","1.4","2","61","51","2"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Male","all","WAEC","University","166","164","97","29","28","1","1.4","2","67","69","1"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Male","disabled","NABTEB","University","8","8","4","0","0","0","1.4","0","4","4","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Male","disabled","NECO","University","10","10","5","3","3","0","1.4","0","5","2","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Government Secondary School, Gwani / Shinga / Wade","Male","disabled","WAEC","University","14","14","7","3","3","0","1.4","0","7","5","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Female","all","NABTEB","College of Education","91","90","51","17","13","4","1.7","1","39","34","4"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Female","all","NECO","College of Education","160","158","91","35","30","5","1.6","2","67","57","5"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Female","all","WAEC","College of Education","209","206","120","35","31","4","1.6","3","86","86","4"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Female","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.7","0","4","4","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Female","disabled","NECO","College of Education","14","14","8","4","4","0","1.6","0","6","5","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Female","disabled","WAEC","College of Education","17","17","10","3","3","0","1.6","0","7","7","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Male","all","NABTEB","College of Education","93","92","53","12","9","3","1.7","1","39","41","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Male","all","NECO","College of Education","166","164","98","28","25","3","1.6","2","66","70","3"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Male","all","WAEC","College of Education","216","213","128","39","35","4","1.6","3","85","90","4"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Male","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.7","0","4","4","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Male","disabled","NECO","College of Education","15","15","9","4","4","0","1.6","0","6","5","0"
"2021/2022","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","Unity College, Yamaltu/Deba","Male","disabled","WAEC","College of Education","20","20","10","3","3","0","1.6","0","10","7","0"
"2022/2023","North East","Gombe","Balanga","Bambam","Community Secondary School, Bambam","Female","all","NABTEB","College of Education","100","99","58","20","17","3","1.8","1","41","39","3"
"2022/2023","North East","Gombe","Balanga","Bambam","Community Secondary School, Bambam","Female","all","NECO","College of Education","187","184","106","41","37","4","1.8","3","78","66","4"
"2022/2023","North East","Gombe","Balanga","Bambam","Community Secondary School, Bambam","Female","all","WAEC","College of Education","254","250","144","52","45","7","1.8","4","106","92","7"
