"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","South East","Imo","Owerri North","Egbu","Unity College, Owerri North","Female","all","NECO","Polytechnic","209","206","122","42","35","7","1.6","3","84","80","7"
"2022/2023","South East","Imo","Owerri North","Egbu","Unity College, Owerri North","Female","all","WAEC","Polytechnic","283","279","157","54","49","5","1.6","4","122","104","5"
"2022/2023","South East","Imo","Owerri North","Egbu","Unity College, Owerri North","Female","disabled","NABTEB","Polytechnic","14","14","8","5","5","0","1.7","0","6","4","0"
"2022/2023","South East","Imo","Owerri North","Egbu","Unity College, Owerri North","Female","disabled","NECO","Polytechnic","23","23","12","4","5","0","1.6","0","11","8","0"
"2022/2023","South East","Imo","Owerri North","Egbu","Unity College, Owerri North","Female","disabled","WAEC","Polytechnic","36","35","18","4","4","0","1.6","1","17","14","0"
"2022/2023","South East","Imo","Owerri North","Egbu","Unity College, Owerri North","Male","all","NABTEB","Polytechnic","141","139","79","23","18","5","1.7","2","60","57","5"
"2022/2023","South East","Imo","Owerri North","Egbu","Unity College, Owerri North","Male","all","NECO","Polytechnic","234","231","128","38","35","3","1.6","3","103","90","3"
"2022/2023","South East","Imo","Owerri North","Egbu","Unity College, Owerri North","Male","all","WAEC","Polytechnic","353","348","192","58","53","5","1.6","5","156","134","5"
"2022/2023","South East","Imo","Owerri North","Egbu","Unity College, Owerri North","Male","disabled","NABTEB","Polytechnic","17","17","8","5","5","0","1.7","0","8","4","0"
"2022/2023","South East","Imo","Owerri North","Egbu","Unity College, Owerri North","Male","disabled","NECO","Polytechnic","26","26","12","4","4","0","1.6","0","14","8","0"
"2022/2023","South East","Imo","Owerri North","Egbu","Unity College, Owerri North","Male","disabled","WAEC","Polytechnic","40","39","19","4","4","0","1.6","1","20","15","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Community Secondary School, Amakohia-Ubi/Ndegwu Ohii","Female","all","NABTEB","College of Education","109","107","60","18","14","4","1.8","2","47","43","4"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Community Secondary School, Amakohia-Ubi/Ndegwu Ohii","Female","all","NECO","College of Education","238","234","135","50","44","6","1.8","4","99","85","6"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Community Secondary School, Amakohia-Ubi/Ndegwu Ohii","Female","all","WAEC","College of Education","312","307","174","62","58","4","1.8","5","133","113","4"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Community Secondary School, Amakohia-Ubi/Ndegwu Ohii","Female","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","6","2","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Community Secondary School, Amakohia-Ubi/Ndegwu Ohii","Female","disabled","NECO","College of Education","23","23","12","4","4","0","1.8","0","11","8","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Community Secondary School, Amakohia-Ubi/Ndegwu Ohii","Female","disabled","WAEC","College of Education","33","32","16","4","4","0","1.8","1","16","12","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Community Secondary School, Amakohia-Ubi/Ndegwu Ohii","Male","all","NABTEB","College of Education","144","142","76","18","14","4","1.8","2","66","59","4"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Community Secondary School, Amakohia-Ubi/Ndegwu Ohii","Male","all","NECO","College of Education","313","308","177","46","40","6","1.8","5","131","131","6"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Community Secondary School, Amakohia-Ubi/Ndegwu Ohii","Male","all","WAEC","College of Education","378","372","210","69","62","7","1.8","6","162","142","7"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Community Secondary School, Amakohia-Ubi/Ndegwu Ohii","Male","disabled","NABTEB","College of Education","14","14","6","0","0","0","1.8","0","8","6","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Community Secondary School, Amakohia-Ubi/Ndegwu Ohii","Male","disabled","NECO","College of Education","30","30","15","4","4","0","1.8","0","15","12","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Community Secondary School, Amakohia-Ubi/Ndegwu Ohii","Male","disabled","WAEC","College of Education","43","42","23","8","8","0","1.8","1","19","16","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Comprehensive High School, Amakohia-Ubi/Ndegwu Ohii","Female","all","NABTEB","Polytechnic","84","83","45","14","14","0","1.7","1","38","32","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Comprehensive High School, Amakohia-Ubi/Ndegwu Ohii","Female","all","NECO","Polytechnic","137","135","72","29","27","2","1.6","2","63","44","2"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Comprehensive High School, Amakohia-Ubi/Ndegwu Ohii","Female","all","WAEC","Polytechnic","175","172","100","35","33","2","1.6","3","72","65","2"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Comprehensive High School, Amakohia-Ubi/Ndegwu Ohii","Female","disabled","NABTEB","Polytechnic","11","11","6","4","4","0","1.7","0","6","2","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Comprehensive High School, Amakohia-Ubi/Ndegwu Ohii","Female","disabled","NECO","Polytechnic","11","11","5","4","4","0","1.6","0","6","1","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Comprehensive High School, Amakohia-Ubi/Ndegwu Ohii","Female","disabled","WAEC","Polytechnic","11","11","6","4","4","0","1.6","0","5","3","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Comprehensive High School, Amakohia-Ubi/Ndegwu Ohii","Male","all","NABTEB","Polytechnic","90","89","51","9","9","0","1.7","1","38","43","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Comprehensive High School, Amakohia-Ubi/Ndegwu Ohii","Male","all","NECO","Polytechnic","158","156","93","34","31","3","1.6","2","63","60","3"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Comprehensive High School, Amakohia-Ubi/Ndegwu Ohii","Male","all","WAEC","Polytechnic","196","193","103","35","29","6","1.6","3","90","69","6"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Comprehensive High School, Amakohia-Ubi/Ndegwu Ohii","Male","disabled","NABTEB","Polytechnic","11","11","6","0","0","0","1.7","0","6","6","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Comprehensive High School, Amakohia-Ubi/Ndegwu Ohii","Male","disabled","NECO","Polytechnic","11","11","7","4","4","0","1.6","0","4","4","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Comprehensive High School, Amakohia-Ubi/Ndegwu Ohii","Male","disabled","WAEC","Polytechnic","14","14","7","4","4","0","1.6","0","7","3","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Government Secondary School, Amakohia-Ubi/Ndegwu Ohii","Female","all","NABTEB","University","138","136","88","32","27","5","1.6","2","48","57","5"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Government Secondary School, Amakohia-Ubi/Ndegwu Ohii","Female","all","NECO","University","259","255","158","67","58","9","1.5","4","97","92","9"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Government Secondary School, Amakohia-Ubi/Ndegwu Ohii","Female","all","WAEC","University","334","329","198","73","70","3","1.5","5","131","126","3"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Government Secondary School, Amakohia-Ubi/Ndegwu Ohii","Female","disabled","NABTEB","University","14","14","8","4","5","0","1.6","0","6","5","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Government Secondary School, Amakohia-Ubi/Ndegwu Ohii","Female","disabled","NECO","University","26","26","15","4","4","0","1.5","0","11","11","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Government Secondary School, Amakohia-Ubi/Ndegwu Ohii","Female","disabled","WAEC","University","36","35","21","8","8","0","1.5","1","14","13","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Government Secondary School, Amakohia-Ubi/Ndegwu Ohii","Male","all","NABTEB","University","162","160","91","27","23","4","1.6","2","69","65","4"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Government Secondary School, Amakohia-Ubi/Ndegwu Ohii","Male","all","NECO","University","302","298","181","67","62","5","1.5","4","117","115","5"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Government Secondary School, Amakohia-Ubi/Ndegwu Ohii","Male","all","WAEC","University","341","336","207","77","70","7","1.5","5","129","130","7"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Government Secondary School, Amakohia-Ubi/Ndegwu Ohii","Male","disabled","NABTEB","University","17","17","8","4","4","0","1.6","0","8","5","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Government Secondary School, Amakohia-Ubi/Ndegwu Ohii","Male","disabled","NECO","University","33","32","17","4","4","0","1.5","1","15","13","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Government Secondary School, Amakohia-Ubi/Ndegwu Ohii","Male","disabled","WAEC","University","43","42","23","8","8","0","1.5","1","19","16","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Unity College, Owerri West","Female","all","NABTEB","University","81","80","45","18","14","4","1.6","1","35","28","4"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Unity College, Owerri West","Female","all","NECO","University","146","144","85","34","31","3","1.5","2","59","52","3"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Unity College, Owerri West","Female","all","WAEC","University","231","228","131","50","45","5","1.5","3","97","81","5"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Unity College, Owerri West","Female","disabled","NABTEB","University","11","11","6","4","4","0","1.6","0","6","2","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Unity College, Owerri West","Female","disabled","NECO","University","14","14","7","4","4","0","1.5","0","7","4","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Unity College, Owerri West","Female","disabled","WAEC","University","20","20","11","4","4","0","1.5","0","9","7","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Unity College, Owerri West","Male","all","NABTEB","University","84","83","45","14","14","0","1.6","1","38","32","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Unity College, Owerri West","Male","all","NECO","University","146","144","85","30","27","3","1.5","2","59","56","3"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Unity College, Owerri West","Male","all","WAEC","University","234","231","141","54","49","5","1.5","3","90","87","5"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Unity College, Owerri West","Male","disabled","NABTEB","University","11","11","6","4","4","0","1.6","0","6","2","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Unity College, Owerri West","Male","disabled","NECO","University","14","14","7","4","4","0","1.5","0","7","4","0"
"2022/2023","South East","Imo","Owerri West","Amakohia-Ubi/Ndegwu Ohii","Unity College, Owerri West","Male","disabled","WAEC","University","23","23","14","4","4","0","1.5","0","9","10","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Community Secondary School, Avu/Oforola","Female","all","NABTEB","College of Education","118","116","73","32","27","5","1.8","2","43","42","5"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Community Secondary School, Avu/Oforola","Female","all","NECO","College of Education","174","171","103","42","35","7","1.8","3","68","62","7"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Community Secondary School, Avu/Oforola","Female","all","WAEC","College of Education","244","240","148","66","58","8","1.8","4","92","82","8"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Community Secondary School, Avu/Oforola","Female","disabled","NABTEB","College of Education","11","11","6","4","5","0","1.8","0","6","2","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Community Secondary School, Avu/Oforola","Female","disabled","NECO","College of Education","17","17","9","4","4","0","1.8","0","8","6","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Community Secondary School, Avu/Oforola","Female","disabled","WAEC","College of Education","20","20","11","4","4","0","1.8","0","9","7","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Community Secondary School, Avu/Oforola","Male","all","NABTEB","College of Education","129","127","79","27","23","4","1.8","2","48","52","4"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Community Secondary School, Avu/Oforola","Male","all","NECO","College of Education","199","196","121","46","44","2","1.8","3","75","76","2"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Community Secondary School, Avu/Oforola","Male","all","WAEC","College of Education","277","273","162","62","58","4","1.8","4","111","101","4"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Community Secondary School, Avu/Oforola","Male","disabled","NABTEB","College of Education","11","11","6","4","5","0","1.8","0","6","2","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Community Secondary School, Avu/Oforola","Male","disabled","NECO","College of Education","20","20","12","4","4","0","1.8","0","8","8","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Community Secondary School, Avu/Oforola","Male","disabled","WAEC","College of Education","26","26","14","4","4","0","1.8","0","12","10","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Comprehensive High School, Avu/Oforola","Female","all","NABTEB","University","72","71","39","14","14","0","1.6","1","32","26","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Comprehensive High School, Avu/Oforola","Female","all","NECO","University","128","126","73","29","27","2","1.5","2","53","44","2"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Comprehensive High School, Avu/Oforola","Female","all","WAEC","University","174","171","101","42","37","5","1.5","3","70","60","5"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Comprehensive High School, Avu/Oforola","Female","disabled","NABTEB","University","11","11","6","4","5","0","1.6","0","6","2","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Comprehensive High School, Avu/Oforola","Female","disabled","NECO","University","14","14","7","4","4","0","1.5","0","7","4","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Comprehensive High School, Avu/Oforola","Female","disabled","WAEC","University","20","20","11","4","4","0","1.5","0","9","7","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Comprehensive High School, Avu/Oforola","Male","all","NABTEB","University","87","86","51","18","14","4","1.6","1","35","34","4"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Comprehensive High School, Avu/Oforola","Male","all","NECO","University","155","153","87","38","35","3","1.5","2","66","50","3"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Comprehensive High School, Avu/Oforola","Male","all","WAEC","University","215","212","124","46","41","5","1.5","3","88","78","5"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Comprehensive High School, Avu/Oforola","Male","disabled","NABTEB","University","11","11","6","5","5","0","1.6","0","6","1","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Comprehensive High School, Avu/Oforola","Male","disabled","NECO","University","17","17","9","4","4","0","1.5","0","8","6","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Comprehensive High School, Avu/Oforola","Male","disabled","WAEC","University","26","26","14","4","4","0","1.5","0","12","10","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Government Secondary School, Avu/Oforola","Female","all","NABTEB","College of Education","99","98","57","14","14","0","1.8","1","41","44","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Government Secondary School, Avu/Oforola","Female","all","NECO","College of Education","196","193","103","34","31","3","1.8","3","90","70","3"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Government Secondary School, Avu/Oforola","Female","all","WAEC","College of Education","259","255","150","50","45","5","1.8","4","105","101","5"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Government Secondary School, Avu/Oforola","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.8","0","6","6","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Government Secondary School, Avu/Oforola","Female","disabled","NECO","College of Education","20","20","9","4","4","0","1.8","0","11","5","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Government Secondary School, Avu/Oforola","Female","disabled","WAEC","College of Education","26","26","14","4","4","0","1.8","0","12","10","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Government Secondary School, Avu/Oforola","Male","all","NABTEB","College of Education","103","101","57","14","14","0","1.8","2","44","44","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Government Secondary School, Avu/Oforola","Male","all","NECO","College of Education","216","213","117","29","27","2","1.8","3","96","88","2"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Government Secondary School, Avu/Oforola","Male","all","WAEC","College of Education","271","267","154","46","41","5","1.8","4","113","109","5"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Government Secondary School, Avu/Oforola","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.8","0","6","6","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Government Secondary School, Avu/Oforola","Male","disabled","NECO","College of Education","20","20","9","0","0","0","1.8","0","11","9","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Government Secondary School, Avu/Oforola","Male","disabled","WAEC","College of Education","26","26","14","4","4","0","1.8","0","12","10","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Unity College, Owerri West","Female","all","NABTEB","University","103","101","63","23","18","5","1.6","2","38","41","5"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Unity College, Owerri West","Female","all","NECO","University","190","187","114","46","44","2","1.5","3","73","69","2"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Unity College, Owerri West","Female","all","WAEC","University","238","234","143","58","53","5","1.5","4","91","85","5"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Unity College, Owerri West","Female","disabled","NABTEB","University","11","11","6","5","5","0","1.6","0","6","1","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Unity College, Owerri West","Female","disabled","NECO","University","23","23","12","4","4","0","1.5","0","11","8","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Unity College, Owerri West","Female","disabled","WAEC","University","29","29","16","7","7","0","1.5","0","13","8","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Unity College, Owerri West","Male","all","NABTEB","University","93","92","54","23","18","5","1.6","1","38","32","5"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Unity College, Owerri West","Male","all","NECO","University","200","197","120","42","35","7","1.5","3","77","78","7"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Unity College, Owerri West","Male","all","WAEC","University","206","203","119","42","37","5","1.5","3","84","77","5"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Unity College, Owerri West","Male","disabled","NABTEB","University","11","11","6","5","4","1","1.6","0","6","1","1"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Unity College, Owerri West","Male","disabled","NECO","University","26","26","15","4","4","0","1.5","0","11","11","0"
"2022/2023","South East","Imo","Owerri West","Avu/Oforola","Unity College, Owerri West","Male","disabled","WAEC","University","26","26","14","4","4","0","1.5","0","12","10","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Community Secondary School, Emeabiam/Okolochi","Female","all","NABTEB","University","112","110","66","27","23","4","1.6","2","44","40","4"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Community Secondary School, Emeabiam/Okolochi","Female","all","NECO","University","228","225","135","55","49","6","1.5","3","90","80","6"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Community Secondary School, Emeabiam/Okolochi","Female","all","WAEC","University","322","317","194","93","86","7","1.5","5","123","101","7"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Community Secondary School, Emeabiam/Okolochi","Female","disabled","NABTEB","University","11","11","6","4","4","0","1.6","0","6","2","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Community Secondary School, Emeabiam/Okolochi","Female","disabled","NECO","University","23","23","12","4","4","0","1.5","0","11","8","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Community Secondary School, Emeabiam/Okolochi","Female","disabled","WAEC","University","33","32","18","8","8","0","1.5","1","14","10","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Community Secondary School, Emeabiam/Okolochi","Male","all","NABTEB","University","121","119","73","27","23","4","1.6","2","46","47","4"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Community Secondary School, Emeabiam/Okolochi","Male","all","NECO","University","228","225","133","50","44","6","1.5","3","92","83","6"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Community Secondary School, Emeabiam/Okolochi","Male","all","WAEC","University","335","330","202","93","86","7","1.5","5","128","109","7"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Community Secondary School, Emeabiam/Okolochi","Male","disabled","NABTEB","University","11","11","6","4","4","0","1.6","0","6","2","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Community Secondary School, Emeabiam/Okolochi","Male","disabled","NECO","University","26","26","15","4","4","0","1.5","0","11","11","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Community Secondary School, Emeabiam/Okolochi","Male","disabled","WAEC","University","34","33","18","8","8","0","1.5","1","15","11","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Comprehensive High School, Emeabiam/Okolochi","Female","all","NABTEB","University","127","125","73","23","18","5","1.6","2","52","51","5"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Comprehensive High School, Emeabiam/Okolochi","Female","all","NECO","University","244","240","135","50","44","6","1.5","4","105","85","6"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Comprehensive High School, Emeabiam/Okolochi","Female","all","WAEC","University","286","282","164","58","49","9","1.5","4","118","107","9"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Comprehensive High School, Emeabiam/Okolochi","Female","disabled","NABTEB","University","11","11","6","5","4","1","1.6","0","6","1","1"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Comprehensive High School, Emeabiam/Okolochi","Female","disabled","NECO","University","23","23","12","4","4","0","1.5","0","11","8","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Comprehensive High School, Emeabiam/Okolochi","Female","disabled","WAEC","University","29","29","16","4","4","0","1.5","0","13","12","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Comprehensive High School, Emeabiam/Okolochi","Male","all","NABTEB","University","150","148","82","23","18","5","1.6","2","66","60","5"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Comprehensive High School, Emeabiam/Okolochi","Male","all","NECO","University","309","304","166","55","49","6","1.5","5","138","112","6"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Comprehensive High School, Emeabiam/Okolochi","Male","all","WAEC","University","350","345","197","69","62","7","1.5","5","148","128","7"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Comprehensive High School, Emeabiam/Okolochi","Male","disabled","NABTEB","University","14","14","8","4","4","0","1.6","0","6","5","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Comprehensive High School, Emeabiam/Okolochi","Male","disabled","NECO","University","29","29","15","4","4","0","1.5","0","14","11","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Comprehensive High School, Emeabiam/Okolochi","Male","disabled","WAEC","University","34","33","16","4","4","0","1.5","1","16","13","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Government Secondary School, Emeabiam/Okolochi","Female","all","NABTEB","College of Education","147","145","85","32","27","5","1.8","2","60","54","5"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Government Secondary School, Emeabiam/Okolochi","Female","all","NECO","College of Education","280","276","173","71","66","5","1.8","4","103","103","5"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Government Secondary School, Emeabiam/Okolochi","Female","all","WAEC","College of Education","359","354","207","85","74","11","1.8","5","147","122","11"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Government Secondary School, Emeabiam/Okolochi","Female","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","6","2","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Government Secondary School, Emeabiam/Okolochi","Female","disabled","NECO","College of Education","23","23","15","4","4","0","1.8","0","8","11","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Government Secondary School, Emeabiam/Okolochi","Female","disabled","WAEC","College of Education","29","29","16","7","7","0","1.8","0","13","8","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Government Secondary School, Emeabiam/Okolochi","Male","all","NABTEB","College of Education","133","131","83","27","23","4","1.8","2","48","56","4"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Government Secondary School, Emeabiam/Okolochi","Male","all","NECO","College of Education","259","255","147","59","53","6","1.8","4","108","89","6"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Government Secondary School, Emeabiam/Okolochi","Male","all","WAEC","College of Education","321","316","184","66","62","4","1.8","5","132","119","4"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Government Secondary School, Emeabiam/Okolochi","Male","disabled","NABTEB","College of Education","11","11","6","5","4","1","1.8","0","6","1","1"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Government Secondary School, Emeabiam/Okolochi","Male","disabled","NECO","College of Education","23","23","12","4","4","0","1.8","0","11","8","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Government Secondary School, Emeabiam/Okolochi","Male","disabled","WAEC","College of Education","29","29","16","4","4","0","1.8","0","13","12","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Unity College, Owerri West","Female","all","NABTEB","University","60","59","36","14","14","0","1.6","1","23","23","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Unity College, Owerri West","Female","all","NECO","University","109","107","64","29","27","2","1.5","2","43","36","2"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Unity College, Owerri West","Female","all","WAEC","University","125","123","73","31","29","2","1.5","2","50","42","2"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Unity College, Owerri West","Female","disabled","NABTEB","University","11","11","6","4","5","0","1.6","0","6","2","0"
"2022/2023","South East","Imo","Owerri West","Emeabiam/Okolochi","Unity College, Owerri West","Female","disabled","NECO","University","11","11","7","4","4","0","1.5","0","4","4","0"
