"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Community Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","all","NECO","College of Education","123","121","86","29","27","2","1.6","2","35","57","2"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Community Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","all","WAEC","College of Education","175","172","121","34","29","5","1.6","3","51","87","5"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Community Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.7","0","4","3","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Community Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","disabled","NECO","College of Education","11","11","8","4","4","0","1.6","0","3","5","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Community Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","disabled","WAEC","College of Education","17","17","11","3","4","0","1.6","0","6","8","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Comprehensive High School, Gbaghengha/Gbongbo/Ajagba Alafia","Female","all","NABTEB","College of Education","138","136","108","34","30","4","1.7","2","28","74","4"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Comprehensive High School, Gbaghengha/Gbongbo/Ajagba Alafia","Female","all","NECO","College of Education","224","221","168","67","57","10","1.6","3","53","102","10"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Comprehensive High School, Gbaghengha/Gbongbo/Ajagba Alafia","Female","all","WAEC","College of Education","308","303","216","68","62","6","1.6","5","87","149","6"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Comprehensive High School, Gbaghengha/Gbongbo/Ajagba Alafia","Female","disabled","NABTEB","College of Education","18","18","13","4","4","0","1.7","0","5","9","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Comprehensive High School, Gbaghengha/Gbongbo/Ajagba Alafia","Female","disabled","NECO","College of Education","29","29","21","8","9","0","1.6","0","8","13","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Comprehensive High School, Gbaghengha/Gbongbo/Ajagba Alafia","Female","disabled","WAEC","College of Education","41","40","27","7","7","0","1.6","1","13","20","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Comprehensive High School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","all","NABTEB","College of Education","152","150","108","29","26","3","1.7","2","42","79","3"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Comprehensive High School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","all","NECO","College of Education","281","277","208","67","62","5","1.6","4","69","141","5"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Comprehensive High School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","all","WAEC","College of Education","368","363","266","89","77","12","1.6","5","97","177","12"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Comprehensive High School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","disabled","NABTEB","College of Education","20","20","15","4","4","0","1.7","0","5","12","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Comprehensive High School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","disabled","NECO","College of Education","38","37","23","8","9","0","1.6","1","14","16","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Comprehensive High School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","disabled","WAEC","College of Education","55","54","38","14","11","3","1.6","1","16","25","3"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Government Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Female","all","NABTEB","Polytechnic","71","70","50","21","17","4","1.6","1","20","30","4"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Government Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Female","all","NECO","Polytechnic","122","120","88","37","34","3","1.5","2","32","51","3"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Government Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Female","all","WAEC","Polytechnic","175","172","137","57","50","7","1.5","3","35","80","7"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Government Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Female","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.6","0","4","3","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Government Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Female","disabled","NECO","Polytechnic","14","14","8","4","4","0","1.5","0","6","5","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Government Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Female","disabled","WAEC","Polytechnic","20","20","14","3","4","0","1.5","0","6","11","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Government Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","all","NABTEB","Polytechnic","80","79","58","25","22","3","1.6","1","21","33","3"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Government Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","all","NECO","Polytechnic","123","121","89","41","39","2","1.5","2","32","47","2"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Government Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","all","WAEC","Polytechnic","178","175","132","44","40","5","1.5","3","43","88","5"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Government Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.6","0","4","3","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Government Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","disabled","NECO","Polytechnic","14","14","8","4","4","0","1.5","0","6","5","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Government Secondary School, Gbaghengha/Gbongbo/Ajagba Alafia","Male","disabled","WAEC","Polytechnic","20","20","14","3","4","0","1.5","0","6","11","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Unity College, Ondo West","Female","all","NABTEB","University","102","100","70","21","17","4","1.4","2","30","50","4"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Unity College, Ondo West","Female","all","NECO","University","186","183","132","50","44","6","1.4","3","51","83","6"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Unity College, Ondo West","Female","all","WAEC","University","240","236","177","61","55","7","1.4","4","59","115","7"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Unity College, Ondo West","Female","disabled","NABTEB","University","10","10","6","4","4","0","1.4","0","4","3","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Unity College, Ondo West","Female","disabled","NECO","University","14","14","8","4","4","0","1.4","0","6","5","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Unity College, Ondo West","Female","disabled","WAEC","University","17","17","11","3","4","0","1.4","0","6","8","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Unity College, Ondo West","Male","all","NABTEB","University","96","95","67","21","17","4","1.4","1","28","47","4"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Unity College, Ondo West","Male","all","NECO","University","188","185","138","49","44","6","1.4","3","47","88","6"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Unity College, Ondo West","Male","all","WAEC","University","246","242","174","58","51","7","1.4","4","68","117","7"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Unity College, Ondo West","Male","disabled","NABTEB","University","10","10","6","4","4","0","1.4","0","4","3","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Unity College, Ondo West","Male","disabled","NECO","University","14","14","8","4","4","0","1.4","0","6","5","0"
"2021/2022","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","Unity College, Ondo West","Male","disabled","WAEC","University","20","20","14","3","4","0","1.4","0","6","11","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Community Secondary School, Ifore/Odosida/Loro","Female","all","NABTEB","University","113","111","84","34","30","4","1.4","2","27","51","4"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Community Secondary School, Ifore/Odosida/Loro","Female","all","NECO","University","199","196","158","66","61","5","1.4","3","38","92","5"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Community Secondary School, Ifore/Odosida/Loro","Female","all","WAEC","University","257","253","190","71","65","6","1.4","4","63","119","6"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Community Secondary School, Ifore/Odosida/Loro","Female","disabled","NABTEB","University","13","13","9","4","4","0","1.4","0","4","6","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Community Secondary School, Ifore/Odosida/Loro","Female","disabled","NECO","University","23","23","18","8","9","0","1.4","0","5","10","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Community Secondary School, Ifore/Odosida/Loro","Female","disabled","WAEC","University","29","29","19","7","7","0","1.4","0","10","12","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Community Secondary School, Ifore/Odosida/Loro","Male","all","NABTEB","University","135","133","108","38","34","4","1.4","2","25","70","4"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Community Secondary School, Ifore/Odosida/Loro","Male","all","NECO","University","245","241","189","71","66","5","1.4","4","52","119","5"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Community Secondary School, Ifore/Odosida/Loro","Male","all","WAEC","University","326","321","247","82","76","6","1.4","5","74","165","6"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Community Secondary School, Ifore/Odosida/Loro","Male","disabled","NABTEB","University","13","13","9","4","4","0","1.4","0","4","6","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Community Secondary School, Ifore/Odosida/Loro","Male","disabled","NECO","University","26","26","18","4","4","0","1.4","0","8","14","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Community Secondary School, Ifore/Odosida/Loro","Male","disabled","WAEC","University","37","36","27","9","10","0","1.4","1","9","17","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Comprehensive High School, Ifore/Odosida/Loro","Female","all","NABTEB","College of Education","102","100","70","25","22","3","1.7","2","30","46","3"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Comprehensive High School, Ifore/Odosida/Loro","Female","all","NECO","College of Education","191","188","138","49","44","6","1.6","3","50","88","6"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Comprehensive High School, Ifore/Odosida/Loro","Female","all","WAEC","College of Education","280","276","207","65","58","7","1.6","4","69","143","7"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Comprehensive High School, Ifore/Odosida/Loro","Female","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.7","0","4","3","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Comprehensive High School, Ifore/Odosida/Loro","Female","disabled","NECO","College of Education","17","17","11","4","4","0","1.6","0","6","8","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Comprehensive High School, Ifore/Odosida/Loro","Female","disabled","WAEC","College of Education","22","22","16","3","4","0","1.6","0","6","13","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Comprehensive High School, Ifore/Odosida/Loro","Male","all","NABTEB","College of Education","122","120","84","25","22","3","1.7","2","36","60","3"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Comprehensive High School, Ifore/Odosida/Loro","Male","all","NECO","College of Education","226","223","156","46","40","6","1.6","3","67","110","6"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Comprehensive High School, Ifore/Odosida/Loro","Male","all","WAEC","College of Education","311","306","222","65","58","7","1.6","5","84","157","7"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Comprehensive High School, Ifore/Odosida/Loro","Male","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.7","0","4","3","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Comprehensive High School, Ifore/Odosida/Loro","Male","disabled","NECO","College of Education","20","20","15","4","4","0","1.6","0","5","11","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Comprehensive High School, Ifore/Odosida/Loro","Male","disabled","WAEC","College of Education","28","28","18","3","4","0","1.6","0","10","15","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Government Secondary School, Ifore/Odosida/Loro","Female","all","NABTEB","Polytechnic","127","125","88","25","22","3","1.6","2","37","63","3"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Government Secondary School, Ifore/Odosida/Loro","Female","all","NECO","Polytechnic","229","226","170","61","56","5","1.5","3","56","109","5"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Government Secondary School, Ifore/Odosida/Loro","Female","all","WAEC","Polytechnic","378","372","282","98","91","8","1.5","6","90","184","8"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Government Secondary School, Ifore/Odosida/Loro","Female","disabled","NABTEB","Polytechnic","13","13","9","4","4","0","1.6","0","4","6","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Government Secondary School, Ifore/Odosida/Loro","Female","disabled","NECO","Polytechnic","23","23","18","4","4","0","1.5","0","5","14","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Government Secondary School, Ifore/Odosida/Loro","Female","disabled","WAEC","Polytechnic","37","36","24","7","7","0","1.5","1","12","17","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Government Secondary School, Ifore/Odosida/Loro","Male","all","NABTEB","Polytechnic","141","139","105","25","22","3","1.6","2","34","80","3"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Government Secondary School, Ifore/Odosida/Loro","Male","all","NECO","Polytechnic","253","249","174","54","49","5","1.5","4","75","120","5"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Government Secondary School, Ifore/Odosida/Loro","Male","all","WAEC","Polytechnic","396","390","297","96","87","9","1.5","6","93","201","9"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Government Secondary School, Ifore/Odosida/Loro","Male","disabled","NABTEB","Polytechnic","15","15","13","4","4","0","1.6","0","2","9","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Government Secondary School, Ifore/Odosida/Loro","Male","disabled","NECO","Polytechnic","26","26","18","4","4","0","1.5","0","8","14","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Government Secondary School, Ifore/Odosida/Loro","Male","disabled","WAEC","Polytechnic","40","39","27","7","7","0","1.5","1","12","20","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Unity College, Ondo West","Female","all","NABTEB","University","57","56","40","13","13","0","1.4","1","16","27","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Unity College, Ondo West","Female","all","NECO","University","109","107","74","25","22","3","1.4","2","33","50","3"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Unity College, Ondo West","Female","all","WAEC","University","159","157","113","34","29","5","1.4","2","44","79","5"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Unity College, Ondo West","Female","disabled","NABTEB","University","10","10","6","4","4","0","1.4","0","4","3","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Unity College, Ondo West","Female","disabled","NECO","University","14","14","8","4","4","0","1.4","0","6","5","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Unity College, Ondo West","Female","disabled","WAEC","University","20","20","14","3","4","0","1.4","0","6","11","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Unity College, Ondo West","Male","all","NABTEB","University","63","62","43","13","13","0","1.4","1","19","31","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Unity College, Ondo West","Male","all","NECO","University","114","112","80","25","22","3","1.4","2","32","55","3"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Unity College, Ondo West","Male","all","WAEC","University","165","163","119","31","29","2","1.4","2","44","88","2"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Unity College, Ondo West","Male","disabled","NABTEB","University","10","10","6","4","4","0","1.4","0","4","3","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Unity College, Ondo West","Male","disabled","NECO","University","14","14","8","4","4","0","1.4","0","6","5","0"
"2021/2022","South West","Ondo","Ondo West","Ifore/Odosida/Loro","Unity College, Ondo West","Male","disabled","WAEC","University","20","20","14","3","4","0","1.4","0","6","11","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Community Secondary School, Agamo/Oke-Oore/Akomowa","Female","all","NABTEB","Polytechnic","113","111","80","29","25","4","1.7","2","31","52","4"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Community Secondary School, Agamo/Oke-Oore/Akomowa","Female","all","NECO","Polytechnic","173","170","129","53","47","6","1.6","3","41","77","6"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Community Secondary School, Agamo/Oke-Oore/Akomowa","Female","all","WAEC","Polytechnic","234","231","167","56","52","4","1.6","3","64","112","4"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Community Secondary School, Agamo/Oke-Oore/Akomowa","Female","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.7","0","4","3","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Community Secondary School, Agamo/Oke-Oore/Akomowa","Female","disabled","NECO","Polytechnic","14","14","8","4","4","0","1.6","0","6","5","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Community Secondary School, Agamo/Oke-Oore/Akomowa","Female","disabled","WAEC","Polytechnic","20","20","13","3","4","0","1.6","0","7","10","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Community Secondary School, Agamo/Oke-Oore/Akomowa","Male","all","NABTEB","Polytechnic","113","111","83","29","25","4","1.7","2","28","55","4"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Community Secondary School, Agamo/Oke-Oore/Akomowa","Male","all","NECO","Polytechnic","189","186","131","48","42","6","1.6","3","55","83","6"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Community Secondary School, Agamo/Oke-Oore/Akomowa","Male","all","WAEC","Polytechnic","258","254","178","62","56","6","1.6","4","76","116","6"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Community Secondary School, Agamo/Oke-Oore/Akomowa","Male","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.7","0","4","3","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Community Secondary School, Agamo/Oke-Oore/Akomowa","Male","disabled","NECO","Polytechnic","14","14","8","4","4","0","1.6","0","6","5","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Community Secondary School, Agamo/Oke-Oore/Akomowa","Male","disabled","WAEC","Polytechnic","20","20","13","3","3","0","1.6","0","7","10","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Comprehensive High School, Agamo/Oke-Oore/Akomowa","Female","all","NABTEB","Polytechnic","47","46","33","12","12","0","1.7","1","13","21","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Comprehensive High School, Agamo/Oke-Oore/Akomowa","Female","all","NECO","Polytechnic","85","84","61","24","22","2","1.6","1","23","38","2"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Comprehensive High School, Agamo/Oke-Oore/Akomowa","Female","all","WAEC","Polytechnic","134","132","94","33","31","2","1.6","2","38","61","2"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Comprehensive High School, Agamo/Oke-Oore/Akomowa","Female","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.7","0","4","3","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Comprehensive High School, Agamo/Oke-Oore/Akomowa","Female","disabled","NECO","Polytechnic","11","11","8","4","4","0","1.6","0","3","5","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Comprehensive High School, Agamo/Oke-Oore/Akomowa","Female","disabled","WAEC","Polytechnic","14","14","7","3","3","0","1.6","0","7","5","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Comprehensive High School, Agamo/Oke-Oore/Akomowa","Male","all","NABTEB","Polytechnic","53","52","36","12","12","0","1.7","1","16","25","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Comprehensive High School, Agamo/Oke-Oore/Akomowa","Male","all","NECO","Polytechnic","80","79","59","20","17","3","1.6","1","20","39","3"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Comprehensive High School, Agamo/Oke-Oore/Akomowa","Male","all","WAEC","Polytechnic","121","119","87","26","24","2","1.6","2","32","61","2"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Comprehensive High School, Agamo/Oke-Oore/Akomowa","Male","disabled","NABTEB","Polytechnic","11","11","7","4","4","0","1.7","0","4","3","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Comprehensive High School, Agamo/Oke-Oore/Akomowa","Male","disabled","NECO","Polytechnic","11","11","8","4","4","0","1.6","0","3","5","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Comprehensive High School, Agamo/Oke-Oore/Akomowa","Male","disabled","WAEC","Polytechnic","17","17","13","3","4","0","1.6","0","4","10","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Government Secondary School, Agamo/Oke-Oore/Akomowa","Female","all","NABTEB","College of Education","64","63","46","16","12","4","1.8","1","17","30","4"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Government Secondary School, Agamo/Oke-Oore/Akomowa","Female","all","NECO","College of Education","122","120","91","37","34","3","1.8","2","29","55","3"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Government Secondary School, Agamo/Oke-Oore/Akomowa","Female","all","WAEC","College of Education","172","169","120","42","38","5","1.8","3","49","77","5"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Government Secondary School, Agamo/Oke-Oore/Akomowa","Female","disabled","NABTEB","College of Education","11","11","7","4","4","0","1.8","0","4","3","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Government Secondary School, Agamo/Oke-Oore/Akomowa","Female","disabled","NECO","College of Education","14","14","8","4","4","0","1.8","0","6","5","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Government Secondary School, Agamo/Oke-Oore/Akomowa","Female","disabled","WAEC","College of Education","20","20","13","3","4","0","1.8","0","7","10","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Government Secondary School, Agamo/Oke-Oore/Akomowa","Male","all","NABTEB","College of Education","64","63","43","16","16","0","1.8","1","20","27","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Government Secondary School, Agamo/Oke-Oore/Akomowa","Male","all","NECO","College of Education","127","125","91","36","33","3","1.8","2","34","54","3"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Government Secondary School, Agamo/Oke-Oore/Akomowa","Male","all","WAEC","College of Education","175","172","126","43","38","5","1.8","3","46","83","5"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Government Secondary School, Agamo/Oke-Oore/Akomowa","Male","disabled","NABTEB","College of Education","11","11","7","4","4","0","1.8","0","4","3","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Government Secondary School, Agamo/Oke-Oore/Akomowa","Male","disabled","NECO","College of Education","14","14","8","4","4","0","1.8","0","6","5","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Government Secondary School, Agamo/Oke-Oore/Akomowa","Male","disabled","WAEC","College of Education","20","20","13","3","4","0","1.8","0","7","10","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Unity College, Akure North","Female","all","NABTEB","Polytechnic","102","100","73","29","25","4","1.7","2","27","45","4"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Unity College, Akure North","Female","all","NECO","Polytechnic","208","205","150","53","47","6","1.6","3","55","98","6"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Unity College, Akure North","Female","all","WAEC","Polytechnic","256","252","183","69","59","10","1.6","4","69","115","10"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Unity College, Akure North","Female","disabled","NABTEB","Polytechnic","11","11","7","4","4","0","1.7","0","4","3","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Unity College, Akure North","Female","disabled","NECO","Polytechnic","17","17","11","4","4","0","1.6","0","6","8","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Unity College, Akure North","Female","disabled","WAEC","Polytechnic","23","23","16","3","4","0","1.6","0","7","13","0"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Unity College, Akure North","Male","all","NABTEB","Polytechnic","135","133","100","33","29","4","1.7","2","33","67","4"
"2022/2023","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","Unity College, Akure North","Male","all","NECO","Polytechnic","256","252","174","57","52","5","1.6","4","78","118","5"
