"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Community Secondary School, Bahuli","Male","disabled","NABTEB","Polytechnic","11","11","7","0","0","0","1.7","0","4","7","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Community Secondary School, Bahuli","Male","disabled","NECO","Polytechnic","23","23","15","6","7","0","1.6","0","8","10","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Community Secondary School, Bahuli","Male","disabled","WAEC","Polytechnic","29","29","19","5","5","0","1.6","0","10","14","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Female","all","NABTEB","College of Education","57","56","35","23","24","0","1.8","1","21","13","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Female","all","NECO","College of Education","97","96","66","24","26","0","1.8","1","30","41","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Female","all","WAEC","College of Education","112","110","72","30","27","4","1.8","2","38","41","4"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Female","disabled","NABTEB","College of Education","11","11","7","8","8","0","1.8","0","4","0","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Female","disabled","NECO","College of Education","11","11","6","6","6","0","1.8","0","6","0","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Female","disabled","WAEC","College of Education","14","14","8","5","5","0","1.8","0","6","4","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Male","all","NABTEB","College of Education","65","64","42","15","16","0","1.8","1","22","27","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Male","all","NECO","College of Education","114","112","72","25","20","5","1.8","2","40","48","5"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Male","all","WAEC","College of Education","148","146","92","31","27","4","1.8","2","54","61","4"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Male","disabled","NABTEB","College of Education","11","11","7","0","0","0","1.8","0","4","7","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Male","disabled","NECO","College of Education","14","14","9","0","0","0","1.8","0","5","9","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Male","disabled","WAEC","College of Education","20","20","11","5","5","0","1.8","0","9","7","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Female","all","NABTEB","University","85","84","63","22","16","7","1.6","1","21","41","7"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Female","all","NECO","University","160","158","110","44","41","3","1.5","2","48","67","3"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Female","all","WAEC","University","207","204","138","52","42","10","1.5","3","66","87","10"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Female","disabled","NABTEB","University","11","11","7","0","0","0","1.6","0","4","7","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Female","disabled","NECO","University","11","11","9","6","6","0","1.5","0","2","4","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Female","disabled","WAEC","University","14","14","8","5","5","0","1.5","0","6","4","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Male","all","NABTEB","University","88","87","60","23","16","7","1.6","1","27","38","7"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Male","all","NECO","University","165","163","110","43","41","3","1.5","2","53","66","3"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Male","all","WAEC","University","204","201","141","52","42","10","1.5","3","60","90","10"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Male","disabled","NABTEB","University","11","11","7","0","0","0","1.6","0","4","7","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Male","disabled","NECO","University","14","14","8","7","7","0","1.5","0","6","2","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Male","disabled","WAEC","University","17","17","11","5","5","0","1.5","0","6","7","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Female","all","NABTEB","University","91","90","60","23","24","0","1.6","1","30","38","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Female","all","NECO","University","194","191","123","44","41","3","1.5","3","68","80","3"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Female","all","WAEC","University","274","270","176","57","48","9","1.5","4","94","120","9"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Female","disabled","NABTEB","University","11","11","7","0","0","0","1.6","0","4","7","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Female","disabled","NECO","University","20","20","12","6","7","0","1.5","0","8","7","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Female","disabled","WAEC","University","29","29","19","5","5","0","1.5","0","10","14","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Male","all","NABTEB","University","114","112","78","23","16","7","1.6","2","34","55","7"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Male","all","NECO","University","215","212","136","38","34","4","1.5","3","76","99","4"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Male","all","WAEC","University","302","298","194","67","58","9","1.5","4","104","127","9"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Male","disabled","NABTEB","University","11","11","7","0","0","0","1.6","0","4","7","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Male","disabled","NECO","University","26","26","15","0","0","0","1.5","0","11","15","0"
"2022/2023","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Male","disabled","WAEC","University","32","32","19","5","5","0","1.5","0","13","15","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Female","all","NABTEB","University","63","62","39","8","8","0","1.6","1","23","31","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Female","all","NECO","University","117","115","72","25","20","5","1.5","2","43","48","5"
"2022/2023","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Female","all","WAEC","University","154","152","98","26","21","5","1.5","2","54","72","5"
"2022/2023","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Female","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Female","disabled","NECO","University","14","14","9","7","7","0","1.5","0","5","3","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Female","disabled","WAEC","University","20","20","11","0","0","0","1.5","0","9","11","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Male","all","NABTEB","University","65","64","42","8","8","0","1.6","1","22","34","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Male","all","NECO","University","139","137","89","25","20","5","1.5","2","48","64","5"
"2022/2023","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Male","all","WAEC","University","174","171","101","31","27","4","1.5","3","70","71","4"
"2022/2023","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Male","disabled","NABTEB","University","11","11","7","0","0","0","1.6","0","4","7","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Male","disabled","NECO","University","17","17","12","7","7","0","1.5","0","5","6","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Male","disabled","WAEC","University","20","20","11","5","5","0","1.5","0","9","7","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Female","all","NABTEB","Polytechnic","48","47","31","8","8","0","1.7","1","16","23","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Female","all","NECO","Polytechnic","85","84","56","13","13","0","1.6","1","28","43","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Female","all","WAEC","Polytechnic","118","116","77","21","16","5","1.6","2","39","56","5"
"2022/2023","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Female","disabled","NABTEB","Polytechnic","11","11","6","0","0","0","1.7","0","5","6","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Female","disabled","NECO","Polytechnic","11","11","6","0","0","0","1.6","0","6","6","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Female","disabled","WAEC","Polytechnic","11","11","8","0","0","0","1.6","0","3","8","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Male","all","NABTEB","Polytechnic","57","56","35","8","8","0","1.7","1","21","28","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Male","all","NECO","Polytechnic","102","100","59","19","13","6","1.6","2","41","41","6"
"2022/2023","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Male","all","WAEC","Polytechnic","145","143","95","26","21","5","1.6","2","48","69","5"
"2022/2023","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Male","disabled","NABTEB","Polytechnic","11","11","6","0","0","0","1.7","0","5","6","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Male","disabled","NECO","Polytechnic","11","11","6","0","0","0","1.6","0","6","6","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Male","disabled","WAEC","Polytechnic","14","14","8","0","0","0","1.6","0","6","8","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Female","all","NABTEB","University","70","69","49","15","16","0","1.6","1","20","34","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Female","all","NECO","University","126","124","75","19","13","6","1.5","2","49","57","6"
"2022/2023","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Female","all","WAEC","University","210","207","135","36","32","4","1.5","3","72","100","4"
"2022/2023","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Female","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Female","disabled","NECO","University","14","14","9","0","0","0","1.5","0","5","9","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Female","disabled","WAEC","University","23","23","13","0","0","0","1.5","0","10","13","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Male","all","NABTEB","University","94","93","60","15","16","0","1.6","1","33","46","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Male","all","NECO","University","160","158","107","32","27","5","1.5","2","51","76","5"
"2022/2023","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Male","all","WAEC","University","256","252","156","41","37","4","1.5","4","96","116","4"
"2022/2023","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Male","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Male","disabled","NECO","University","17","17","9","0","0","0","1.5","0","8","9","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Male","disabled","WAEC","University","26","26","13","5","5","0","1.5","0","13","9","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Female","all","NABTEB","University","126","124","85","38","32","6","1.6","2","39","48","6"
"2022/2023","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Female","all","NECO","University","245","241","175","76","68","8","1.5","4","66","99","8"
"2022/2023","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Female","all","WAEC","University","283","279","202","72","63","9","1.5","4","77","131","9"
"2022/2023","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Female","disabled","NABTEB","University","14","14","7","8","8","0","1.6","0","7","0","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Female","disabled","NECO","University","26","26","15","6","6","0","1.5","0","11","8","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Female","disabled","WAEC","University","29","29","19","5","5","0","1.5","0","10","14","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Male","all","NABTEB","University","132","130","85","30","24","6","1.6","2","45","56","6"
"2022/2023","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Male","all","NECO","University","241","237","165","70","61","9","1.5","4","72","96","9"
"2022/2023","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Male","all","WAEC","University","324","319","215","78","69","9","1.5","5","104","137","9"
"2022/2023","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Male","disabled","NABTEB","University","17","17","11","7","8","0","1.6","0","6","4","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Male","disabled","NECO","University","29","29","21","7","7","0","1.5","0","8","14","0"
"2022/2023","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Male","disabled","WAEC","University","32","32","19","5","5","0","1.5","0","13","15","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Female","all","NABTEB","College of Education","125","123","85","30","24","6","1.8","2","38","55","6"
"2022/2023","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Female","all","NECO","College of Education","257","253","162","57","54","3","1.8","4","91","105","3"
"2022/2023","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Female","all","WAEC","College of Education","306","301","194","62","53","9","1.8","5","107","132","9"
"2022/2023","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Female","disabled","NABTEB","College of Education","17","17","11","0","0","0","1.8","0","6","11","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Female","disabled","NECO","College of Education","29","29","18","7","7","0","1.8","0","11","11","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Female","disabled","WAEC","College of Education","39","38","25","5","5","0","1.8","1","13","20","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Male","all","NABTEB","College of Education","126","124","78","23","16","7","1.8","2","46","56","7"
"2022/2023","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Male","all","NECO","College of Education","253","249","168","51","48","3","1.8","4","81","118","3"
"2022/2023","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Male","all","WAEC","College of Education","327","322","206","57","48","9","1.8","5","116","149","9"
"2022/2023","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Male","disabled","NECO","College of Education","29","29","18","0","0","0","1.8","0","11","18","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Male","disabled","WAEC","College of Education","36","35","22","5","5","0","1.8","1","13","18","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Female","all","NABTEB","College of Education","85","84","60","15","16","0","1.8","1","24","45","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Female","all","NECO","College of Education","145","143","95","32","27","5","1.8","2","48","63","5"
"2022/2023","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Female","all","WAEC","College of Education","216","213","147","52","42","10","1.8","3","66","96","10"
"2022/2023","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.8","0","5","6","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Female","disabled","NECO","College of Education","14","14","9","0","0","0","1.8","0","5","9","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Female","disabled","WAEC","College of Education","20","20","11","5","5","0","1.8","0","9","7","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Male","all","NABTEB","College of Education","108","106","67","15","16","0","1.8","2","39","52","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Male","all","NECO","College of Education","200","197","139","44","41","3","1.8","3","58","96","3"
"2022/2023","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Male","all","WAEC","College of Education","278","274","183","57","48","9","1.8","4","91","126","9"
"2022/2023","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.8","0","5","6","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Male","disabled","NECO","College of Education","17","17","12","7","7","0","1.8","0","5","6","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Male","disabled","WAEC","College of Education","23","23","13","5","5","0","1.8","0","10","9","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Female","all","NABTEB","College of Education","152","150","96","38","33","5","1.8","2","54","59","5"
"2022/2023","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Female","all","NECO","College of Education","321","316","206","76","68","8","1.8","5","110","131","8"
"2022/2023","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Female","all","WAEC","College of Education","376","370","254","88","74","14","1.8","6","116","167","14"
"2022/2023","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Female","disabled","NABTEB","College of Education","19","19","10","7","8","0","1.8","0","9","4","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Female","disabled","NECO","College of Education","33","32","21","7","7","0","1.8","1","11","14","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Female","disabled","WAEC","College of Education","39","38","22","5","5","0","1.8","1","16","18","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Male","all","NABTEB","College of Education","151","149","100","23","16","7","1.8","2","49","77","7"
"2022/2023","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Male","all","NECO","College of Education","268","264","174","51","47","4","1.8","4","90","124","4"
"2022/2023","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Male","all","WAEC","College of Education","369","364","249","78","69","9","1.8","5","115","172","9"
"2022/2023","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Male","disabled","NABTEB","College of Education","16","16","10","0","0","0","1.8","0","6","10","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Male","disabled","NECO","College of Education","33","32","18","0","0","0","1.8","1","14","18","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Male","disabled","WAEC","College of Education","39","38","22","5","5","0","1.8","1","16","18","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Female","all","NABTEB","University","77","76","53","15","16","0","1.6","1","23","38","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Female","all","NECO","University","123","121","82","32","27","5","1.5","2","39","51","5"
"2022/2023","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Female","all","WAEC","University","160","158","106","40","37","4","1.5","2","52","65","4"
"2022/2023","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Female","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Female","disabled","NECO","University","14","14","9","0","0","0","1.5","0","5","9","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Female","disabled","WAEC","University","20","20","13","5","5","0","1.5","0","7","9","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Male","all","NABTEB","University","70","69","49","15","16","0","1.6","1","20","34","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Male","all","NECO","University","111","109","72","25","20","5","1.5","2","37","48","5"
"2022/2023","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Male","all","WAEC","University","160","158","109","36","32","4","1.5","2","49","73","4"
"2022/2023","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Male","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Male","disabled","NECO","University","14","14","9","6","7","0","1.5","0","5","4","0"
"2022/2023","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Male","disabled","WAEC","University","20","20","13","5","5","0","1.5","0","7","9","0"
"2022/2023","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Female","all","NABTEB","University","140","138","85","30","24","6","1.6","2","53","55","6"
"2022/2023","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Female","all","NECO","University","259","255","171","51","48","3","1.5","4","84","121","3"
"2022/2023","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Female","all","WAEC","University","351","346","220","67","58","9","1.5","5","126","154","9"
"2022/2023","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Female","disabled","NABTEB","University","17","17","11","7","8","0","1.6","0","6","4","0"
"2022/2023","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Female","disabled","NECO","University","33","32","21","7","7","0","1.5","1","11","14","0"
"2022/2023","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Female","disabled","WAEC","University","48","47","28","5","5","0","1.5","1","19","24","0"
"2022/2023","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Male","all","NABTEB","University","143","141","92","23","16","7","1.6","2","49","69","7"
"2022/2023","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Male","all","NECO","University","253","249","168","44","41","3","1.5","4","81","124","3"
"2022/2023","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Male","all","WAEC","University","327","322","209","57","48","9","1.5","5","113","152","9"
"2022/2023","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Male","disabled","NABTEB","University","16","16","10","0","0","0","1.6","0","6","10","0"
"2022/2023","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Male","disabled","NECO","University","33","32","18","0","0","0","1.5","1","14","18","0"
"2022/2023","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Male","disabled","WAEC","University","48","47","28","5","5","0","1.5","1","19","24","0"
"2022/2023","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Female","all","NABTEB","College of Education","117","115","75","29","24","6","1.8","2","40","45","6"
"2022/2023","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Female","all","NECO","College of Education","194","191","126","44","41","3","1.8","3","65","83","3"
"2022/2023","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Female","all","WAEC","College of Education","290","286","200","67","58","9","1.8","4","86","133","9"
"2022/2023","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Female","disabled","NABTEB","College of Education","11","11","7","0","0","0","1.8","0","4","7","0"
"2022/2023","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Female","disabled","NECO","College of Education","17","17","12","7","7","0","1.8","0","5","6","0"
"2022/2023","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Female","disabled","WAEC","College of Education","26","26","16","5","5","0","1.8","0","10","12","0"
"2022/2023","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Male","all","NABTEB","College of Education","123","121","82","23","24","0","1.8","2","39","59","0"
"2022/2023","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Male","all","NECO","College of Education","207","204","134","38","34","4","1.8","3","70","96","4"
"2022/2023","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Male","all","WAEC","College of Education","284","280","189","62","53","9","1.8","4","91","127","9"
"2022/2023","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.8","0","5","6","0"
"2022/2023","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Male","disabled","NECO","College of Education","20","20","12","0","0","0","1.8","0","8","12","0"
"2022/2023","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Male","disabled","WAEC","College of Education","26","26","14","5","5","0","1.8","0","12","10","0"
"2022/2023","North East","Adamawa","Numan","Bare","Government Secondary School, Bare","Female","all","NABTEB","College of Education","126","124","82","30","24","6","1.8","2","42","53","6"
"2022/2023","North East","Adamawa","Numan","Bare","Government Secondary School, Bare","Female","all","NECO","College of Education","222","219","150","44","41","3","1.8","3","69","106","3"
"2022/2023","North East","Adamawa","Numan","Bare","Government Secondary School, Bare","Female","all","WAEC","College of Education","330","325","209","72","63","9","1.8","5","116","137","9"
"2022/2023","North East","Adamawa","Numan","Bare","Government Secondary School, Bare","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.8","0","5","6","0"
"2022/2023","North East","Adamawa","Numan","Bare","Government Secondary School, Bare","Female","disabled","NECO","College of Education","20","20","12","0","0","0","1.8","0","8","12","0"
"2022/2023","North East","Adamawa","Numan","Bare","Government Secondary School, Bare","Female","disabled","WAEC","College of Education","32","32","19","5","5","0","1.8","0","13","15","0"
"2022/2023","North East","Adamawa","Numan","Bare","Government Secondary School, Bare","Male","all","NABTEB","College of Education","120","118","75","23","16","7","1.8","2","43","52","7"
"2022/2023","North East","Adamawa","Numan","Bare","Government Secondary School, Bare","Male","all","NECO","College of Education","228","225","145","44","41","3","1.8","3","80","102","3"
"2022/2023","North East","Adamawa","Numan","Bare","Government Secondary School, Bare","Male","all","WAEC","College of Education","309","304","215","78","63","15","1.8","5","89","137","15"
"2022/2023","North East","Adamawa","Numan","Bare","Government Secondary School, Bare","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.8","0","5","6","0"
"2022/2023","North East","Adamawa","Numan","Bare","Government Secondary School, Bare","Male","disabled","NECO","College of Education","23","23","15","7","7","0","1.8","0","8","9","0"
"2022/2023","North East","Adamawa","Numan","Bare","Government Secondary School, Bare","Male","disabled","WAEC","College of Education","26","26","16","0","0","0","1.8","0","10","16","0"
"2022/2023","North East","Adamawa","Numan","Bare","Unity College, Numan","Female","all","NABTEB","University","120","118","75","23","16","7","1.6","2","43","52","7"
"2022/2023","North East","Adamawa","Numan","Bare","Unity College, Numan","Female","all","NECO","University","275","271","175","51","47","4","1.5","4","96","124","4"
"2022/2023","North East","Adamawa","Numan","Bare","Unity College, Numan","Female","all","WAEC","University","363","358","223","67","58","9","1.5","5","135","157","9"
"2022/2023","North East","Adamawa","Numan","Bare","Unity College, Numan","Female","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2022/2023","North East","Adamawa","Numan","Bare","Unity College, Numan","Female","disabled","NECO","University","20","20","12","7","7","0","1.5","0","8","6","0"
"2022/2023","North East","Adamawa","Numan","Bare","Unity College, Numan","Female","disabled","WAEC","University","29","29","16","5","5","0","1.5","0","13","12","0"
