"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","South South","Cross River","Ogoja","Ekajuk II","Unity College, Ogoja","Female","disabled","NECO","Polytechnic","29","29","19","4","4","0","1.5","0","10","15","0"
"2021/2022","South South","Cross River","Ogoja","Ekajuk II","Unity College, Ogoja","Female","disabled","WAEC","Polytechnic","42","41","26","8","8","0","1.5","1","15","19","0"
"2021/2022","South South","Cross River","Ogoja","Ekajuk II","Unity College, Ogoja","Male","all","NABTEB","Polytechnic","148","146","107","27","26","1","1.6","2","39","80","1"
"2021/2022","South South","Cross River","Ogoja","Ekajuk II","Unity College, Ogoja","Male","all","NECO","Polytechnic","233","230","156","43","35","8","1.5","3","74","114","8"
"2021/2022","South South","Cross River","Ogoja","Ekajuk II","Unity College, Ogoja","Male","all","WAEC","Polytechnic","379","373","250","76","68","8","1.5","6","123","175","8"
"2021/2022","South South","Cross River","Ogoja","Ekajuk II","Unity College, Ogoja","Male","disabled","NABTEB","Polytechnic","15","15","9","4","4","0","1.6","0","6","6","0"
"2021/2022","South South","Cross River","Ogoja","Ekajuk II","Unity College, Ogoja","Male","disabled","NECO","Polytechnic","23","23","16","4","4","0","1.5","0","7","12","0"
"2021/2022","South South","Cross River","Ogoja","Ekajuk II","Unity College, Ogoja","Male","disabled","WAEC","Polytechnic","41","40","26","8","8","0","1.5","1","14","18","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Community Secondary School, Mbube East I","Female","all","NABTEB","Polytechnic","50","49","35","16","13","3","1.6","1","14","20","3"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Community Secondary School, Mbube East I","Female","all","NECO","Polytechnic","96","95","73","34","31","3","1.5","1","22","40","3"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Community Secondary School, Mbube East I","Female","all","WAEC","Polytechnic","131","129","96","46","40","6","1.5","2","33","51","6"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Community Secondary School, Mbube East I","Female","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.6","0","4","2","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Community Secondary School, Mbube East I","Female","disabled","NECO","Polytechnic","10","10","8","4","4","0","1.5","0","2","5","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Community Secondary School, Mbube East I","Female","disabled","WAEC","Polytechnic","11","11","8","4","4","0","1.5","0","3","4","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Community Secondary School, Mbube East I","Male","all","NABTEB","Polytechnic","63","62","48","16","13","3","1.6","1","14","32","3"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Community Secondary School, Mbube East I","Male","all","NECO","Polytechnic","116","114","82","33","30","3","1.5","2","32","48","3"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Community Secondary School, Mbube East I","Male","all","WAEC","Polytechnic","153","151","118","50","44","6","1.5","2","33","69","6"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Community Secondary School, Mbube East I","Male","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.6","0","4","2","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Community Secondary School, Mbube East I","Male","disabled","NECO","Polytechnic","10","10","8","4","4","0","1.5","0","2","5","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Community Secondary School, Mbube East I","Male","disabled","WAEC","Polytechnic","12","12","9","3","3","0","1.5","0","3","6","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Comprehensive High School, Mbube East I","Female","all","NABTEB","College of Education","92","91","67","24","21","3","1.7","1","24","44","3"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Comprehensive High School, Mbube East I","Female","all","NECO","College of Education","189","186","136","47","40","7","1.6","3","50","90","7"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Comprehensive High School, Mbube East I","Female","all","WAEC","College of Education","212","209","147","57","52","5","1.6","3","62","91","5"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Comprehensive High School, Mbube East I","Female","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.7","0","4","2","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Comprehensive High School, Mbube East I","Female","disabled","NECO","College of Education","21","21","13","4","4","0","1.6","0","8","10","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Comprehensive High School, Mbube East I","Female","disabled","WAEC","College of Education","27","27","18","8","8","0","1.6","0","9","11","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Comprehensive High School, Mbube East I","Male","all","NABTEB","College of Education","103","101","74","24","21","3","1.7","2","27","50","3"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Comprehensive High School, Mbube East I","Male","all","NECO","College of Education","219","216","153","47","40","7","1.6","3","63","107","7"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Comprehensive High School, Mbube East I","Male","all","WAEC","College of Education","269","265","191","65","60","5","1.6","4","74","127","5"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Comprehensive High School, Mbube East I","Male","disabled","NABTEB","College of Education","13","13","10","4","4","0","1.7","0","3","6","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Comprehensive High School, Mbube East I","Male","disabled","NECO","College of Education","26","26","19","4","4","0","1.6","0","7","15","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Comprehensive High School, Mbube East I","Male","disabled","WAEC","College of Education","33","33","24","8","8","0","1.6","0","9","16","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Government Secondary School, Mbube East I","Female","all","NABTEB","University","55","54","41","16","13","3","1.4","1","13","26","3"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Government Secondary School, Mbube East I","Female","all","NECO","University","90","89","67","29","26","3","1.4","1","22","37","3"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Government Secondary School, Mbube East I","Female","all","WAEC","University","128","126","96","34","32","2","1.4","2","30","63","2"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Government Secondary School, Mbube East I","Female","disabled","NABTEB","University","10","10","6","4","4","0","1.4","0","4","2","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Government Secondary School, Mbube East I","Female","disabled","NECO","University","13","13","8","4","4","0","1.4","0","5","5","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Government Secondary School, Mbube East I","Female","disabled","WAEC","University","15","15","10","4","4","0","1.4","0","5","6","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Government Secondary School, Mbube East I","Male","all","NABTEB","University","58","57","41","16","17","0","1.4","1","16","26","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Government Secondary School, Mbube East I","Male","all","NECO","University","109","107","80","30","27","3","1.4","2","27","50","3"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Government Secondary School, Mbube East I","Male","all","WAEC","University","139","137","99","38","36","2","1.4","2","38","62","2"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Government Secondary School, Mbube East I","Male","disabled","NABTEB","University","10","10","6","4","4","0","1.4","0","4","2","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Government Secondary School, Mbube East I","Male","disabled","NECO","University","13","13","8","4","4","0","1.4","0","5","5","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Government Secondary School, Mbube East I","Male","disabled","WAEC","University","18","18","12","4","4","0","1.4","0","6","9","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Unity College, Ogoja","Female","all","NABTEB","Polytechnic","59","58","41","12","13","0","1.6","1","17","29","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Unity College, Ogoja","Female","all","NECO","Polytechnic","94","93","70","30","27","3","1.5","1","23","41","3"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Unity College, Ogoja","Female","all","WAEC","Polytechnic","140","138","105","46","40","6","1.5","2","33","59","6"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Unity College, Ogoja","Female","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.6","0","4","2","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Unity College, Ogoja","Female","disabled","NECO","Polytechnic","10","10","8","4","4","0","1.5","0","2","5","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Unity College, Ogoja","Female","disabled","WAEC","Polytechnic","13","13","10","4","4","0","1.5","0","3","6","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Unity College, Ogoja","Male","all","NABTEB","Polytechnic","58","57","41","16","13","3","1.6","1","16","26","3"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Unity College, Ogoja","Male","all","NECO","Polytechnic","93","92","65","25","22","4","1.5","1","27","39","4"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Unity College, Ogoja","Male","all","WAEC","Polytechnic","137","135","99","38","32","6","1.5","2","36","62","6"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Unity College, Ogoja","Male","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.6","0","4","2","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Unity College, Ogoja","Male","disabled","NECO","Polytechnic","10","10","8","4","4","0","1.5","0","2","5","0"
"2021/2022","South South","Cross River","Ogoja","Mbube East I","Unity College, Ogoja","Male","disabled","WAEC","Polytechnic","14","14","11","4","4","0","1.5","0","3","7","0"
"2022/2023","South South","Cross River","Abi","Adadama","Community Secondary School, Adadama","Female","all","NABTEB","Polytechnic","73","72","49","15","12","3","1.7","1","23","35","3"
"2022/2023","South South","Cross River","Abi","Adadama","Community Secondary School, Adadama","Female","all","NECO","Polytechnic","135","133","91","37","34","3","1.6","2","42","55","3"
"2022/2023","South South","Cross River","Abi","Adadama","Community Secondary School, Adadama","Female","all","WAEC","Polytechnic","178","175","115","47","42","5","1.6","3","60","69","5"
"2022/2023","South South","Cross River","Abi","Adadama","Community Secondary School, Adadama","Female","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.7","0","4","2","0"
"2022/2023","South South","Cross River","Abi","Adadama","Community Secondary School, Adadama","Female","disabled","NECO","Polytechnic","10","10","5","4","4","0","1.6","0","5","2","0"
"2022/2023","South South","Cross River","Abi","Adadama","Community Secondary School, Adadama","Female","disabled","WAEC","Polytechnic","16","16","10","4","4","0","1.6","0","6","6","0"
"2022/2023","South South","Cross River","Abi","Adadama","Community Secondary School, Adadama","Male","all","NABTEB","Polytechnic","90","89","65","18","16","2","1.7","1","24","47","2"
"2022/2023","South South","Cross River","Abi","Adadama","Community Secondary School, Adadama","Male","all","NECO","Polytechnic","151","149","99","33","29","4","1.6","2","50","67","4"
"2022/2023","South South","Cross River","Abi","Adadama","Community Secondary School, Adadama","Male","all","WAEC","Polytechnic","200","197","131","47","42","5","1.6","3","66","85","5"
"2022/2023","South South","Cross River","Abi","Adadama","Community Secondary School, Adadama","Male","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.7","0","4","2","0"
"2022/2023","South South","Cross River","Abi","Adadama","Community Secondary School, Adadama","Male","disabled","NECO","Polytechnic","13","13","7","4","4","0","1.6","0","6","4","0"
"2022/2023","South South","Cross River","Abi","Adadama","Community Secondary School, Adadama","Male","disabled","WAEC","Polytechnic","19","19","13","4","4","0","1.6","0","6","9","0"
"2022/2023","South South","Cross River","Abi","Adadama","Comprehensive High School, Adadama","Female","all","NABTEB","College of Education","46","45","34","14","15","0","1.8","1","11","19","0"
"2022/2023","South South","Cross River","Abi","Adadama","Comprehensive High School, Adadama","Female","all","NECO","College of Education","82","81","60","28","25","3","1.8","1","21","33","3"
"2022/2023","South South","Cross River","Abi","Adadama","Comprehensive High School, Adadama","Female","all","WAEC","College of Education","128","126","91","36","30","6","1.8","2","35","55","6"
"2022/2023","South South","Cross River","Abi","Adadama","Comprehensive High School, Adadama","Female","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.8","0","4","2","0"
"2022/2023","South South","Cross River","Abi","Adadama","Comprehensive High School, Adadama","Female","disabled","NECO","College of Education","10","10","7","4","4","0","1.8","0","3","4","0"
"2022/2023","South South","Cross River","Abi","Adadama","Comprehensive High School, Adadama","Female","disabled","WAEC","College of Education","16","16","10","4","4","0","1.8","0","6","6","0"
"2022/2023","South South","Cross River","Abi","Adadama","Comprehensive High School, Adadama","Male","all","NABTEB","College of Education","56","55","40","14","15","0","1.8","1","15","25","0"
"2022/2023","South South","Cross River","Abi","Adadama","Comprehensive High School, Adadama","Male","all","NECO","College of Education","105","103","74","28","25","3","1.8","2","29","47","3"
"2022/2023","South South","Cross River","Abi","Adadama","Comprehensive High School, Adadama","Male","all","WAEC","College of Education","154","152","108","39","38","2","1.8","2","44","68","2"
"2022/2023","South South","Cross River","Abi","Adadama","Comprehensive High School, Adadama","Male","disabled","NABTEB","College of Education","9","9","5","4","4","0","1.8","0","4","2","0"
"2022/2023","South South","Cross River","Abi","Adadama","Comprehensive High School, Adadama","Male","disabled","NECO","College of Education","13","13","7","4","4","0","1.8","0","6","4","0"
"2022/2023","South South","Cross River","Abi","Adadama","Comprehensive High School, Adadama","Male","disabled","WAEC","College of Education","21","21","15","4","4","0","1.8","0","6","11","0"
"2022/2023","South South","Cross River","Abi","Adadama","Government Secondary School, Adadama","Female","all","NABTEB","University","127","125","84","26","23","3","1.6","2","41","58","3"
"2022/2023","South South","Cross River","Abi","Adadama","Government Secondary School, Adadama","Female","all","NECO","University","211","208","136","53","46","7","1.5","3","72","83","7"
"2022/2023","South South","Cross River","Abi","Adadama","Government Secondary School, Adadama","Female","all","WAEC","University","282","278","191","66","57","9","1.5","4","87","125","9"
"2022/2023","South South","Cross River","Abi","Adadama","Government Secondary School, Adadama","Female","disabled","NABTEB","University","10","10","5","4","4","0","1.6","0","5","2","0"
"2022/2023","South South","Cross River","Abi","Adadama","Government Secondary School, Adadama","Female","disabled","NECO","University","18","18","10","4","4","0","1.5","0","8","7","0"
"2022/2023","South South","Cross River","Abi","Adadama","Government Secondary School, Adadama","Female","disabled","WAEC","University","22","22","13","4","4","0","1.5","0","9","9","0"
"2022/2023","South South","Cross River","Abi","Adadama","Government Secondary School, Adadama","Male","all","NABTEB","University","156","154","115","33","31","2","1.6","2","39","82","2"
"2022/2023","South South","Cross River","Abi","Adadama","Government Secondary School, Adadama","Male","all","NECO","University","274","270","177","61","54","7","1.5","4","93","117","7"
"2022/2023","South South","Cross River","Abi","Adadama","Government Secondary School, Adadama","Male","all","WAEC","University","350","345","245","80","72","8","1.5","5","100","166","8"
"2022/2023","South South","Cross River","Abi","Adadama","Government Secondary School, Adadama","Male","disabled","NABTEB","University","13","13","10","4","4","0","1.6","0","3","6","0"
"2022/2023","South South","Cross River","Abi","Adadama","Government Secondary School, Adadama","Male","disabled","NECO","University","21","21","13","4","4","0","1.5","0","8","10","0"
"2022/2023","South South","Cross River","Abi","Adadama","Government Secondary School, Adadama","Male","disabled","WAEC","University","30","30","21","7","7","0","1.5","0","9","14","0"
"2022/2023","South South","Cross River","Abi","Adadama","Unity College, Abi","Female","all","NABTEB","College of Education","123","121","90","30","27","3","1.8","2","31","60","3"
"2022/2023","South South","Cross River","Abi","Adadama","Unity College, Abi","Female","all","NECO","College of Education","223","220","155","64","58","6","1.8","3","65","90","6"
"2022/2023","South South","Cross River","Abi","Adadama","Unity College, Abi","Female","all","WAEC","College of Education","320","315","224","87","76","11","1.8","5","91","138","11"
"2022/2023","South South","Cross River","Abi","Adadama","Unity College, Abi","Female","disabled","NABTEB","College of Education","12","12","8","4","4","0","1.8","0","4","5","0"
"2022/2023","South South","Cross River","Abi","Adadama","Unity College, Abi","Female","disabled","NECO","College of Education","26","26","19","8","9","0","1.8","0","7","12","0"
"2022/2023","South South","Cross River","Abi","Adadama","Unity College, Abi","Female","disabled","WAEC","College of Education","36","35","25","7","7","0","1.8","1","10","18","0"
"2022/2023","South South","Cross River","Abi","Adadama","Unity College, Abi","Male","all","NABTEB","College of Education","109","107","78","22","19","3","1.8","2","29","56","3"
"2022/2023","South South","Cross River","Abi","Adadama","Unity College, Abi","Male","all","NECO","College of Education","226","223","166","61","54","7","1.8","3","57","106","7"
"2022/2023","South South","Cross River","Abi","Adadama","Unity College, Abi","Male","all","WAEC","College of Education","300","296","211","77","68","9","1.8","4","85","135","9"
"2022/2023","South South","Cross River","Abi","Adadama","Unity College, Abi","Male","disabled","NABTEB","College of Education","13","13","10","4","4","0","1.8","0","3","6","0"
"2022/2023","South South","Cross River","Abi","Adadama","Unity College, Abi","Male","disabled","NECO","College of Education","26","26","19","4","4","0","1.8","0","7","15","0"
"2022/2023","South South","Cross River","Abi","Adadama","Unity College, Abi","Male","disabled","WAEC","College of Education","29","29","20","7","7","0","1.8","0","9","14","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Community Secondary School, Afafanyi/Igonigoni","Female","all","NABTEB","College of Education","112","110","75","22","19","3","1.8","2","35","54","3"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Community Secondary School, Afafanyi/Igonigoni","Female","all","NECO","College of Education","205","202","147","49","42","7","1.8","3","55","98","7"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Community Secondary School, Afafanyi/Igonigoni","Female","all","WAEC","College of Education","297","293","206","69","61","8","1.8","4","87","138","8"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Community Secondary School, Afafanyi/Igonigoni","Female","disabled","NABTEB","College of Education","13","13","10","4","4","0","1.8","0","3","6","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Community Secondary School, Afafanyi/Igonigoni","Female","disabled","NECO","College of Education","21","21","13","4","4","0","1.8","0","8","10","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Community Secondary School, Afafanyi/Igonigoni","Female","disabled","WAEC","College of Education","30","30","21","7","7","0","1.8","0","9","14","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Community Secondary School, Afafanyi/Igonigoni","Male","all","NABTEB","College of Education","101","99","71","18","16","2","1.8","2","28","53","2"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Community Secondary School, Afafanyi/Igonigoni","Male","all","NECO","College of Education","205","202","139","41","34","7","1.8","3","63","98","7"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Community Secondary School, Afafanyi/Igonigoni","Male","all","WAEC","College of Education","253","249","178","55","49","6","1.8","4","71","124","6"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Community Secondary School, Afafanyi/Igonigoni","Male","disabled","NABTEB","College of Education","10","10","5","4","4","0","1.8","0","5","2","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Community Secondary School, Afafanyi/Igonigoni","Male","disabled","NECO","College of Education","18","18","10","4","4","0","1.8","0","8","7","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Community Secondary School, Afafanyi/Igonigoni","Male","disabled","WAEC","College of Education","27","27","18","4","4","0","1.8","0","9","14","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Comprehensive High School, Afafanyi/Igonigoni","Female","all","NABTEB","College of Education","89","88","64","17","15","2","1.8","1","24","46","2"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Comprehensive High School, Afafanyi/Igonigoni","Female","all","NECO","College of Education","171","168","116","41","34","7","1.8","3","52","75","7"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Comprehensive High School, Afafanyi/Igonigoni","Female","all","WAEC","College of Education","248","244","175","66","57","9","1.8","4","69","110","9"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Comprehensive High School, Afafanyi/Igonigoni","Female","disabled","NABTEB","College of Education","13","13","10","4","4","0","1.8","0","3","6","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Comprehensive High School, Afafanyi/Igonigoni","Female","disabled","NECO","College of Education","23","23","16","4","4","0","1.8","0","7","12","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Comprehensive High School, Afafanyi/Igonigoni","Female","disabled","WAEC","College of Education","38","37","25","7","8","0","1.8","1","12","18","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Comprehensive High School, Afafanyi/Igonigoni","Male","all","NABTEB","College of Education","117","115","78","22","19","3","1.8","2","37","56","3"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Comprehensive High School, Afafanyi/Igonigoni","Male","all","NECO","College of Education","221","218","152","49","42","7","1.8","3","66","104","7"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Comprehensive High School, Afafanyi/Igonigoni","Male","all","WAEC","College of Education","287","283","202","73","64","9","1.8","4","81","129","9"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Comprehensive High School, Afafanyi/Igonigoni","Male","disabled","NABTEB","College of Education","15","15","9","4","4","0","1.8","0","6","6","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Comprehensive High School, Afafanyi/Igonigoni","Male","disabled","NECO","College of Education","29","29","19","4","4","0","1.8","0","10","15","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Comprehensive High School, Afafanyi/Igonigoni","Male","disabled","WAEC","College of Education","41","40","25","7","7","0","1.8","1","15","19","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Government Secondary School, Afafanyi/Igonigoni","Female","all","NABTEB","Polytechnic","90","89","62","18","16","2","1.7","1","27","44","2"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Government Secondary School, Afafanyi/Igonigoni","Female","all","NECO","Polytechnic","169","166","119","41","34","7","1.6","3","47","79","7"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Government Secondary School, Afafanyi/Igonigoni","Female","all","WAEC","Polytechnic","244","240","170","55","49","6","1.6","4","70","115","6"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Government Secondary School, Afafanyi/Igonigoni","Female","disabled","NABTEB","Polytechnic","8","8","5","3","3","0","1.7","0","3","2","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Government Secondary School, Afafanyi/Igonigoni","Female","disabled","NECO","Polytechnic","13","13","7","4","4","0","1.6","0","6","4","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Government Secondary School, Afafanyi/Igonigoni","Female","disabled","WAEC","Polytechnic","19","19","13","4","4","0","1.6","0","6","9","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Government Secondary School, Afafanyi/Igonigoni","Male","all","NABTEB","Polytechnic","109","107","78","22","19","3","1.7","2","29","56","3"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Government Secondary School, Afafanyi/Igonigoni","Male","all","NECO","Polytechnic","193","190","124","45","38","7","1.6","3","66","80","7"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Government Secondary School, Afafanyi/Igonigoni","Male","all","WAEC","Polytechnic","251","247","176","55","49","6","1.6","4","71","121","6"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Government Secondary School, Afafanyi/Igonigoni","Male","disabled","NABTEB","Polytechnic","10","10","5","4","4","0","1.7","0","5","2","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Government Secondary School, Afafanyi/Igonigoni","Male","disabled","NECO","Polytechnic","16","16","11","4","4","0","1.6","0","5","7","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Government Secondary School, Afafanyi/Igonigoni","Male","disabled","WAEC","Polytechnic","19","19","13","4","4","0","1.6","0","6","9","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Unity College, Abi","Female","all","NABTEB","College of Education","56","55","42","17","14","3","1.8","1","13","25","3"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Unity College, Abi","Female","all","NECO","College of Education","98","97","74","37","34","3","1.8","1","23","38","3"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Unity College, Abi","Female","all","WAEC","College of Education","152","150","115","51","45","6","1.8","2","35","65","6"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Unity College, Abi","Female","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.8","0","4","2","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Unity College, Abi","Female","disabled","NECO","College of Education","10","10","7","4","4","0","1.8","0","3","4","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Unity College, Abi","Female","disabled","WAEC","College of Education","14","14","10","4","4","0","1.8","0","4","6","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Unity College, Abi","Male","all","NABTEB","College of Education","64","63","46","17","15","3","1.8","1","17","28","3"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Unity College, Abi","Male","all","NECO","College of Education","108","106","80","33","29","4","1.8","2","26","48","4"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Unity College, Abi","Male","all","WAEC","College of Education","157","155","122","50","44","6","1.8","2","33","72","6"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Unity College, Abi","Male","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.8","0","4","2","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Unity College, Abi","Male","disabled","NECO","College of Education","10","10","7","4","4","0","1.8","0","3","4","0"
"2022/2023","South South","Cross River","Abi","Afafanyi/Igonigoni","Unity College, Abi","Male","disabled","WAEC","College of Education","17","17","13","4","4","0","1.8","0","4","9","0"
"2022/2023","South South","Cross River","Abi","Ebom","Community Secondary School, Ebom","Female","all","NABTEB","Polytechnic","101","99","77","25","23","3","1.7","2","22","52","3"
"2022/2023","South South","Cross River","Abi","Ebom","Community Secondary School, Ebom","Female","all","NECO","Polytechnic","201","198","151","60","53","7","1.6","3","47","91","7"
"2022/2023","South South","Cross River","Abi","Ebom","Community Secondary School, Ebom","Female","all","WAEC","Polytechnic","257","253","181","80","72","8","1.6","4","72","101","8"
"2022/2023","South South","Cross River","Abi","Ebom","Community Secondary School, Ebom","Female","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.7","0","4","2","0"
"2022/2023","South South","Cross River","Abi","Ebom","Community Secondary School, Ebom","Female","disabled","NECO","Polytechnic","18","18","13","4","4","0","1.6","0","5","9","0"
"2022/2023","South South","Cross River","Abi","Ebom","Community Secondary School, Ebom","Female","disabled","WAEC","Polytechnic","27","27","18","7","8","0","1.6","0","9","11","0"
"2022/2023","South South","Cross River","Abi","Ebom","Community Secondary School, Ebom","Male","all","NABTEB","Polytechnic","117","115","89","26","23","3","1.7","2","26","64","3"
"2022/2023","South South","Cross River","Abi","Ebom","Community Secondary School, Ebom","Male","all","NECO","Polytechnic","229","226","166","65","54","11","1.6","3","60","102","11"
"2022/2023","South South","Cross River","Abi","Ebom","Community Secondary School, Ebom","Male","all","WAEC","Polytechnic","325","320","229","83","76","8","1.6","5","91","145","8"
"2022/2023","South South","Cross River","Abi","Ebom","Community Secondary School, Ebom","Male","disabled","NABTEB","Polytechnic","10","10","5","4","4","0","1.7","0","5","2","0"
"2022/2023","South South","Cross River","Abi","Ebom","Community Secondary School, Ebom","Male","disabled","NECO","Polytechnic","20","20","13","4","4","0","1.6","0","7","9","0"
"2022/2023","South South","Cross River","Abi","Ebom","Community Secondary School, Ebom","Male","disabled","WAEC","Polytechnic","33","33","23","7","8","0","1.6","0","10","16","0"
