"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Government Secondary School, Ene- Na - Ezeraku","Female","disabled","NECO","University","15","15","9","4","4","0","1.4","0","6","5","0"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Government Secondary School, Ene- Na - Ezeraku","Female","disabled","WAEC","University","21","21","13","3","4","0","1.4","0","8","10","0"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Government Secondary School, Ene- Na - Ezeraku","Male","all","NABTEB","University","89","88","52","18","15","3","1.4","1","36","35","3"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Government Secondary School, Ene- Na - Ezeraku","Male","all","NECO","University","188","185","118","39","37","2","1.4","3","67","80","2"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Government Secondary School, Ene- Na - Ezeraku","Male","all","WAEC","University","267","263","156","53","49","4","1.4","4","107","103","4"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Government Secondary School, Ene- Na - Ezeraku","Male","disabled","NABTEB","University","10","10","6","3","4","0","1.4","0","4","3","0"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Government Secondary School, Ene- Na - Ezeraku","Male","disabled","NECO","University","15","15","9","4","4","0","1.4","0","6","5","0"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Government Secondary School, Ene- Na - Ezeraku","Male","disabled","WAEC","University","21","21","13","3","3","0","1.4","0","8","10","0"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Unity College, Ohaozara","Female","all","NABTEB","University","110","108","71","25","22","3","1.4","2","37","46","3"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Unity College, Ohaozara","Female","all","NECO","University","202","199","123","54","49","5","1.4","3","76","70","5"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Unity College, Ohaozara","Female","all","WAEC","University","265","261","169","73","66","7","1.4","4","92","97","7"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Unity College, Ohaozara","Female","disabled","NABTEB","University","10","10","6","3","4","0","1.4","0","4","3","0"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Unity College, Ohaozara","Female","disabled","NECO","University","15","15","9","4","4","0","1.4","0","6","5","0"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Unity College, Ohaozara","Female","disabled","WAEC","University","23","23","15","6","6","0","1.4","0","8","8","0"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Unity College, Ohaozara","Male","all","NABTEB","University","131","129","88","32","30","2","1.4","2","41","57","2"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Unity College, Ohaozara","Male","all","NECO","University","256","252","157","62","53","9","1.4","4","95","96","9"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Unity College, Ohaozara","Male","all","WAEC","University","304","299","183","67","59","8","1.4","5","116","116","8"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Unity College, Ohaozara","Male","disabled","NABTEB","University","10","10","6","3","4","0","1.4","0","4","3","0"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Unity College, Ohaozara","Male","disabled","NECO","University","18","18","11","4","4","0","1.4","0","7","8","0"
"2021/2022","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","Unity College, Ohaozara","Male","disabled","WAEC","University","26","26","17","6","6","0","1.4","0","9","10","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Community Secondary School, Mgbom Okposi","Female","all","NABTEB","Polytechnic","51","50","29","11","11","0","1.6","1","21","18","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Community Secondary School, Mgbom Okposi","Female","all","NECO","Polytechnic","92","91","58","23","20","3","1.5","1","33","36","3"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Community Secondary School, Mgbom Okposi","Female","all","WAEC","Polytechnic","114","112","69","30","24","6","1.5","2","43","40","6"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Community Secondary School, Mgbom Okposi","Female","disabled","NABTEB","Polytechnic","10","10","6","3","4","0","1.6","0","4","3","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Community Secondary School, Mgbom Okposi","Female","disabled","NECO","Polytechnic","11","11","7","4","4","0","1.5","0","4","3","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Community Secondary School, Mgbom Okposi","Female","disabled","WAEC","Polytechnic","11","11","7","3","4","0","1.5","0","4","4","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Community Secondary School, Mgbom Okposi","Male","all","NABTEB","Polytechnic","54","53","32","11","11","0","1.6","1","21","21","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Community Secondary School, Mgbom Okposi","Male","all","NECO","Polytechnic","100","99","63","23","20","3","1.5","1","36","41","3"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Community Secondary School, Mgbom Okposi","Male","all","WAEC","Polytechnic","128","126","79","30","28","2","1.5","2","47","50","2"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Community Secondary School, Mgbom Okposi","Male","disabled","NABTEB","Polytechnic","10","10","5","3","4","0","1.6","0","5","2","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Community Secondary School, Mgbom Okposi","Male","disabled","NECO","Polytechnic","10","10","6","4","4","0","1.5","0","4","3","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Community Secondary School, Mgbom Okposi","Male","disabled","WAEC","Polytechnic","11","11","7","3","4","0","1.5","0","4","4","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Comprehensive High School, Mgbom Okposi","Female","all","NABTEB","College of Education","104","102","66","21","19","2","1.7","2","36","45","2"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Comprehensive High School, Mgbom Okposi","Female","all","NECO","College of Education","210","207","130","47","41","6","1.6","3","77","83","6"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Comprehensive High School, Mgbom Okposi","Female","all","WAEC","College of Education","289","285","181","70","59","11","1.6","4","104","111","11"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Comprehensive High School, Mgbom Okposi","Female","disabled","NABTEB","College of Education","10","10","5","3","4","0","1.7","0","5","2","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Comprehensive High School, Mgbom Okposi","Female","disabled","NECO","College of Education","15","15","9","4","4","0","1.6","0","6","5","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Comprehensive High School, Mgbom Okposi","Female","disabled","WAEC","College of Education","23","23","13","3","3","0","1.6","0","10","10","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Comprehensive High School, Mgbom Okposi","Male","all","NABTEB","College of Education","113","111","68","18","15","3","1.7","2","43","51","3"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Comprehensive High School, Mgbom Okposi","Male","all","NECO","College of Education","205","202","130","43","37","6","1.6","3","72","88","6"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Comprehensive High School, Mgbom Okposi","Male","all","WAEC","College of Education","312","307","185","66","59","7","1.6","5","122","119","7"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Comprehensive High School, Mgbom Okposi","Male","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.7","0","4","6","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Comprehensive High School, Mgbom Okposi","Male","disabled","NECO","College of Education","15","15","9","4","4","0","1.6","0","6","5","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Comprehensive High School, Mgbom Okposi","Male","disabled","WAEC","College of Education","27","27","15","3","4","0","1.6","0","12","13","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Government Secondary School, Mgbom Okposi","Female","all","NABTEB","University","115","113","71","25","22","3","1.4","2","42","46","3"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Government Secondary School, Mgbom Okposi","Female","all","NECO","University","211","208","143","58","53","5","1.4","3","65","86","5"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Government Secondary School, Mgbom Okposi","Female","all","WAEC","University","270","266","178","76","66","10","1.4","4","88","103","10"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Government Secondary School, Mgbom Okposi","Female","disabled","NABTEB","University","12","12","7","3","4","0","1.4","0","5","5","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Government Secondary School, Mgbom Okposi","Female","disabled","NECO","University","22","22","15","4","4","0","1.4","0","7","11","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Government Secondary School, Mgbom Okposi","Female","disabled","WAEC","University","24","24","13","3","4","0","1.4","0","11","11","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Government Secondary School, Mgbom Okposi","Male","all","NABTEB","University","126","124","82","28","26","2","1.4","2","42","55","2"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Government Secondary School, Mgbom Okposi","Male","all","NECO","University","242","238","143","54","49","5","1.4","4","95","90","5"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Government Secondary School, Mgbom Okposi","Male","all","WAEC","University","285","281","179","73","66","7","1.4","4","102","106","7"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Government Secondary School, Mgbom Okposi","Male","disabled","NABTEB","University","13","13","8","3","4","0","1.4","0","5","5","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Government Secondary School, Mgbom Okposi","Male","disabled","NECO","University","20","20","11","4","4","0","1.4","0","9","7","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Government Secondary School, Mgbom Okposi","Male","disabled","WAEC","University","23","23","13","3","4","0","1.4","0","10","10","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Unity College, Ohaozara","Female","all","NABTEB","University","65","64","41","14","11","3","1.4","1","23","28","3"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Unity College, Ohaozara","Female","all","NECO","University","109","107","68","30","28","2","1.4","2","39","37","2"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Unity College, Ohaozara","Female","all","WAEC","University","145","143","98","40","35","5","1.4","2","45","58","5"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Unity College, Ohaozara","Female","disabled","NABTEB","University","10","10","6","3","4","0","1.4","0","4","3","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Unity College, Ohaozara","Female","disabled","NECO","University","14","14","8","4","4","0","1.4","0","6","4","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Unity College, Ohaozara","Female","disabled","WAEC","University","16","16","11","3","4","0","1.4","0","5","8","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Unity College, Ohaozara","Male","all","NABTEB","University","81","80","49","18","15","3","1.4","1","31","32","3"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Unity College, Ohaozara","Male","all","NECO","University","154","152","96","35","33","2","1.4","2","56","62","2"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Unity College, Ohaozara","Male","all","WAEC","University","181","178","117","47","42","5","1.4","3","61","71","5"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Unity College, Ohaozara","Male","disabled","NABTEB","University","10","10","5","3","4","0","1.4","0","5","2","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Unity College, Ohaozara","Male","disabled","NECO","University","19","19","12","4","4","0","1.4","0","7","8","0"
"2021/2022","South East","Ebonyi","Ohaozara","Mgbom Okposi","Unity College, Ohaozara","Male","disabled","WAEC","University","20","20","13","3","3","0","1.4","0","7","10","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Community Secondary School, Abakpa","Female","all","NABTEB","Polytechnic","85","84","50","20","17","3","1.7","1","34","31","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Community Secondary School, Abakpa","Female","all","NECO","Polytechnic","164","162","104","36","30","6","1.6","2","58","68","6"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Community Secondary School, Abakpa","Female","all","WAEC","Polytechnic","223","220","138","56","48","8","1.6","3","82","83","8"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Community Secondary School, Abakpa","Female","disabled","NABTEB","Polytechnic","8","8","4","2","3","0","1.7","0","4","1","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Community Secondary School, Abakpa","Female","disabled","NECO","Polytechnic","18","18","11","4","4","0","1.6","0","7","8","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Community Secondary School, Abakpa","Female","disabled","WAEC","Polytechnic","23","23","12","3","3","0","1.6","0","11","10","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Community Secondary School, Abakpa","Male","all","NABTEB","Polytechnic","97","96","58","20","17","3","1.7","1","38","38","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Community Secondary School, Abakpa","Male","all","NECO","Polytechnic","150","148","90","36","34","2","1.6","2","58","54","2"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Community Secondary School, Abakpa","Male","all","WAEC","Polytechnic","242","238","146","59","55","4","1.6","4","92","88","4"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Community Secondary School, Abakpa","Male","disabled","NABTEB","Polytechnic","10","10","5","3","4","0","1.7","0","5","2","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Community Secondary School, Abakpa","Male","disabled","NECO","Polytechnic","16","16","9","4","4","0","1.6","0","7","5","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Community Secondary School, Abakpa","Male","disabled","WAEC","Polytechnic","26","26","16","6","6","0","1.6","0","10","11","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Comprehensive High School, Abakpa","Female","all","NABTEB","University","61","60","34","10","10","0","1.6","1","26","24","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Comprehensive High School, Abakpa","Female","all","NECO","University","132","130","79","29","26","3","1.5","2","51","51","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Comprehensive High School, Abakpa","Female","all","WAEC","University","152","150","88","28","26","2","1.5","2","62","61","2"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Comprehensive High School, Abakpa","Female","disabled","NABTEB","University","10","10","5","3","4","0","1.6","0","5","2","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Comprehensive High School, Abakpa","Female","disabled","NECO","University","14","14","7","4","4","0","1.5","0","7","3","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Comprehensive High School, Abakpa","Female","disabled","WAEC","University","12","12","6","3","3","0","1.5","0","6","3","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Comprehensive High School, Abakpa","Male","all","NABTEB","University","80","79","47","14","14","0","1.6","1","32","34","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Comprehensive High School, Abakpa","Male","all","NECO","University","151","149","86","25","22","3","1.5","2","63","62","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Comprehensive High School, Abakpa","Male","all","WAEC","University","188","185","105","37","32","5","1.5","3","80","69","5"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Comprehensive High School, Abakpa","Male","disabled","NABTEB","University","8","8","4","2","3","0","1.6","0","4","2","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Comprehensive High School, Abakpa","Male","disabled","NECO","University","16","16","9","4","4","0","1.5","0","7","5","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Comprehensive High School, Abakpa","Male","disabled","WAEC","University","18","18","10","3","3","0","1.5","0","8","8","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Government Secondary School, Abakpa","Female","all","NABTEB","College of Education","53","52","31","10","10","0","1.8","1","21","21","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Government Secondary School, Abakpa","Female","all","NECO","College of Education","102","100","58","29","26","3","1.8","2","42","30","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Government Secondary School, Abakpa","Female","all","WAEC","College of Education","120","118","74","31","29","2","1.8","2","44","43","2"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Government Secondary School, Abakpa","Female","disabled","NABTEB","College of Education","10","10","5","3","4","0","1.8","0","5","2","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Government Secondary School, Abakpa","Female","disabled","NECO","College of Education","13","13","6","4","4","0","1.8","0","6","3","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Government Secondary School, Abakpa","Female","disabled","WAEC","College of Education","15","15","8","3","3","0","1.8","0","7","6","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Government Secondary School, Abakpa","Male","all","NABTEB","College of Education","51","50","29","10","10","0","1.8","1","21","19","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Government Secondary School, Abakpa","Male","all","NECO","College of Education","98","97","58","25","22","3","1.8","1","39","34","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Government Secondary School, Abakpa","Male","all","WAEC","College of Education","130","128","79","28","26","2","1.8","2","49","52","2"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Government Secondary School, Abakpa","Male","disabled","NABTEB","College of Education","9","9","4","3","4","0","1.8","0","4","2","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Government Secondary School, Abakpa","Male","disabled","NECO","College of Education","13","13","6","4","4","0","1.8","0","6","3","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Government Secondary School, Abakpa","Male","disabled","WAEC","College of Education","18","18","10","3","3","0","1.8","0","8","8","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Unity College, Abakaliki","Female","all","NABTEB","University","83","82","50","17","14","3","1.6","1","32","34","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Unity College, Abakaliki","Female","all","NECO","University","148","146","95","43","37","6","1.5","2","51","53","6"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Unity College, Abakaliki","Female","all","WAEC","University","209","206","122","53","48","5","1.5","3","84","70","5"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Unity College, Abakaliki","Female","disabled","NABTEB","University","9","9","4","3","4","0","1.6","0","4","2","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Unity College, Abakaliki","Female","disabled","NECO","University","15","15","8","4","4","0","1.5","0","7","5","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Unity College, Abakaliki","Female","disabled","WAEC","University","24","24","15","6","6","0","1.5","0","9","9","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Unity College, Abakaliki","Male","all","NABTEB","University","81","80","49","16","13","3","1.6","1","31","33","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Unity College, Abakaliki","Male","all","NECO","University","180","177","105","40","34","6","1.5","3","72","65","6"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Unity College, Abakaliki","Male","all","WAEC","University","233","230","142","56","51","5","1.5","3","88","87","5"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Unity College, Abakaliki","Male","disabled","NABTEB","University","10","10","5","3","4","0","1.6","0","5","2","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Unity College, Abakaliki","Male","disabled","NECO","University","21","21","11","4","4","0","1.5","0","10","8","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abakpa","Unity College, Abakaliki","Male","disabled","WAEC","University","24","24","13","3","3","0","1.5","0","11","10","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Community Secondary School, Abaomege","Female","all","NABTEB","College of Education","53","52","31","10","10","0","1.8","1","21","21","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Community Secondary School, Abaomege","Female","all","NECO","College of Education","89","88","53","22","19","3","1.8","1","35","31","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Community Secondary School, Abaomege","Female","all","WAEC","College of Education","106","104","64","22","19","3","1.8","2","40","43","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Community Secondary School, Abaomege","Female","disabled","NABTEB","College of Education","10","10","6","3","4","0","1.8","0","4","3","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Community Secondary School, Abaomege","Female","disabled","NECO","College of Education","10","10","6","4","4","0","1.8","0","4","3","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Community Secondary School, Abaomege","Female","disabled","WAEC","College of Education","13","13","9","3","3","0","1.8","0","4","6","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Community Secondary School, Abaomege","Male","all","NABTEB","College of Education","62","61","37","10","10","0","1.8","1","24","28","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Community Secondary School, Abaomege","Male","all","NECO","College of Education","105","103","62","25","22","3","1.8","2","41","38","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Community Secondary School, Abaomege","Male","all","WAEC","College of Education","127","125","73","28","26","2","1.8","2","52","46","2"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Community Secondary School, Abaomege","Male","disabled","NABTEB","College of Education","8","8","5","2","3","0","1.8","0","3","2","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Community Secondary School, Abaomege","Male","disabled","NECO","College of Education","13","13","6","4","4","0","1.8","0","6","3","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Community Secondary School, Abaomege","Male","disabled","WAEC","College of Education","12","12","6","3","3","0","1.8","0","6","4","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Comprehensive High School, Abaomege","Female","all","NABTEB","University","130","128","77","20","17","3","1.6","2","51","58","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Comprehensive High School, Abaomege","Female","all","NECO","University","204","201","118","40","34","6","1.5","3","83","79","6"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Comprehensive High School, Abaomege","Female","all","WAEC","University","343","338","207","75","64","11","1.5","5","131","133","11"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Comprehensive High School, Abaomege","Female","disabled","NABTEB","University","18","18","11","3","4","0","1.6","0","7","8","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Comprehensive High School, Abaomege","Female","disabled","NECO","University","26","26","15","4","4","0","1.5","0","11","12","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Comprehensive High School, Abaomege","Female","disabled","WAEC","University","43","42","23","6","6","0","1.5","1","19","18","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Comprehensive High School, Abaomege","Male","all","NABTEB","University","122","120","71","20","17","3","1.6","2","49","52","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Comprehensive High School, Abaomege","Male","all","NECO","University","212","209","121","43","37","6","1.5","3","88","79","6"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Comprehensive High School, Abaomege","Male","all","WAEC","University","307","302","187","62","55","7","1.5","5","115","125","7"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Comprehensive High School, Abaomege","Male","disabled","NABTEB","University","18","18","11","3","4","0","1.6","0","7","8","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Comprehensive High School, Abaomege","Male","disabled","NECO","University","29","29","15","4","4","0","1.5","0","14","12","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Comprehensive High School, Abaomege","Male","disabled","WAEC","University","40","39","23","6","6","0","1.5","1","16","18","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Government Secondary School, Abaomege","Female","all","NABTEB","University","98","97","63","20","17","3","1.6","1","34","44","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Government Secondary School, Abaomege","Female","all","NECO","University","171","168","104","40","34","6","1.5","3","64","65","6"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Government Secondary School, Abaomege","Female","all","WAEC","University","277","273","168","59","51","8","1.5","4","105","110","8"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Government Secondary School, Abaomege","Female","disabled","NABTEB","University","13","13","8","3","4","0","1.6","0","5","5","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Government Secondary School, Abaomege","Female","disabled","NECO","University","23","23","13","4","4","0","1.5","0","10","9","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Government Secondary School, Abaomege","Female","disabled","WAEC","University","38","37","21","6","6","0","1.5","1","16","16","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Government Secondary School, Abaomege","Male","all","NABTEB","University","102","100","61","17","14","3","1.6","2","39","45","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Government Secondary School, Abaomege","Male","all","NECO","University","188","185","110","36","30","6","1.5","3","75","74","6"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Government Secondary School, Abaomege","Male","all","WAEC","University","258","254","146","56","51","5","1.5","4","108","91","5"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Government Secondary School, Abaomege","Male","disabled","NABTEB","University","13","13","8","3","4","0","1.6","0","5","5","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Government Secondary School, Abaomege","Male","disabled","NECO","University","23","23","13","4","4","0","1.5","0","10","9","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Government Secondary School, Abaomege","Male","disabled","WAEC","University","38","37","18","6","6","0","1.5","1","18","13","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Unity College, Abakaliki","Female","all","NABTEB","University","125","123","74","24","21","3","1.6","2","49","51","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Unity College, Abakaliki","Female","all","NECO","University","223","220","128","40","34","6","1.5","3","92","89","6"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Unity College, Abakaliki","Female","all","WAEC","University","277","273","153","56","48","8","1.5","4","120","98","8"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Unity College, Abakaliki","Female","disabled","NABTEB","University","15","15","8","3","4","0","1.6","0","8","5","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Unity College, Abakaliki","Female","disabled","NECO","University","23","23","13","4","4","0","1.5","0","10","9","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Unity College, Abakaliki","Female","disabled","WAEC","University","31","31","16","6","6","0","1.5","0","15","11","0"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Unity College, Abakaliki","Male","all","NABTEB","University","132","130","79","20","17","3","1.6","2","51","59","3"
"2022/2023","South East","Ebonyi","Abakaliki","Abaomege","Unity College, Abakaliki","Male","all","NECO","University","209","206","121","40","34","6","1.5","3","85","82","6"
