"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","South South","Edo","Etsako West","Anwain","Community Secondary School, Anwain","Male","disabled","WAEC","Polytechnic","25","25","15","4","4","0","1.6","0","10","12","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Female","all","NABTEB","Polytechnic","94","93","55","19","19","0","1.7","1","38","36","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Female","all","NECO","Polytechnic","158","156","91","28","24","4","1.6","2","65","64","4"
"2022/2023","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Female","all","WAEC","Polytechnic","239","235","135","44","38","6","1.6","4","100","92","6"
"2022/2023","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Female","disabled","NABTEB","Polytechnic","11","11","5","4","4","0","1.7","0","6","1","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Female","disabled","NECO","Polytechnic","19","19","11","4","4","0","1.6","0","8","8","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Female","disabled","WAEC","Polytechnic","26","26","13","4","4","0","1.6","0","13","9","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Male","all","NABTEB","Polytechnic","122","120","67","23","19","4","1.7","2","53","45","4"
"2022/2023","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Male","all","NECO","Polytechnic","209","206","126","36","33","3","1.6","3","80","91","3"
"2022/2023","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Male","all","WAEC","Polytechnic","266","262","148","44","38","6","1.6","4","114","105","6"
"2022/2023","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Male","disabled","NABTEB","Polytechnic","11","11","6","4","4","0","1.7","0","5","2","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Male","disabled","NECO","Polytechnic","22","22","11","4","4","0","1.6","0","11","8","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Male","disabled","WAEC","Polytechnic","29","29","15","4","4","0","1.6","0","14","12","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Female","all","NABTEB","College of Education","83","82","54","22","19","4","1.8","1","28","31","4"
"2022/2023","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Female","all","NECO","College of Education","158","156","94","36","33","3","1.8","2","62","59","3"
"2022/2023","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Female","all","WAEC","College of Education","182","179","116","51","46","5","1.8","3","63","64","5"
"2022/2023","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Female","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","2","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Female","disabled","NECO","College of Education","12","12","8","4","4","0","1.8","0","4","5","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Female","disabled","WAEC","College of Education","19","19","10","4","4","0","1.8","0","9","7","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Male","all","NABTEB","College of Education","84","83","51","23","19","4","1.8","1","32","29","4"
"2022/2023","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Male","all","NECO","College of Education","155","153","97","32","28","4","1.8","2","56","66","4"
"2022/2023","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Male","all","WAEC","College of Education","189","186","119","52","47","5","1.8","3","67","68","5"
"2022/2023","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Male","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","5","2","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Male","disabled","NECO","College of Education","12","12","8","4","4","0","1.8","0","4","5","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Male","disabled","WAEC","College of Education","19","19","10","4","4","0","1.8","0","9","7","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Female","all","NABTEB","University","110","108","67","28","23","5","1.6","2","41","40","5"
"2022/2023","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Female","all","NECO","University","185","182","112","40","37","3","1.5","3","70","72","3"
"2022/2023","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Female","all","WAEC","University","249","245","145","60","56","4","1.5","4","100","86","4"
"2022/2023","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Female","disabled","NABTEB","University","11","11","6","4","4","0","1.6","0","5","2","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Female","disabled","NECO","University","19","19","11","4","4","0","1.5","0","8","8","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Female","disabled","WAEC","University","29","29","15","4","4","0","1.5","0","14","12","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Male","all","NABTEB","University","119","117","73","28","23","5","1.6","2","44","46","5"
"2022/2023","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Male","all","NECO","University","203","200","118","36","33","3","1.5","3","82","82","3"
"2022/2023","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Male","all","WAEC","University","256","252","145","56","51","5","1.5","4","107","90","5"
"2022/2023","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Male","disabled","NABTEB","University","11","11","5","4","4","0","1.6","0","6","1","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Male","disabled","NECO","University","26","26","13","4","4","0","1.5","0","13","10","0"
"2022/2023","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Male","disabled","WAEC","University","29","29","15","4","4","0","1.5","0","14","12","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Female","all","NABTEB","University","69","68","42","19","14","5","1.6","1","26","23","5"
"2022/2023","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Female","all","NECO","University","141","139","91","40","37","3","1.5","2","48","52","3"
"2022/2023","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Female","all","WAEC","University","169","166","105","48","47","1","1.5","3","61","58","1"
"2022/2023","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Female","disabled","NABTEB","University","11","11","6","4","4","0","1.6","0","5","2","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Female","disabled","NECO","University","12","12","8","4","4","0","1.5","0","4","5","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Female","disabled","WAEC","University","15","15","10","4","4","0","1.5","0","5","7","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","all","NABTEB","University","68","67","44","14","14","0","1.6","1","23","31","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","all","NECO","University","124","122","80","31","28","4","1.5","2","42","48","4"
"2022/2023","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","all","WAEC","University","162","160","103","44","38","6","1.5","2","57","60","6"
"2022/2023","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","NABTEB","University","11","11","6","5","5","0","1.6","0","6","1","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","NECO","University","12","12","8","4","4","0","1.5","0","4","5","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","WAEC","University","12","12","7","4","4","0","1.5","0","5","4","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","NABTEB","Polytechnic","104","102","65","23","19","4","1.7","2","37","42","4"
"2022/2023","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","NECO","Polytechnic","219","216","120","36","33","3","1.6","3","96","85","3"
"2022/2023","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","WAEC","Polytechnic","268","264","159","60","51","9","1.6","4","105","99","9"
"2022/2023","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","NABTEB","Polytechnic","11","11","5","4","4","0","1.7","0","6","1","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","NECO","Polytechnic","19","19","11","4","4","0","1.6","0","8","8","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","WAEC","Polytechnic","22","22","12","4","4","0","1.6","0","10","9","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","NABTEB","Polytechnic","110","108","57","19","19","0","1.7","2","51","39","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","NECO","Polytechnic","219","216","129","36","33","3","1.6","3","87","94","3"
"2022/2023","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","WAEC","Polytechnic","288","284","169","56","51","5","1.6","4","115","113","5"
"2022/2023","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","NABTEB","Polytechnic","11","11","6","4","4","0","1.7","0","5","2","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","NECO","Polytechnic","18","18","11","4","4","0","1.6","0","7","7","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","WAEC","Polytechnic","26","26","13","4","4","0","1.6","0","13","9","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","NABTEB","Polytechnic","65","64","38","14","14","0","1.7","1","26","25","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","NECO","Polytechnic","108","106","62","20","16","4","1.6","2","44","43","4"
"2022/2023","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","WAEC","Polytechnic","132","130","79","32","30","2","1.6","2","51","48","2"
"2022/2023","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","NABTEB","Polytechnic","11","11","6","5","5","0","1.7","0","6","1","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","NECO","Polytechnic","12","12","8","4","4","0","1.6","0","4","5","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","WAEC","Polytechnic","12","12","7","4","4","0","1.6","0","5","4","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","NABTEB","Polytechnic","66","65","39","14","14","0","1.7","1","26","25","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","NECO","Polytechnic","101","100","63","20","16","4","1.6","1","37","43","4"
"2022/2023","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","WAEC","Polytechnic","119","117","68","28","26","2","1.6","2","49","41","2"
"2022/2023","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","NABTEB","Polytechnic","11","11","6","4","4","0","1.7","0","5","2","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","NECO","Polytechnic","12","12","8","4","4","0","1.6","0","4","5","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","WAEC","Polytechnic","12","12","7","4","4","0","1.6","0","5","4","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","NABTEB","University","81","80","48","19","14","5","1.6","1","32","30","5"
"2022/2023","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","NECO","University","145","143","86","32","28","4","1.5","2","57","55","4"
"2022/2023","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","WAEC","University","218","215","127","48","43","5","1.5","3","88","79","5"
"2022/2023","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","NABTEB","University","11","11","6","4","4","0","1.6","0","5","2","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","NECO","University","19","19","11","4","4","0","1.5","0","8","8","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","WAEC","University","29","29","18","8","9","0","1.5","0","11","11","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","NABTEB","University","96","95","54","19","14","5","1.6","1","41","36","5"
"2022/2023","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","NECO","University","152","150","92","28","24","4","1.5","2","58","64","4"
"2022/2023","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","WAEC","University","225","222","132","52","47","5","1.5","3","90","81","5"
"2022/2023","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","NABTEB","University","11","11","6","4","4","0","1.6","0","5","2","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","NECO","University","22","22","11","4","4","0","1.5","0","11","8","0"
"2022/2023","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","WAEC","University","29","29","18","4","4","0","1.5","0","11","14","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","NABTEB","College of Education","104","102","65","28","23","5","1.8","2","37","37","5"
"2022/2023","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","NECO","College of Education","206","203","123","44","41","3","1.8","3","80","80","3"
"2022/2023","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","WAEC","College of Education","249","245","148","60","56","4","1.8","4","97","89","4"
"2022/2023","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.8","0","6","1","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","disabled","NECO","College of Education","15","15","8","4","4","0","1.8","0","7","4","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","disabled","WAEC","College of Education","22","22","12","4","4","0","1.8","0","10","9","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Male","all","NABTEB","College of Education","96","95","54","19","14","5","1.8","1","41","36","5"
"2022/2023","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Male","all","NECO","College of Education","196","193","114","44","37","7","1.8","3","79","71","7"
"2022/2023","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Male","all","WAEC","College of Education","239","235","145","52","47","5","1.8","4","90","94","5"
"2022/2023","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Male","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.8","0","6","1","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Male","disabled","NECO","College of Education","16","16","8","4","4","0","1.8","0","8","5","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Male","disabled","WAEC","College of Education","22","22","12","4","4","0","1.8","0","10","9","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Female","all","NABTEB","University","144","142","80","28","23","5","1.6","2","62","53","5"
"2022/2023","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Female","all","NECO","University","287","283","164","47","41","6","1.5","4","119","118","6"
"2022/2023","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Female","all","WAEC","University","358","353","209","81","73","8","1.5","5","144","129","8"
"2022/2023","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Female","disabled","NABTEB","University","11","11","6","4","4","0","1.6","0","6","2","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Female","disabled","NECO","University","22","22","13","4","4","0","1.5","0","9","10","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Female","disabled","WAEC","University","29","29","15","4","4","0","1.5","0","14","12","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Male","all","NABTEB","University","154","152","87","28","23","5","1.6","2","65","59","5"
"2022/2023","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Male","all","NECO","University","311","306","184","59","49","10","1.5","5","122","126","10"
"2022/2023","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Male","all","WAEC","University","359","354","210","69","60","9","1.5","5","144","141","9"
"2022/2023","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Male","disabled","NABTEB","University","11","11","6","5","5","0","1.6","0","6","1","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Male","disabled","NECO","University","25","25","13","4","4","0","1.5","0","12","9","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Male","disabled","WAEC","University","36","35","18","4","4","0","1.5","1","17","15","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Female","all","NABTEB","College of Education","72","71","39","14","14","0","1.8","1","32","25","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Female","all","NECO","College of Education","121","119","71","24","20","4","1.8","2","48","48","4"
"2022/2023","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Female","all","WAEC","College of Education","158","156","95","36","34","2","1.8","2","61","59","2"
"2022/2023","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Female","disabled","NABTEB","College of Education","11","11","6","4","4","0","1.8","0","6","2","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Female","disabled","NECO","College of Education","12","12","8","4","4","0","1.8","0","4","5","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Female","disabled","WAEC","College of Education","12","12","7","4","4","0","1.8","0","5","4","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Male","all","NABTEB","College of Education","75","74","42","14","14","0","1.8","1","32","28","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Male","all","NECO","College of Education","111","109","65","24","20","4","1.8","2","44","42","4"
"2022/2023","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Male","all","WAEC","College of Education","169","166","100","40","34","6","1.8","3","66","61","6"
"2022/2023","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Male","disabled","NABTEB","College of Education","11","11","6","5","4","1","1.8","0","6","1","1"
"2022/2023","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Male","disabled","NECO","College of Education","12","12","6","4","4","0","1.8","0","6","2","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Male","disabled","WAEC","College of Education","12","12","7","4","4","0","1.8","0","5","4","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Female","all","NABTEB","University","120","118","78","23","19","4","1.6","2","40","55","4"
"2022/2023","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Female","all","NECO","University","250","246","149","47","41","6","1.5","4","97","103","6"
"2022/2023","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Female","all","WAEC","University","302","298","175","77","73","4","1.5","4","123","99","4"
"2022/2023","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Female","disabled","NABTEB","University","14","14","9","4","4","0","1.6","0","5","5","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Female","disabled","NECO","University","29","29","16","4","4","0","1.5","0","13","13","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Female","disabled","WAEC","University","39","38","20","8","9","0","1.5","1","18","13","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Male","all","NABTEB","University","122","120","70","19","14","5","1.6","2","50","52","5"
"2022/2023","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Male","all","NECO","University","260","256","155","47","41","6","1.5","4","101","109","6"
"2022/2023","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Male","all","WAEC","University","282","278","159","60","56","4","1.5","4","119","100","4"
"2022/2023","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Male","disabled","NABTEB","University","14","14","9","4","4","0","1.6","0","5","4","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Male","disabled","NECO","University","32","32","19","4","4","0","1.5","0","13","16","0"
"2022/2023","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Male","disabled","WAEC","University","39","38","20","8","9","0","1.5","1","18","13","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Female","all","NABTEB","College of Education","261","257","155","56","47","9","1.8","4","102","100","9"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Female","all","NECO","College of Education","464","457","290","102","90","12","1.8","7","167","189","12"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Female","all","WAEC","College of Education","596","587","350","145","128","17","1.8","9","237","206","17"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Female","disabled","NABTEB","College of Education","26","26","15","8","8","0","1.8","0","11","6","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Female","disabled","NECO","College of Education","45","45","28","8","8","0","1.8","0","17","20","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Female","disabled","WAEC","College of Education","66","65","37","12","13","0","1.8","1","28","25","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Male","all","NABTEB","College of Education","261","257","156","56","46","10","1.8","4","101","100","10"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Male","all","NECO","College of Education","524","517","317","106","94","12","1.8","7","200","212","12"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Male","all","WAEC","College of Education","668","658","403","165","150","16","1.8","10","255","237","16"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Male","disabled","NABTEB","College of Education","26","26","15","9","8","1","1.8","0","11","6","1"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Male","disabled","NECO","College of Education","48","48","27","8","8","0","1.8","0","21","19","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Male","disabled","WAEC","College of Education","71","70","42","12","13","0","1.8","1","28","30","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Female","all","NABTEB","University","231","228","128","42","33","9","1.6","3","100","87","9"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Female","all","NECO","University","406","400","239","68","57","11","1.5","6","161","171","11"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Female","all","WAEC","University","556","548","319","112","99","13","1.5","8","229","207","13"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Female","disabled","NABTEB","University","23","23","12","9","10","0","1.6","0","12","3","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Female","disabled","NECO","University","42","42","25","8","8","0","1.5","0","17","18","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Female","disabled","WAEC","University","59","59","32","8","8","0","1.5","0","27","24","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Male","all","NABTEB","University","256","252","149","37","28","9","1.6","4","103","112","9"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Male","all","NECO","University","471","464","268","79","69","10","1.5","7","196","189","10"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Male","all","WAEC","University","639","629","369","129","115","14","1.5","10","260","241","14"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Male","disabled","NABTEB","University","26","26","15","5","5","0","1.6","0","11","10","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Male","disabled","NECO","University","52","52","28","8","8","0","1.5","0","24","21","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Male","disabled","WAEC","University","66","65","36","8","8","0","1.5","1","29","29","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Female","all","NABTEB","University","192","189","122","52","47","5","1.6","3","67","71","5"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Female","all","NECO","University","358","353","224","80","74","6","1.5","5","129","145","6"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Female","all","WAEC","University","412","406","257","113","102","11","1.5","6","149","145","11"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Female","disabled","NABTEB","University","26","26","15","9","8","1","1.6","0","11","6","1"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Female","disabled","NECO","University","39","39","22","8","8","0","1.5","0","17","15","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Female","disabled","WAEC","University","52","51","28","12","13","0","1.5","1","23","17","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Male","all","NABTEB","University","219","216","141","52","47","5","1.6","3","75","90","5"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Male","all","NECO","University","407","401","245","80","69","11","1.5","6","156","165","11"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Male","all","WAEC","University","471","464","278","109","98","11","1.5","7","186","169","11"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Male","disabled","NABTEB","University","26","26","15","8","9","0","1.6","0","11","6","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Male","disabled","NECO","University","41","41","25","8","8","0","1.5","0","16","17","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Male","disabled","WAEC","University","56","55","32","12","13","0","1.5","1","23","20","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Unity College, Benin City","Female","all","NABTEB","University","93","92","57","23","19","4","1.6","1","35","35","4"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Unity College, Benin City","Female","all","NECO","University","173","170","101","36","33","3","1.5","3","69","65","3"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Unity College, Benin City","Female","all","WAEC","University","208","205","121","51","47","5","1.5","3","84","69","5"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Unity College, Benin City","Female","disabled","NABTEB","University","11","11","6","5","5","0","1.6","0","6","1","0"
"2022/2023","South South","Edo","Oredo","Gra/Etete","Unity College, Benin City","Female","disabled","NECO","University","12","12","8","4","4","0","1.5","0","4","5","0"
