"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","North East","Taraba","Donga","Akate","Community Secondary School, Akate","Male","all","NECO","College of Education","170","167","117","49","45","4","1.8","3","50","69","4"
"2022/2023","North East","Taraba","Donga","Akate","Community Secondary School, Akate","Male","all","WAEC","College of Education","221","218","152","66","60","6","1.8","3","66","85","6"
"2022/2023","North East","Taraba","Donga","Akate","Community Secondary School, Akate","Male","disabled","NABTEB","College of Education","11","11","7","6","6","0","1.8","0","4","1","0"
"2022/2023","North East","Taraba","Donga","Akate","Community Secondary School, Akate","Male","disabled","NECO","College of Education","11","11","8","5","6","0","1.8","0","3","4","0"
"2022/2023","North East","Taraba","Donga","Akate","Community Secondary School, Akate","Male","disabled","WAEC","College of Education","20","20","13","5","5","0","1.8","0","7","8","0"
"2022/2023","North East","Taraba","Donga","Akate","Comprehensive High School, Akate","Female","all","NABTEB","Polytechnic","74","73","45","12","13","0","1.7","1","28","33","0"
"2022/2023","North East","Taraba","Donga","Akate","Comprehensive High School, Akate","Female","all","NECO","Polytechnic","125","123","74","33","28","5","1.6","2","49","42","5"
"2022/2023","North East","Taraba","Donga","Akate","Comprehensive High School, Akate","Female","all","WAEC","Polytechnic","174","171","114","47","41","7","1.6","3","57","66","7"
"2022/2023","North East","Taraba","Donga","Akate","Comprehensive High School, Akate","Female","disabled","NABTEB","Polytechnic","10","10","6","0","0","0","1.7","0","4","6","0"
"2022/2023","North East","Taraba","Donga","Akate","Comprehensive High School, Akate","Female","disabled","NECO","Polytechnic","14","14","8","5","6","0","1.6","0","6","4","0"
"2022/2023","North East","Taraba","Donga","Akate","Comprehensive High School, Akate","Female","disabled","WAEC","Polytechnic","17","17","10","5","5","0","1.6","0","7","6","0"
"2022/2023","North East","Taraba","Donga","Akate","Comprehensive High School, Akate","Male","all","NABTEB","Polytechnic","83","82","48","12","13","0","1.7","1","34","37","0"
"2022/2023","North East","Taraba","Donga","Akate","Comprehensive High School, Akate","Male","all","NECO","Polytechnic","151","149","94","33","28","5","1.6","2","55","62","5"
"2022/2023","North East","Taraba","Donga","Akate","Comprehensive High School, Akate","Male","all","WAEC","Polytechnic","220","217","140","47","40","7","1.6","3","77","93","7"
"2022/2023","North East","Taraba","Donga","Akate","Comprehensive High School, Akate","Male","disabled","NABTEB","Polytechnic","10","10","6","0","0","0","1.7","0","4","6","0"
"2022/2023","North East","Taraba","Donga","Akate","Comprehensive High School, Akate","Male","disabled","NECO","Polytechnic","17","17","11","5","6","0","1.6","0","6","7","0"
"2022/2023","North East","Taraba","Donga","Akate","Comprehensive High School, Akate","Male","disabled","WAEC","Polytechnic","26","26","16","5","5","0","1.6","0","10","11","0"
"2022/2023","North East","Taraba","Donga","Akate","Government Secondary School, Akate","Female","all","NABTEB","Polytechnic","64","63","38","12","13","0","1.7","1","25","27","0"
"2022/2023","North East","Taraba","Donga","Akate","Government Secondary School, Akate","Female","all","NECO","Polytechnic","107","105","71","33","28","5","1.6","2","34","39","5"
"2022/2023","North East","Taraba","Donga","Akate","Government Secondary School, Akate","Female","all","WAEC","Polytechnic","161","159","101","42","40","2","1.6","2","58","58","2"
"2022/2023","North East","Taraba","Donga","Akate","Government Secondary School, Akate","Female","disabled","NABTEB","Polytechnic","10","10","6","0","0","0","1.7","0","4","6","0"
"2022/2023","North East","Taraba","Donga","Akate","Government Secondary School, Akate","Female","disabled","NECO","Polytechnic","11","11","6","5","6","0","1.6","0","6","1","0"
"2022/2023","North East","Taraba","Donga","Akate","Government Secondary School, Akate","Female","disabled","WAEC","Polytechnic","17","17","10","5","5","0","1.6","0","7","6","0"
"2022/2023","North East","Taraba","Donga","Akate","Government Secondary School, Akate","Male","all","NABTEB","Polytechnic","77","76","51","12","13","0","1.7","1","25","39","0"
"2022/2023","North East","Taraba","Donga","Akate","Government Secondary School, Akate","Male","all","NECO","Polytechnic","131","129","83","27","22","5","1.6","2","46","57","5"
"2022/2023","North East","Taraba","Donga","Akate","Government Secondary School, Akate","Male","all","WAEC","Polytechnic","198","195","133","48","41","7","1.6","3","62","86","7"
"2022/2023","North East","Taraba","Donga","Akate","Government Secondary School, Akate","Male","disabled","NABTEB","Polytechnic","10","10","6","0","0","0","1.7","0","4","6","0"
"2022/2023","North East","Taraba","Donga","Akate","Government Secondary School, Akate","Male","disabled","NECO","Polytechnic","14","14","8","0","0","0","1.6","0","6","8","0"
"2022/2023","North East","Taraba","Donga","Akate","Government Secondary School, Akate","Male","disabled","WAEC","Polytechnic","20","20","13","5","5","0","1.6","0","7","8","0"
"2022/2023","North East","Taraba","Donga","Akate","Unity College, Donga","Female","all","NABTEB","Polytechnic","52","51","32","12","13","0","1.7","1","19","20","0"
"2022/2023","North East","Taraba","Donga","Akate","Unity College, Donga","Female","all","NECO","Polytechnic","97","96","63","27","22","5","1.6","1","33","37","5"
"2022/2023","North East","Taraba","Donga","Akate","Unity College, Donga","Female","all","WAEC","Polytechnic","121","119","74","29","26","3","1.6","2","45","46","3"
"2022/2023","North East","Taraba","Donga","Akate","Unity College, Donga","Female","disabled","NABTEB","Polytechnic","10","10","6","5","5","0","1.7","0","4","1","0"
"2022/2023","North East","Taraba","Donga","Akate","Unity College, Donga","Female","disabled","NECO","Polytechnic","11","11","6","5","6","0","1.6","0","6","1","0"
"2022/2023","North East","Taraba","Donga","Akate","Unity College, Donga","Female","disabled","WAEC","Polytechnic","14","14","7","5","5","0","1.6","0","7","3","0"
"2022/2023","North East","Taraba","Donga","Akate","Unity College, Donga","Male","all","NABTEB","Polytechnic","66","65","42","18","18","0","1.7","1","23","23","0"
"2022/2023","North East","Taraba","Donga","Akate","Unity College, Donga","Male","all","NECO","Polytechnic","122","120","77","27","22","5","1.6","2","43","51","5"
"2022/2023","North East","Taraba","Donga","Akate","Unity College, Donga","Male","all","WAEC","Polytechnic","147","145","98","38","36","2","1.6","2","47","61","2"
"2022/2023","North East","Taraba","Donga","Akate","Unity College, Donga","Male","disabled","NABTEB","Polytechnic","11","11","7","6","6","0","1.7","0","4","1","0"
"2022/2023","North East","Taraba","Donga","Akate","Unity College, Donga","Male","disabled","NECO","Polytechnic","14","14","8","5","6","0","1.6","0","6","4","0"
"2022/2023","North East","Taraba","Donga","Akate","Unity College, Donga","Male","disabled","WAEC","Polytechnic","17","17","10","5","5","0","1.6","0","7","6","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Community Secondary School, Asibiti","Female","all","NABTEB","Polytechnic","95","94","62","19","19","0","1.7","1","32","43","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Community Secondary School, Asibiti","Female","all","NECO","Polytechnic","196","193","114","43","39","4","1.6","3","79","71","4"
"2022/2023","North East","Taraba","Donga","Asibiti","Community Secondary School, Asibiti","Female","all","WAEC","Polytechnic","236","232","146","57","51","6","1.6","4","86","89","6"
"2022/2023","North East","Taraba","Donga","Asibiti","Community Secondary School, Asibiti","Female","disabled","NABTEB","Polytechnic","10","10","5","0","0","0","1.7","0","5","5","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Community Secondary School, Asibiti","Female","disabled","NECO","Polytechnic","20","20","11","5","6","0","1.6","0","9","7","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Community Secondary School, Asibiti","Female","disabled","WAEC","Polytechnic","26","26","16","5","5","0","1.6","0","10","11","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Community Secondary School, Asibiti","Male","all","NABTEB","Polytechnic","111","109","68","19","19","0","1.7","2","41","49","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Community Secondary School, Asibiti","Male","all","NECO","Polytechnic","219","216","138","43","39","4","1.6","3","78","95","4"
"2022/2023","North East","Taraba","Donga","Asibiti","Community Secondary School, Asibiti","Male","all","WAEC","Polytechnic","269","265","162","52","46","6","1.6","4","103","110","6"
"2022/2023","North East","Taraba","Donga","Asibiti","Community Secondary School, Asibiti","Male","disabled","NABTEB","Polytechnic","13","13","6","0","0","0","1.7","0","6","6","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Community Secondary School, Asibiti","Male","disabled","NECO","Polytechnic","23","23","13","5","6","0","1.6","0","10","9","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Community Secondary School, Asibiti","Male","disabled","WAEC","Polytechnic","36","35","19","5","5","0","1.6","1","16","14","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Comprehensive High School, Asibiti","Female","all","NABTEB","College of Education","123","121","81","31","26","5","1.8","2","40","51","5"
"2022/2023","North East","Taraba","Donga","Asibiti","Comprehensive High School, Asibiti","Female","all","NECO","College of Education","231","228","149","54","45","9","1.8","3","79","95","9"
"2022/2023","North East","Taraba","Donga","Asibiti","Comprehensive High School, Asibiti","Female","all","WAEC","College of Education","299","295","197","72","67","5","1.8","4","98","126","5"
"2022/2023","North East","Taraba","Donga","Asibiti","Comprehensive High School, Asibiti","Female","disabled","NABTEB","College of Education","10","10","5","5","5","0","1.8","0","5","0","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Comprehensive High School, Asibiti","Female","disabled","NECO","College of Education","17","17","11","0","0","0","1.8","0","6","11","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Comprehensive High School, Asibiti","Female","disabled","WAEC","College of Education","23","23","13","5","5","0","1.8","0","10","8","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Comprehensive High School, Asibiti","Male","all","NABTEB","College of Education","131","129","84","25","19","6","1.8","2","45","60","6"
"2022/2023","North East","Taraba","Donga","Asibiti","Comprehensive High School, Asibiti","Male","all","NECO","College of Education","244","240","152","49","45","4","1.8","4","88","103","4"
"2022/2023","North East","Taraba","Donga","Asibiti","Comprehensive High School, Asibiti","Male","all","WAEC","College of Education","321","316","198","67","56","11","1.8","5","118","131","11"
"2022/2023","North East","Taraba","Donga","Asibiti","Comprehensive High School, Asibiti","Male","disabled","NABTEB","College of Education","10","10","5","0","0","0","1.8","0","5","5","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Comprehensive High School, Asibiti","Male","disabled","NECO","College of Education","20","20","11","6","6","0","1.8","0","9","6","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Comprehensive High School, Asibiti","Male","disabled","WAEC","College of Education","26","26","16","0","0","0","1.8","0","10","16","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Government Secondary School, Asibiti","Female","all","NABTEB","College of Education","108","106","61","19","13","6","1.8","2","45","42","6"
"2022/2023","North East","Taraba","Donga","Asibiti","Government Secondary School, Asibiti","Female","all","NECO","College of Education","244","240","149","43","39","4","1.8","4","91","106","4"
"2022/2023","North East","Taraba","Donga","Asibiti","Government Secondary School, Asibiti","Female","all","WAEC","College of Education","257","253","152","52","46","6","1.8","4","101","100","6"
"2022/2023","North East","Taraba","Donga","Asibiti","Government Secondary School, Asibiti","Female","disabled","NABTEB","College of Education","13","13","6","0","0","0","1.8","0","7","6","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Government Secondary School, Asibiti","Female","disabled","NECO","College of Education","23","23","13","5","6","0","1.8","0","10","9","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Government Secondary School, Asibiti","Female","disabled","WAEC","College of Education","29","29","16","5","5","0","1.8","0","13","11","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Government Secondary School, Asibiti","Male","all","NABTEB","College of Education","117","115","74","18","13","5","1.8","2","41","56","5"
"2022/2023","North East","Taraba","Donga","Asibiti","Government Secondary School, Asibiti","Male","all","NECO","College of Education","272","268","165","38","33","5","1.8","4","103","127","5"
"2022/2023","North East","Taraba","Donga","Asibiti","Government Secondary School, Asibiti","Male","all","WAEC","College of Education","306","301","197","62","56","6","1.8","5","104","136","6"
"2022/2023","North East","Taraba","Donga","Asibiti","Government Secondary School, Asibiti","Male","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.8","0","4","6","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Government Secondary School, Asibiti","Male","disabled","NECO","College of Education","29","29","17","0","0","0","1.8","0","12","17","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Government Secondary School, Asibiti","Male","disabled","WAEC","College of Education","36","35","21","5","5","0","1.8","1","14","16","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Unity College, Donga","Female","all","NABTEB","Polytechnic","61","60","38","18","19","0","1.7","1","22","21","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Unity College, Donga","Female","all","NECO","Polytechnic","94","93","57","16","11","5","1.6","1","36","42","5"
"2022/2023","North East","Taraba","Donga","Asibiti","Unity College, Donga","Female","all","WAEC","Polytechnic","141","139","85","29","26","3","1.6","2","54","56","3"
"2022/2023","North East","Taraba","Donga","Asibiti","Unity College, Donga","Female","disabled","NABTEB","Polytechnic","11","11","7","6","6","0","1.7","0","4","1","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Unity College, Donga","Female","disabled","NECO","Polytechnic","11","11","6","0","0","0","1.6","0","6","6","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Unity College, Donga","Female","disabled","WAEC","Polytechnic","11","11","5","5","5","0","1.6","0","6","0","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Unity College, Donga","Male","all","NABTEB","Polytechnic","59","58","33","6","6","0","1.7","1","25","27","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Unity College, Donga","Male","all","NECO","Polytechnic","100","99","63","22","17","5","1.6","1","36","42","5"
"2022/2023","North East","Taraba","Donga","Asibiti","Unity College, Donga","Male","all","WAEC","Polytechnic","130","128","82","29","26","3","1.6","2","46","54","3"
"2022/2023","North East","Taraba","Donga","Asibiti","Unity College, Donga","Male","disabled","NABTEB","Polytechnic","11","11","7","0","0","0","1.7","0","4","7","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Unity College, Donga","Male","disabled","NECO","Polytechnic","11","11","6","0","0","0","1.6","0","6","6","0"
"2022/2023","North East","Taraba","Donga","Asibiti","Unity College, Donga","Male","disabled","WAEC","Polytechnic","11","11","7","0","0","0","1.6","0","4","7","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Community Secondary School, Bikadarko","Female","all","NABTEB","College of Education","134","132","87","37","32","5","1.8","2","45","51","5"
"2022/2023","North East","Taraba","Donga","Bikadarko","Community Secondary School, Bikadarko","Female","all","NECO","College of Education","256","252","172","70","61","9","1.8","4","80","103","9"
"2022/2023","North East","Taraba","Donga","Bikadarko","Community Secondary School, Bikadarko","Female","all","WAEC","College of Education","325","320","205","80","72","9","1.8","5","115","124","9"
"2022/2023","North East","Taraba","Donga","Bikadarko","Community Secondary School, Bikadarko","Female","disabled","NABTEB","College of Education","11","11","7","6","6","0","1.8","0","4","1","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Community Secondary School, Bikadarko","Female","disabled","NECO","College of Education","20","20","13","6","6","0","1.8","0","7","8","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Community Secondary School, Bikadarko","Female","disabled","WAEC","College of Education","26","26","16","5","5","0","1.8","0","10","11","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Community Secondary School, Bikadarko","Male","all","NABTEB","College of Education","134","132","94","31","26","5","1.8","2","38","64","5"
"2022/2023","North East","Taraba","Donga","Bikadarko","Community Secondary School, Bikadarko","Male","all","NECO","College of Education","244","240","158","60","50","10","1.8","4","82","98","10"
"2022/2023","North East","Taraba","Donga","Bikadarko","Community Secondary School, Bikadarko","Male","all","WAEC","College of Education","312","307","208","81","72","9","1.8","5","99","128","9"
"2022/2023","North East","Taraba","Donga","Bikadarko","Community Secondary School, Bikadarko","Male","disabled","NABTEB","College of Education","11","11","7","0","0","0","1.8","0","4","7","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Community Secondary School, Bikadarko","Male","disabled","NECO","College of Education","20","20","11","6","6","0","1.8","0","9","6","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Community Secondary School, Bikadarko","Male","disabled","WAEC","College of Education","26","26","16","5","5","0","1.8","0","10","11","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Comprehensive High School, Bikadarko","Female","all","NABTEB","Polytechnic","86","85","55","12","13","0","1.7","1","30","43","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Comprehensive High School, Bikadarko","Female","all","NECO","Polytechnic","140","138","84","27","22","5","1.6","2","54","57","5"
"2022/2023","North East","Taraba","Donga","Bikadarko","Comprehensive High School, Bikadarko","Female","all","WAEC","Polytechnic","207","204","130","43","41","2","1.6","3","74","88","2"
"2022/2023","North East","Taraba","Donga","Bikadarko","Comprehensive High School, Bikadarko","Female","disabled","NABTEB","Polytechnic","11","11","7","0","0","0","1.7","0","4","7","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Comprehensive High School, Bikadarko","Female","disabled","NECO","Polytechnic","17","17","8","6","6","0","1.6","0","8","3","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Comprehensive High School, Bikadarko","Female","disabled","WAEC","Polytechnic","26","26","16","5","5","0","1.6","0","10","11","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Comprehensive High School, Bikadarko","Male","all","NABTEB","Polytechnic","90","89","52","12","13","0","1.7","1","37","40","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Comprehensive High School, Bikadarko","Male","all","NECO","Polytechnic","142","140","86","27","22","5","1.6","2","54","60","5"
"2022/2023","North East","Taraba","Donga","Bikadarko","Comprehensive High School, Bikadarko","Male","all","WAEC","Polytechnic","227","224","136","38","36","2","1.6","3","88","98","2"
"2022/2023","North East","Taraba","Donga","Bikadarko","Comprehensive High School, Bikadarko","Male","disabled","NABTEB","Polytechnic","11","11","7","0","0","0","1.7","0","4","7","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Comprehensive High School, Bikadarko","Male","disabled","NECO","Polytechnic","17","17","11","6","6","0","1.6","0","6","6","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Comprehensive High School, Bikadarko","Male","disabled","WAEC","Polytechnic","29","29","16","5","5","0","1.6","0","13","11","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Government Secondary School, Bikadarko","Female","all","NABTEB","Polytechnic","125","123","78","31","26","5","1.7","2","45","47","5"
"2022/2023","North East","Taraba","Donga","Bikadarko","Government Secondary School, Bikadarko","Female","all","NECO","Polytechnic","208","205","135","49","39","10","1.6","3","70","87","10"
"2022/2023","North East","Taraba","Donga","Bikadarko","Government Secondary School, Bikadarko","Female","all","WAEC","Polytechnic","305","300","186","67","62","5","1.6","5","114","119","5"
"2022/2023","North East","Taraba","Donga","Bikadarko","Government Secondary School, Bikadarko","Female","disabled","NABTEB","Polytechnic","14","14","10","6","6","0","1.7","0","4","4","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Government Secondary School, Bikadarko","Female","disabled","NECO","Polytechnic","23","23","13","6","6","0","1.6","0","10","8","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Government Secondary School, Bikadarko","Female","disabled","WAEC","Polytechnic","36","35","21","5","5","0","1.6","1","14","16","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Government Secondary School, Bikadarko","Male","all","NABTEB","Polytechnic","117","115","68","19","13","6","1.7","2","47","49","6"
"2022/2023","North East","Taraba","Donga","Bikadarko","Government Secondary School, Bikadarko","Male","all","NECO","Polytechnic","220","217","135","38","33","5","1.6","3","82","98","5"
"2022/2023","North East","Taraba","Donga","Bikadarko","Government Secondary School, Bikadarko","Male","all","WAEC","Polytechnic","319","314","205","67","62","5","1.6","5","109","138","5"
"2022/2023","North East","Taraba","Donga","Bikadarko","Government Secondary School, Bikadarko","Male","disabled","NABTEB","Polytechnic","11","11","7","0","0","0","1.7","0","4","7","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Government Secondary School, Bikadarko","Male","disabled","NECO","Polytechnic","23","23","13","5","6","0","1.6","0","10","9","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Government Secondary School, Bikadarko","Male","disabled","WAEC","Polytechnic","32","32","19","5","5","0","1.6","0","13","14","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Unity College, Donga","Female","all","NABTEB","Polytechnic","137","135","91","37","32","5","1.7","2","44","55","5"
"2022/2023","North East","Taraba","Donga","Bikadarko","Unity College, Donga","Female","all","NECO","Polytechnic","283","279","190","65","56","9","1.6","4","89","126","9"
"2022/2023","North East","Taraba","Donga","Bikadarko","Unity College, Donga","Female","all","WAEC","Polytechnic","373","367","232","91","82","9","1.6","6","135","141","9"
"2022/2023","North East","Taraba","Donga","Bikadarko","Unity College, Donga","Female","disabled","NABTEB","Polytechnic","11","11","7","6","6","0","1.7","0","4","1","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Unity College, Donga","Female","disabled","NECO","Polytechnic","20","20","11","6","6","0","1.6","0","9","6","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Unity College, Donga","Female","disabled","WAEC","Polytechnic","32","32","19","5","5","0","1.6","0","13","14","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Unity College, Donga","Male","all","NABTEB","Polytechnic","149","147","101","37","32","5","1.7","2","46","64","5"
"2022/2023","North East","Taraba","Donga","Bikadarko","Unity College, Donga","Male","all","NECO","Polytechnic","304","299","192","80","67","14","1.6","5","107","111","14"
"2022/2023","North East","Taraba","Donga","Bikadarko","Unity College, Donga","Male","all","WAEC","Polytechnic","376","370","251","86","77","9","1.6","6","119","165","9"
"2022/2023","North East","Taraba","Donga","Bikadarko","Unity College, Donga","Male","disabled","NABTEB","Polytechnic","11","11","7","6","6","0","1.7","0","4","1","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Unity College, Donga","Male","disabled","NECO","Polytechnic","23","23","13","6","6","0","1.6","0","10","8","0"
"2022/2023","North East","Taraba","Donga","Bikadarko","Unity College, Donga","Male","disabled","WAEC","Polytechnic","29","29","19","5","5","0","1.6","0","10","14","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Community Secondary School, Abbare Yelwa","Female","all","NABTEB","University","98","97","59","18","13","5","1.6","1","38","41","5"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Community Secondary School, Abbare Yelwa","Female","all","NECO","University","175","172","112","33","28","5","1.5","3","60","79","5"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Community Secondary School, Abbare Yelwa","Female","all","WAEC","University","207","204","136","48","46","2","1.5","3","68","89","2"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Community Secondary School, Abbare Yelwa","Female","disabled","NABTEB","University","11","11","7","0","0","0","1.6","0","4","7","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Community Secondary School, Abbare Yelwa","Female","disabled","NECO","University","17","17","8","0","0","0","1.5","0","8","8","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Community Secondary School, Abbare Yelwa","Female","disabled","WAEC","University","23","23","13","5","5","0","1.5","0","10","8","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Community Secondary School, Abbare Yelwa","Male","all","NABTEB","University","120","118","74","25","19","6","1.6","2","44","50","6"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Community Secondary School, Abbare Yelwa","Male","all","NECO","University","251","247","158","54","45","9","1.5","4","89","105","9"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Community Secondary School, Abbare Yelwa","Male","all","WAEC","University","278","274","176","57","51","6","1.5","4","98","120","6"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Community Secondary School, Abbare Yelwa","Male","disabled","NABTEB","University","11","11","7","0","0","0","1.6","0","4","7","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Community Secondary School, Abbare Yelwa","Male","disabled","NECO","University","23","23","12","6","6","0","1.5","0","12","6","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Community Secondary School, Abbare Yelwa","Male","disabled","WAEC","University","29","29","19","5","5","0","1.5","0","10","14","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Comprehensive High School, Abbare Yelwa","Female","all","NABTEB","University","64","63","42","18","19","0","1.6","1","21","25","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Comprehensive High School, Abbare Yelwa","Female","all","NECO","University","127","125","77","32","28","5","1.5","2","48","44","5"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Comprehensive High School, Abbare Yelwa","Female","all","WAEC","University","147","145","93","33","31","2","1.5","2","52","61","2"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Comprehensive High School, Abbare Yelwa","Female","disabled","NABTEB","University","11","11","7","6","6","0","1.6","0","4","1","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Comprehensive High School, Abbare Yelwa","Female","disabled","NECO","University","17","17","11","6","6","0","1.5","0","6","6","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Comprehensive High School, Abbare Yelwa","Female","disabled","WAEC","University","20","20","13","5","5","0","1.5","0","7","8","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Comprehensive High School, Abbare Yelwa","Male","all","NABTEB","University","77","76","48","12","13","0","1.6","1","28","36","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Comprehensive High School, Abbare Yelwa","Male","all","NECO","University","145","143","88","33","28","5","1.5","2","55","56","5"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Comprehensive High School, Abbare Yelwa","Male","all","WAEC","University","168","165","109","38","36","2","1.5","3","56","71","2"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Comprehensive High School, Abbare Yelwa","Male","disabled","NABTEB","University","11","11","7","0","0","0","1.6","0","4","7","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Comprehensive High School, Abbare Yelwa","Male","disabled","NECO","University","17","17","8","6","6","0","1.5","0","8","3","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Comprehensive High School, Abbare Yelwa","Male","disabled","WAEC","University","23","23","16","5","5","0","1.5","0","7","11","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Government Secondary School, Abbare Yelwa","Female","all","NABTEB","College of Education","104","102","64","25","19","6","1.8","2","38","40","6"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Government Secondary School, Abbare Yelwa","Female","all","NECO","College of Education","214","211","129","49","45","4","1.8","3","82","81","4"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Government Secondary School, Abbare Yelwa","Female","all","WAEC","College of Education","278","274","173","67","62","5","1.8","4","101","107","5"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Government Secondary School, Abbare Yelwa","Female","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.8","0","4","6","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Government Secondary School, Abbare Yelwa","Female","disabled","NECO","College of Education","20","20","11","6","6","0","1.8","0","9","6","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Government Secondary School, Abbare Yelwa","Female","disabled","WAEC","College of Education","26","26","16","5","5","0","1.8","0","10","11","0"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Government Secondary School, Abbare Yelwa","Male","all","NABTEB","College of Education","114","112","71","25","19","6","1.8","2","41","46","6"
"2022/2023","North East","Taraba","Jalingo","Abbare Yelwa","Government Secondary School, Abbare Yelwa","Male","all","NECO","College of Education","202","199","129","43","39","4","1.8","3","70","87","4"
