"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Comprehensive High School, Ijasi/Idepo","Female","disabled","NECO","University","15","15","10","4","4","0","1.4","0","5","5","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Comprehensive High School, Ijasi/Idepo","Female","disabled","WAEC","University","21","21","13","5","5","0","1.4","0","8","8","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Comprehensive High School, Ijasi/Idepo","Male","all","NABTEB","University","66","65","44","12","12","0","1.4","1","21","32","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Comprehensive High School, Ijasi/Idepo","Male","all","NECO","University","124","122","91","30","26","4","1.4","2","31","61","4"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Comprehensive High School, Ijasi/Idepo","Male","all","WAEC","University","140","138","96","28","25","3","1.4","2","42","69","3"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Comprehensive High School, Ijasi/Idepo","Male","disabled","NABTEB","University","12","12","7","0","0","0","1.4","0","5","7","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Comprehensive High School, Ijasi/Idepo","Male","disabled","NECO","University","12","12","9","4","4","0","1.4","0","3","5","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Comprehensive High School, Ijasi/Idepo","Male","disabled","WAEC","University","17","17","13","5","5","0","1.4","0","4","8","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Government Secondary School, Ijasi/Idepo","Female","all","NABTEB","Polytechnic","79","78","57","24","18","6","1.6","1","21","34","6"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Government Secondary School, Ijasi/Idepo","Female","all","NECO","Polytechnic","121","119","87","35","31","4","1.5","2","32","52","4"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Government Secondary School, Ijasi/Idepo","Female","all","WAEC","Polytechnic","189","186","140","51","45","6","1.5","3","46","90","6"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Government Secondary School, Ijasi/Idepo","Female","disabled","NABTEB","Polytechnic","12","12","7","6","6","0","1.6","0","5","2","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Government Secondary School, Ijasi/Idepo","Female","disabled","NECO","Polytechnic","15","15","10","4","4","0","1.5","0","5","5","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Government Secondary School, Ijasi/Idepo","Female","disabled","WAEC","Polytechnic","22","22","16","4","5","0","1.5","0","6","12","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Government Secondary School, Ijasi/Idepo","Male","all","NABTEB","Polytechnic","85","84","65","24","18","6","1.6","1","19","42","6"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Government Secondary School, Ijasi/Idepo","Male","all","NECO","Polytechnic","139","137","101","35","31","4","1.5","2","36","66","4"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Government Secondary School, Ijasi/Idepo","Male","all","WAEC","Polytechnic","200","197","148","51","45","6","1.5","3","49","97","6"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Government Secondary School, Ijasi/Idepo","Male","disabled","NABTEB","Polytechnic","12","12","7","6","6","0","1.6","0","5","2","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Government Secondary School, Ijasi/Idepo","Male","disabled","NECO","Polytechnic","15","15","10","4","4","0","1.5","0","5","5","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Government Secondary School, Ijasi/Idepo","Male","disabled","WAEC","Polytechnic","23","23","16","4","5","0","1.5","0","7","12","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Unity College, Ijebu Ode","Female","all","NABTEB","College of Education","113","111","77","29","24","5","1.7","2","34","49","5"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Unity College, Ijebu Ode","Female","all","NECO","College of Education","234","231","156","45","42","3","1.6","3","75","111","3"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Unity College, Ijebu Ode","Female","all","WAEC","College of Education","329","324","214","65","60","5","1.6","5","110","149","5"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Unity College, Ijebu Ode","Female","disabled","NABTEB","College of Education","12","12","7","6","6","0","1.7","0","5","2","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Unity College, Ijebu Ode","Female","disabled","NECO","College of Education","22","22","13","5","5","0","1.6","0","9","8","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Unity College, Ijebu Ode","Female","disabled","WAEC","College of Education","30","30","19","5","5","0","1.6","0","11","15","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Unity College, Ijebu Ode","Male","all","NABTEB","College of Education","123","121","86","23","18","5","1.7","2","35","63","5"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Unity College, Ijebu Ode","Male","all","NECO","College of Education","231","228","152","45","42","3","1.6","3","76","107","3"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Unity College, Ijebu Ode","Male","all","WAEC","College of Education","310","305","208","65","60","5","1.6","5","97","143","5"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Unity College, Ijebu Ode","Male","disabled","NABTEB","College of Education","12","12","7","6","6","0","1.7","0","5","2","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Unity College, Ijebu Ode","Male","disabled","NECO","College of Education","23","23","13","5","5","0","1.6","0","10","9","0"
"2021/2022","South West","Ogun","Ijebu Ode","Ijasi/Idepo","Unity College, Ijebu Ode","Male","disabled","WAEC","College of Education","30","30","19","4","5","0","1.6","0","11","15","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Community Secondary School, Akaka","Female","all","NABTEB","Polytechnic","95","94","65","24","23","1","1.6","1","29","42","1"
"2021/2022","South West","Ogun","Remo North","Akaka","Community Secondary School, Akaka","Female","all","NECO","Polytechnic","195","192","137","55","47","8","1.5","3","55","83","8"
"2021/2022","South West","Ogun","Remo North","Akaka","Community Secondary School, Akaka","Female","all","WAEC","Polytechnic","239","235","180","70","60","10","1.5","4","55","111","10"
"2021/2022","South West","Ogun","Remo North","Akaka","Community Secondary School, Akaka","Female","disabled","NABTEB","Polytechnic","12","12","7","6","6","0","1.6","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Community Secondary School, Akaka","Female","disabled","NECO","Polytechnic","15","15","10","4","4","0","1.5","0","5","5","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Community Secondary School, Akaka","Female","disabled","WAEC","Polytechnic","19","19","15","4","5","0","1.5","0","4","12","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Community Secondary School, Akaka","Male","all","NABTEB","Polytechnic","96","95","74","24","23","1","1.6","1","21","50","1"
"2021/2022","South West","Ogun","Remo North","Akaka","Community Secondary School, Akaka","Male","all","NECO","Polytechnic","196","193","138","45","42","3","1.5","3","55","93","3"
"2021/2022","South West","Ogun","Remo North","Akaka","Community Secondary School, Akaka","Male","all","WAEC","Polytechnic","224","221","164","56","50","6","1.5","3","57","109","6"
"2021/2022","South West","Ogun","Remo North","Akaka","Community Secondary School, Akaka","Male","disabled","NABTEB","Polytechnic","12","12","7","6","6","0","1.6","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Community Secondary School, Akaka","Male","disabled","NECO","Polytechnic","15","15","10","4","4","0","1.5","0","5","5","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Community Secondary School, Akaka","Male","disabled","WAEC","Polytechnic","19","19","12","5","5","0","1.5","0","7","7","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Comprehensive High School, Akaka","Female","all","NABTEB","University","129","127","93","29","23","6","1.4","2","34","64","6"
"2021/2022","South West","Ogun","Remo North","Akaka","Comprehensive High School, Akaka","Female","all","NECO","University","238","234","169","50","42","8","1.4","4","65","119","8"
"2021/2022","South West","Ogun","Remo North","Akaka","Comprehensive High School, Akaka","Female","all","WAEC","University","344","339","231","75","65","10","1.4","5","108","157","10"
"2021/2022","South West","Ogun","Remo North","Akaka","Comprehensive High School, Akaka","Female","disabled","NABTEB","University","12","12","7","6","6","0","1.4","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Comprehensive High School, Akaka","Female","disabled","NECO","University","20","20","13","5","5","0","1.4","0","7","9","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Comprehensive High School, Akaka","Female","disabled","WAEC","University","34","33","23","4","5","0","1.4","1","10","19","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Comprehensive High School, Akaka","Male","all","NABTEB","University","125","123","89","18","12","6","1.4","2","34","71","6"
"2021/2022","South West","Ogun","Remo North","Akaka","Comprehensive High School, Akaka","Male","all","NECO","University","231","228","156","45","42","3","1.4","3","72","111","3"
"2021/2022","South West","Ogun","Remo North","Akaka","Comprehensive High School, Akaka","Male","all","WAEC","University","295","291","208","61","55","6","1.4","4","83","147","6"
"2021/2022","South West","Ogun","Remo North","Akaka","Comprehensive High School, Akaka","Male","disabled","NABTEB","University","12","12","7","0","0","0","1.4","0","5","7","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Comprehensive High School, Akaka","Male","disabled","NECO","University","23","23","13","5","5","0","1.4","0","10","9","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Comprehensive High School, Akaka","Male","disabled","WAEC","University","30","30","19","5","5","0","1.4","0","11","15","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Government Secondary School, Akaka","Female","all","NABTEB","College of Education","151","149","113","40","35","6","1.7","2","36","73","6"
"2021/2022","South West","Ogun","Remo North","Akaka","Government Secondary School, Akaka","Female","all","NECO","College of Education","252","248","184","65","58","7","1.6","4","64","120","7"
"2021/2022","South West","Ogun","Remo North","Akaka","Government Secondary School, Akaka","Female","all","WAEC","College of Education","379","373","268","117","104","13","1.6","6","105","152","13"
"2021/2022","South West","Ogun","Remo North","Akaka","Government Secondary School, Akaka","Female","disabled","NABTEB","College of Education","15","15","11","6","6","0","1.7","0","4","6","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Government Secondary School, Akaka","Female","disabled","NECO","College of Education","26","26","20","5","5","0","1.6","0","6","16","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Government Secondary School, Akaka","Female","disabled","WAEC","College of Education","41","40","29","9","10","0","1.6","1","11","20","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Government Secondary School, Akaka","Male","all","NABTEB","College of Education","186","183","139","47","41","6","1.7","3","44","92","6"
"2021/2022","South West","Ogun","Remo North","Akaka","Government Secondary School, Akaka","Male","all","NECO","College of Education","310","305","221","65","58","7","1.6","5","84","156","7"
"2021/2022","South West","Ogun","Remo North","Akaka","Government Secondary School, Akaka","Male","all","WAEC","College of Education","468","461","353","135","119","16","1.6","7","108","218","16"
"2021/2022","South West","Ogun","Remo North","Akaka","Government Secondary School, Akaka","Male","disabled","NABTEB","College of Education","19","19","16","6","6","0","1.7","0","3","10","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Government Secondary School, Akaka","Male","disabled","NECO","College of Education","39","38","25","5","5","0","1.6","1","13","20","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Government Secondary School, Akaka","Male","disabled","WAEC","College of Education","51","50","33","9","10","0","1.6","1","17","24","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Unity College, Remo North","Female","all","NABTEB","College of Education","99","98","70","29","23","6","1.7","1","28","41","6"
"2021/2022","South West","Ogun","Remo North","Akaka","Unity College, Remo North","Female","all","NECO","College of Education","227","224","167","55","52","3","1.6","3","57","112","3"
"2021/2022","South West","Ogun","Remo North","Akaka","Unity College, Remo North","Female","all","WAEC","College of Education","235","232","175","65","60","5","1.6","3","57","110","5"
"2021/2022","South West","Ogun","Remo North","Akaka","Unity College, Remo North","Female","disabled","NABTEB","College of Education","12","12","7","6","6","0","1.7","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Unity College, Remo North","Female","disabled","NECO","College of Education","30","30","21","5","5","0","1.6","0","9","16","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Unity College, Remo North","Female","disabled","WAEC","College of Education","34","33","23","8","9","0","1.6","1","10","14","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Unity College, Remo North","Male","all","NABTEB","College of Education","123","121","90","29","23","6","1.7","2","31","61","6"
"2021/2022","South West","Ogun","Remo North","Akaka","Unity College, Remo North","Male","all","NECO","College of Education","270","266","188","55","47","8","1.6","4","78","133","8"
"2021/2022","South West","Ogun","Remo North","Akaka","Unity College, Remo North","Male","all","WAEC","College of Education","319","314","227","79","75","4","1.6","5","87","149","4"
"2021/2022","South West","Ogun","Remo North","Akaka","Unity College, Remo North","Male","disabled","NABTEB","College of Education","16","16","12","6","6","0","1.7","0","4","6","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Unity College, Remo North","Male","disabled","NECO","College of Education","39","38","25","5","5","0","1.6","1","13","20","0"
"2021/2022","South West","Ogun","Remo North","Akaka","Unity College, Remo North","Male","disabled","WAEC","College of Education","41","40","29","9","10","0","1.6","1","11","20","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Community Secondary School, Ayegbami","Female","all","NABTEB","Polytechnic","102","100","73","28","23","6","1.6","2","27","44","6"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Community Secondary School, Ayegbami","Female","all","NECO","Polytechnic","171","168","123","45","42","3","1.5","3","45","78","3"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Community Secondary School, Ayegbami","Female","all","WAEC","Polytechnic","239","235","174","65","60","5","1.5","4","61","110","5"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Community Secondary School, Ayegbami","Female","disabled","NABTEB","Polytechnic","12","12","7","6","6","0","1.6","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Community Secondary School, Ayegbami","Female","disabled","NECO","Polytechnic","15","15","10","4","4","0","1.5","0","5","5","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Community Secondary School, Ayegbami","Female","disabled","WAEC","Polytechnic","19","19","12","5","5","0","1.5","0","7","7","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Community Secondary School, Ayegbami","Male","all","NABTEB","Polytechnic","125","123","85","29","23","6","1.6","2","38","56","6"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Community Secondary School, Ayegbami","Male","all","NECO","Polytechnic","216","213","151","50","47","3","1.5","3","62","102","3"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Community Secondary School, Ayegbami","Male","all","WAEC","Polytechnic","317","312","225","70","65","5","1.5","5","87","155","5"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Community Secondary School, Ayegbami","Male","disabled","NABTEB","Polytechnic","12","12","7","6","6","0","1.6","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Community Secondary School, Ayegbami","Male","disabled","NECO","Polytechnic","16","16","10","5","5","0","1.5","0","6","6","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Community Secondary School, Ayegbami","Male","disabled","WAEC","Polytechnic","23","23","16","5","5","0","1.5","0","7","12","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Comprehensive High School, Ayegbami","Female","all","NABTEB","Polytechnic","82","81","65","29","23","6","1.6","1","16","37","6"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Comprehensive High School, Ayegbami","Female","all","NECO","Polytechnic","135","133","101","35","31","4","1.5","2","32","66","4"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Comprehensive High School, Ayegbami","Female","all","WAEC","Polytechnic","203","200","154","61","55","6","1.5","3","46","94","6"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Comprehensive High School, Ayegbami","Female","disabled","NABTEB","Polytechnic","12","12","7","6","6","0","1.6","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Comprehensive High School, Ayegbami","Female","disabled","NECO","Polytechnic","15","15","12","4","4","0","1.5","0","3","8","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Comprehensive High School, Ayegbami","Female","disabled","WAEC","Polytechnic","26","26","19","5","5","0","1.5","0","7","14","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Comprehensive High School, Ayegbami","Male","all","NABTEB","Polytechnic","82","81","61","24","23","1","1.6","1","20","38","1"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Comprehensive High School, Ayegbami","Male","all","NECO","Polytechnic","131","129","97","35","31","4","1.5","2","32","63","4"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Comprehensive High School, Ayegbami","Male","all","WAEC","Polytechnic","206","203","147","56","50","6","1.5","3","56","92","6"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Comprehensive High School, Ayegbami","Male","disabled","NABTEB","Polytechnic","12","12","7","6","6","0","1.6","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Comprehensive High School, Ayegbami","Male","disabled","NECO","Polytechnic","15","15","12","4","4","0","1.5","0","3","8","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Comprehensive High School, Ayegbami","Male","disabled","WAEC","Polytechnic","22","22","16","5","5","0","1.5","0","6","11","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Government Secondary School, Ayegbami","Female","all","NABTEB","University","129","127","93","35","29","6","1.4","2","34","59","6"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Government Secondary School, Ayegbami","Female","all","NECO","University","253","249","174","65","58","7","1.4","4","75","109","7"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Government Secondary School, Ayegbami","Female","all","WAEC","University","278","274","191","70","60","10","1.4","4","83","121","10"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Government Secondary School, Ayegbami","Female","disabled","NABTEB","University","12","12","7","6","6","0","1.4","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Government Secondary School, Ayegbami","Female","disabled","NECO","University","19","19","13","5","5","0","1.4","0","6","8","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Government Secondary School, Ayegbami","Female","disabled","WAEC","University","27","27","19","5","5","0","1.4","0","8","14","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Government Secondary School, Ayegbami","Male","all","NABTEB","University","113","111","81","29","24","5","1.4","2","30","53","5"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Government Secondary School, Ayegbami","Male","all","NECO","University","216","213","158","50","47","3","1.4","3","55","108","3"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Government Secondary School, Ayegbami","Male","all","WAEC","University","246","242","184","61","55","6","1.4","4","58","123","6"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Government Secondary School, Ayegbami","Male","disabled","NABTEB","University","12","12","7","6","6","0","1.4","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Government Secondary School, Ayegbami","Male","disabled","NECO","University","20","20","13","5","5","0","1.4","0","7","9","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Government Secondary School, Ayegbami","Male","disabled","WAEC","University","24","24","17","5","5","0","1.4","0","7","12","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Unity College, Remo North","Female","all","NABTEB","College of Education","135","133","102","41","35","6","1.7","2","31","62","6"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Unity College, Remo North","Female","all","NECO","College of Education","316","311","216","70","63","7","1.6","5","95","147","7"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Unity College, Remo North","Female","all","WAEC","College of Education","376","370","274","98","89","9","1.6","6","96","177","9"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Unity College, Remo North","Female","disabled","NABTEB","College of Education","12","12","7","6","6","0","1.7","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Unity College, Remo North","Female","disabled","NECO","College of Education","35","34","24","5","5","0","1.6","1","10","19","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Unity College, Remo North","Female","disabled","WAEC","College of Education","38","37","26","9","10","0","1.6","1","11","18","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Unity College, Remo North","Male","all","NABTEB","College of Education","142","140","106","35","29","6","1.7","2","34","71","6"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Unity College, Remo North","Male","all","NECO","College of Education","316","311","234","81","73","8","1.6","5","77","154","8"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Unity College, Remo North","Male","all","WAEC","College of Education","386","380","285","107","99","8","1.6","6","95","179","8"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Unity College, Remo North","Male","disabled","NABTEB","College of Education","12","12","7","6","6","0","1.7","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Unity College, Remo North","Male","disabled","NECO","College of Education","35","34","21","5","5","0","1.6","1","13","17","0"
"2021/2022","South West","Ogun","Remo North","Ayegbami","Unity College, Remo North","Male","disabled","WAEC","College of Education","38","37","26","9","10","0","1.6","1","11","18","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Community Secondary School, Igan/Ajina","Female","all","NABTEB","Polytechnic","109","107","81","29","23","6","1.6","2","26","53","6"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Community Secondary School, Igan/Ajina","Female","all","NECO","Polytechnic","189","186","141","50","47","3","1.5","3","45","91","3"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Community Secondary School, Igan/Ajina","Female","all","WAEC","Polytechnic","284","280","204","79","70","9","1.5","4","76","126","9"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Community Secondary School, Igan/Ajina","Female","disabled","NABTEB","Polytechnic","12","12","7","6","6","0","1.6","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Community Secondary School, Igan/Ajina","Female","disabled","NECO","Polytechnic","12","12","9","4","4","0","1.5","0","3","5","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Community Secondary School, Igan/Ajina","Female","disabled","WAEC","Polytechnic","21","21","13","5","5","0","1.5","0","8","8","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Community Secondary School, Igan/Ajina","Male","all","NABTEB","Polytechnic","95","94","73","23","18","5","1.6","1","21","50","5"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Community Secondary School, Igan/Ajina","Male","all","NECO","Polytechnic","196","193","141","50","47","3","1.5","3","52","91","3"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Community Secondary School, Igan/Ajina","Male","all","WAEC","Polytechnic","277","273","197","65","60","5","1.5","4","76","133","5"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Community Secondary School, Igan/Ajina","Male","disabled","NABTEB","Polytechnic","12","12","7","6","6","0","1.6","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Community Secondary School, Igan/Ajina","Male","disabled","NECO","Polytechnic","15","15","10","4","4","0","1.5","0","5","5","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Community Secondary School, Igan/Ajina","Male","disabled","WAEC","Polytechnic","24","24","17","5","5","0","1.5","0","7","12","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Comprehensive High School, Igan/Ajina","Female","all","NABTEB","College of Education","70","69","53","24","24","0","1.7","1","16","29","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Comprehensive High School, Igan/Ajina","Female","all","NECO","College of Education","114","112","87","35","31","4","1.6","2","25","52","4"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Comprehensive High School, Igan/Ajina","Female","all","WAEC","College of Education","153","151","117","51","45","6","1.6","2","34","67","6"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Comprehensive High School, Igan/Ajina","Female","disabled","NABTEB","College of Education","12","12","7","6","6","0","1.7","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Comprehensive High School, Igan/Ajina","Female","disabled","NECO","College of Education","12","12","9","4","4","0","1.6","0","3","5","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Comprehensive High School, Igan/Ajina","Female","disabled","WAEC","College of Education","14","14","10","5","5","0","1.6","0","4","5","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Comprehensive High School, Igan/Ajina","Male","all","NABTEB","College of Education","66","65","48","18","18","0","1.7","1","17","31","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Comprehensive High School, Igan/Ajina","Male","all","NECO","College of Education","131","129","93","35","31","4","1.6","2","36","59","4"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Comprehensive High School, Igan/Ajina","Male","all","WAEC","College of Education","176","173","128","51","45","6","1.6","3","45","77","6"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Comprehensive High School, Igan/Ajina","Male","disabled","NABTEB","College of Education","12","12","7","6","6","0","1.7","0","5","2","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Comprehensive High School, Igan/Ajina","Male","disabled","NECO","College of Education","12","12","9","4","4","0","1.6","0","3","5","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Comprehensive High School, Igan/Ajina","Male","disabled","WAEC","College of Education","14","14","10","5","5","0","1.6","0","4","5","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Government Secondary School, Igan/Ajina","Female","all","NABTEB","College of Education","165","163","118","35","29","6","1.7","2","45","83","6"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Government Secondary School, Igan/Ajina","Female","all","NECO","College of Education","301","297","224","60","52","8","1.6","4","73","164","8"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Government Secondary School, Igan/Ajina","Female","all","WAEC","College of Education","396","390","271","93","84","9","1.6","6","119","178","9"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Government Secondary School, Igan/Ajina","Female","disabled","NABTEB","College of Education","22","22","16","6","6","0","1.7","0","6","11","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Government Secondary School, Igan/Ajina","Female","disabled","NECO","College of Education","41","40","28","5","5","0","1.6","1","12","23","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Government Secondary School, Igan/Ajina","Female","disabled","WAEC","College of Education","54","53","36","9","10","0","1.6","1","17","27","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Government Secondary School, Igan/Ajina","Male","all","NABTEB","College of Education","155","153","106","35","29","6","1.7","2","47","72","6"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Government Secondary School, Igan/Ajina","Male","all","NECO","College of Education","267","263","185","55","52","3","1.6","4","78","130","3"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Government Secondary School, Igan/Ajina","Male","all","WAEC","College of Education","369","364","262","89","80","9","1.6","5","102","173","9"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Government Secondary School, Igan/Ajina","Male","disabled","NABTEB","College of Education","22","22","11","6","6","0","1.7","0","11","6","0"
"2021/2022","South West","Ogun","Remo North","Igan/Ajina","Government Secondary School, Igan/Ajina","Male","disabled","NECO","College of Education","38","37","24","5","5","0","1.6","1","13","19","0"
