"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2024/2025","South East","Enugu","Enugu North","China Town","HOLYCHILD PREPARATORY SCHOOL","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","HOLYCHILD PREPARATORY SCHOOL","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","IDEAL FOUNDATION SCHOOL","Female","all","NECO","Polytechnic","3","3","2","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","IDEAL FOUNDATION SCHOOL","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","IDEAL FOUNDATION SCHOOL","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","INFANT JESUS NURSERY AND PRIMARY SCHOOL COAL CAMP.","Female","all","NECO","Polytechnic","3","3","2","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","INFANT JESUS NURSERY AND PRIMARY SCHOOL COAL CAMP.","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","INFANT JESUS NURSERY AND PRIMARY SCHOOL COAL CAMP.","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","IVA VALLEY PRIMARY SCHOOL I, IVA VALLEY","Female","all","NECO","Polytechnic","3","3","2","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","IVA VALLEY PRIMARY SCHOOL I, IVA VALLEY","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","IVA VALLEY PRIMARY SCHOOL I, IVA VALLEY","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","IVA VALLEY PRIMARY SCHOOL II, IVA VALLY","Female","all","NECO","Polytechnic","3","3","2","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","IVA VALLEY PRIMARY SCHOOL II, IVA VALLY","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","IVA VALLEY PRIMARY SCHOOL II, IVA VALLY","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","IVA VALLEY PRIMARY SCHOOL III, IVA VALLEY","Female","all","NECO","Polytechnic","3","3","2","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","IVA VALLEY PRIMARY SCHOOL III, IVA VALLEY","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","IVA VALLEY PRIMARY SCHOOL III, IVA VALLEY","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","KAYLA PRIMARY SCHOOL MARYLAND TOWN","Female","all","NECO","Polytechnic","3","3","2","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","KAYLA PRIMARY SCHOOL MARYLAND TOWN","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","KAYLA PRIMARY SCHOOL MARYLAND TOWN","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","MAGNET INTERNATIONAL HIGH SCHOOL CHINA TOWN ENUGU","Female","all","NECO","Polytechnic","3","3","2","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","MAGNET INTERNATIONAL HIGH SCHOOL CHINA TOWN ENUGU","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","MAGNET INTERNATIONAL HIGH SCHOOL CHINA TOWN ENUGU","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","MAGNET NURSERY AND PRIMARY SCHOOL","Female","all","NECO","Polytechnic","3","3","2","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","MAGNET NURSERY AND PRIMARY SCHOOL","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","MAGNET NURSERY AND PRIMARY SCHOOL","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","MARKET  PRIMARY SCHOOL II, MARKET  ENUGU","Female","all","NECO","Polytechnic","3","3","2","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","MARKET  PRIMARY SCHOOL II, MARKET  ENUGU","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","MARKET  PRIMARY SCHOOL II, MARKET  ENUGU","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","MARVELLOUS GRACE INTERNATIONAL SCHOOL","Female","all","NECO","Polytechnic","3","3","2","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","MARVELLOUS GRACE INTERNATIONAL SCHOOL","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","MARVELLOUS GRACE INTERNATIONAL SCHOOL","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","MERVELLOUS GRACE INTERNATIONAL SECONDARY SCHOOL ENUGU.","Female","all","NECO","Polytechnic","3","3","2","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","MERVELLOUS GRACE INTERNATIONAL SECONDARY SCHOOL ENUGU.","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","MERVELLOUS GRACE INTERNATIONAL SECONDARY SCHOOL ENUGU.","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","MUSTARD SEEDS OF GREATNESS SCHOOL GRA ENUGU","Female","all","NECO","Polytechnic","3","3","2","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","MUSTARD SEEDS OF GREATNESS SCHOOL GRA ENUGU","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","MUSTARD SEEDS OF GREATNESS SCHOOL GRA ENUGU","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","NEW GENERATION INTERNATIONAL SCHOOL","Female","all","NECO","Polytechnic","3","3","2","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","NEW GENERATION INTERNATIONAL SCHOOL","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","NEW GENERATION INTERNATIONAL SCHOOL","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","OBINAGU  PRIMARY SCHOOL, OBINAGU","Female","all","NECO","Polytechnic","3","3","2","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","OBINAGU  PRIMARY SCHOOL, OBINAGU","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","OBINAGU  PRIMARY SCHOOL, OBINAGU","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","OGBETE PRIMARY SCHOOL I, COAL CAMP","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","OGBETE PRIMARY SCHOOL I, COAL CAMP","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","OGBETE PRIMARY SCHOOL I, COAL CAMP","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","OGBETE PRIMARY SCHOOL II, COAL CAMP","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","OGBETE PRIMARY SCHOOL II, COAL CAMP","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","OGBETE PRIMARY SCHOOL II, COAL CAMP","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","OGBETE RIVER PRIMARY SCHOOL I, OGBETE RIVER","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","OGBETE RIVER PRIMARY SCHOOL I, OGBETE RIVER","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","OGBETE RIVER PRIMARY SCHOOL I, OGBETE RIVER","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","OGBETE RIVER PRIMARY SCHOOL II, OGBETE RIVER","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","OGBETE RIVER PRIMARY SCHOOL II, OGBETE RIVER","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","OGBETE RIVER PRIMARY SCHOOL II, OGBETE RIVER","Male","all","WAEC","University","3","2","3","1","1","1","2.1","1","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","OZOUGWU COMPREHENSIVE SECONDARY SCHOOL","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","OZOUGWU COMPREHENSIVE SECONDARY SCHOOL","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","OZOUGWU COMPREHENSIVE SECONDARY SCHOOL","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","POTTER&#39;S HOUSE MONTESORRI SCHOOL,HILL-TOP ENUGU-LAWO","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","POTTER&#39;S HOUSE MONTESORRI SCHOOL,HILL-TOP ENUGU-LAWO","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","POTTER&#39;S HOUSE MONTESORRI SCHOOL,HILL-TOP ENUGU-LAWO","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","PRECIOUS CHILD INTERNATIONAL SCHOOL ENUGU.","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","PRECIOUS CHILD INTERNATIONAL SCHOOL ENUGU.","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","PRECIOUS CHILD INTERNATIONAL SCHOOL ENUGU.","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","PRECIOUS INTERNATIONAL COLLEGE ENUGU.","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","PRECIOUS INTERNATIONAL COLLEGE ENUGU.","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","PRECIOUS INTERNATIONAL COLLEGE ENUGU.","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","PRIME ACADEMY NURSERY AND PRIMARY SCHOOL ENUGU.","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","PRIME ACADEMY NURSERY AND PRIMARY SCHOOL ENUGU.","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","PRIME ACADEMY NURSERY AND PRIMARY SCHOOL ENUGU.","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","REDEEMER INTERNATIONAL SCHOOL","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","REDEEMER INTERNATIONAL SCHOOL","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","REDEEMER INTERNATIONAL SCHOOL","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","SAINT PETERS NURSERY AND PRIMARY SCHOOL COAL CAMP OGBETE ENUGU.","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","SAINT PETERS NURSERY AND PRIMARY SCHOOL COAL CAMP OGBETE ENUGU.","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","SAINT PETERS NURSERY AND PRIMARY SCHOOL COAL CAMP OGBETE ENUGU.","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","SHALO D/C NURSERY AND PRIMARY SCHOOL","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","SHALO D/C NURSERY AND PRIMARY SCHOOL","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","SHALO D/C NURSERY AND PRIMARY SCHOOL","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","SPECIAL EDUCATION CENTRE, ENUGU","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","SPECIAL EDUCATION CENTRE, ENUGU","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","SPECIAL EDUCATION CENTRE, ENUGU","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","SPRING OF LIFE NURSERY AND PRIMARY SCHOOL","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","SPRING OF LIFE NURSERY AND PRIMARY SCHOOL","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","SPRING OF LIFE NURSERY AND PRIMARY SCHOOL","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","ST. STEPHENS ANG NURSERY AND PRIMARY SCHOOL UDISIDING ENUGU.","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","ST. STEPHENS ANG NURSERY AND PRIMARY SCHOOL UDISIDING ENUGU.","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","ST. STEPHENS ANG NURSERY AND PRIMARY SCHOOL UDISIDING ENUGU.","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","ST.PAULS ANGLICAN NURSERY AND PRIMARY SCHOOL CHINA TOWN ASATA ENUGU.","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","ST.PAULS ANGLICAN NURSERY AND PRIMARY SCHOOL CHINA TOWN ASATA ENUGU.","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","ST.PAULS ANGLICAN NURSERY AND PRIMARY SCHOOL CHINA TOWN ASATA ENUGU.","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","SYLVINA INTERNATIONAL SCHOOL","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","SYLVINA INTERNATIONAL SCHOOL","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","SYLVINA INTERNATIONAL SCHOOL","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","TWINKLES NEST SCHOOL","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","TWINKLES NEST SCHOOL","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","TWINKLES NEST SCHOOL","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","UDI  PRIMARY SCHOOL II, ENUGU","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","UDI  PRIMARY SCHOOL II, ENUGU","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","UDI  PRIMARY SCHOOL II, ENUGU","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","WTC PRIMARY SCHOOL II, ENUGU","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","WTC PRIMARY SCHOOL II, ENUGU","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","WTC PRIMARY SCHOOL II, ENUGU","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","WTC PRIMARY SCHOOL III, ENUGU","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","WTC PRIMARY SCHOOL III, ENUGU","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","WTC PRIMARY SCHOOL III, ENUGU","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","WTC PRIMARY SCHOOL IV, ENUGU","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","China Town","WTC PRIMARY SCHOOL IV, ENUGU","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","China Town","WTC PRIMARY SCHOOL IV, ENUGU","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","BRIGHTEYES MONTESORRI SCHOOL NUR/PRIMARY","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","BRIGHTEYES MONTESORRI SCHOOL NUR/PRIMARY","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","G.R.A","BRIGHTEYES MONTESORRI SCHOOL NUR/PRIMARY","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","CHILDREN OF COVENANT INTERNATIONAL SCHOOL","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","CHILDREN OF COVENANT INTERNATIONAL SCHOOL","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","G.R.A","CHILDREN OF COVENANT INTERNATIONAL SCHOOL","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","COAL CITY INTERNATIONAL SCHOOL","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","COAL CITY INTERNATIONAL SCHOOL","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","G.R.A","COAL CITY INTERNATIONAL SCHOOL","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","ECWA MODEL SCHOOLS","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","ECWA MODEL SCHOOLS","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","G.R.A","ECWA MODEL SCHOOLS","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","FAVOURED SECONDARY SCHOOL , NO 1 CONCRETE AVENUE","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","FAVOURED SECONDARY SCHOOL , NO 1 CONCRETE AVENUE","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","G.R.A","FAVOURED SECONDARY SCHOOL , NO 1 CONCRETE AVENUE","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","FIRST PARKVIRW MONTESSORI SCHOOL G.R.A.","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","FIRST PARKVIRW MONTESSORI SCHOOL G.R.A.","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","G.R.A","FIRST PARKVIRW MONTESSORI SCHOOL G.R.A.","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","GOOD HOPE STARS SCHOOL, 9 BISHOP ONYEABO STREET G.R.A ENUGU","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","GOOD HOPE STARS SCHOOL, 9 BISHOP ONYEABO STREET G.R.A ENUGU","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","G.R.A","GOOD HOPE STARS SCHOOL, 9 BISHOP ONYEABO STREET G.R.A ENUGU","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","SALEM CITY ACADEMY PRIMARY SCHOOL IVA ROAD GRA","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","SALEM CITY ACADEMY PRIMARY SCHOOL IVA ROAD GRA","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","G.R.A","SALEM CITY ACADEMY PRIMARY SCHOOL IVA ROAD GRA","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","STACEY EDUCATION FOUNDATION NURSERY AND PRIMARY SCHOOL. 18 CONCRETE AVENUE G.R.A","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","G.R.A","STACEY EDUCATION FOUNDATION NURSERY AND PRIMARY SCHOOL. 18 CONCRETE AVENUE G.R.A","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","G.R.A","STACEY EDUCATION FOUNDATION NURSERY AND PRIMARY SCHOOL. 18 CONCRETE AVENUE G.R.A","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","Ihewuzi","CHRIST THE KING OF KINGS PRIMARY SCHOOL WIRELESS AVENUE GRA","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","Ihewuzi","CHRIST THE KING OF KINGS PRIMARY SCHOOL WIRELESS AVENUE GRA","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","Ihewuzi","CHRIST THE KING OF KINGS PRIMARY SCHOOL WIRELESS AVENUE GRA","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
"2024/2025","South East","Enugu","Enugu North","Ihewuzi","COLLIERY ANGLICAN NURSERY AND PRIAMRY SCHOOL NGWU","Female","all","NECO","Polytechnic","4","4","3","1","1","0","2.1","0","1","2","0"
"2024/2025","South East","Enugu","Enugu North","Ihewuzi","COLLIERY ANGLICAN NURSERY AND PRIAMRY SCHOOL NGWU","Male","all","NABTEB","College of Education","6","5","2","1","0","0","2.1","1","3","1","1"
"2024/2025","South East","Enugu","Enugu North","Ihewuzi","COLLIERY ANGLICAN NURSERY AND PRIAMRY SCHOOL NGWU","Male","all","WAEC","University","3","3","3","1","1","1","2.1","0","0","2","0"
